entity_id	valid	rejected	polled	electors	NDF	UPFA	PNF	ONF	UPF	SLLP	ULPP	I-AMI	FSP	USP	NSH	SEP	I-AP	NSSP	AACAAKO	JSP	DNM	ULGC	SLNF 
LK-2224105	319.993600435715	3.3094143944809433	323.30301483019593	400.5644551860299	122.52807752096311	192.6466510081583	0.9968115646026937	0.7746649873483791	0.3360678989231939	0.41581282409140935	0.41011675800796543	0.2961954363390861	0.2221465772543146	0.2392347755046465	0.2848033041721982	0.0626567269178836	0.17088198250331893	0.18797018075365082	0.1253134538357672	0.06835279300132757	0.07404885908477153	0.09683312341854738	0.05696066083443964
LK-2224110	128.76236511556658	1.3316767085361563	130.09404182410276	161.18330666848215	49.304126811224194	77.51917032599198	0.40110744233016754	0.3117177837537302	0.1352305091284565	0.1673191045148699	0.16502706198726894	0.1191862114352498	0.08938965857643734	0.09626578615924021	0.11460212638004788	0.02521246780361053	0.06876127582802873	0.0756374034108316	0.05042493560722106	0.02750451033121149	0.02979655285881245	0.03896472296921628	0.022920425276009574
LK-2224115	279.8350410184839	2.894089480432538	282.7291304989164	350.29441399734486	107.15104787191794	168.46988006490338	0.8717136989254632	0.6774460745935029	0.29389204706629907	0.3636291429803361	0.35864792184361916	0.2590234991092805	0.19426762433196038	0.20921128774211117	0.24906105683584664	0.05479343250388626	0.14943663410150798	0.16438029751165878	0.10958686500777252	0.05977465364060319	0.06475587477732013	0.08468075932418787	0.04981221136716933
LK-2224120	205.89229669469313	2.1293642418672203	208.02166093656035	257.7337032372264	78.8377869308189	123.95392086779907	0.6413747716467532	0.4984398225369053	0.2162349230123339	0.26754490474407416	0.26387990604894984	0.1905799321464638	0.14293494910984783	0.15392994519522074	0.18324993475621518	0.04031498564636734	0.10994996085372911	0.12094495693910202	0.08062997129273468	0.04397998434149164	0.04764498303661595	0.06230497781711316	0.03664998695124304
LK-2224125	132.58698982196955	1.371231462255052	133.9582212842246	165.9709296388331	50.76860582541898	79.82171993963532	0.4130215247756181	0.3209767278256232	0.13924725692435125	0.17228897890640069	0.16992885590768286	0.12272639593332652	0.09204479694999489	0.09912516594614834	0.11800614993589088	0.025961352985895997	0.07080368996153454	0.07788405895768799	0.051922705971791994	0.028321475984613813	0.03068159898333163	0.0401220909782029	0.023601229987178177
LK-2224130	47.807808830037104	0.4944344214861967	48.3022432515233	59.84528712938694	18.30598767743473	28.78187017054158	0.14892603056813153	0.11573680089866223	0.05020934744868435	0.06212342989413487	0.06127242400517412	0.04425230622595908	0.033189229669469314	0.03574224733635157	0.04255029444803758	0.009361064778568268	0.025530176668822548	0.028083194335704803	0.018722129557136535	0.01021207066752902	0.01106307655648977	0.014467100112332779	0.008510058889607517
LK-2224135	219.9159206181707	2.2743983388365048	222.1903189570072	275.2883207951799	84.20754331619976	132.39660278449128	0.6850597406134051	0.5323892841338462	0.230962998263948	0.2857677775130204	0.28185315042380094	0.2035606086394118	0.15267045647955885	0.16441433774721723	0.1957313544609729	0.043060897981414034	0.11743881267658374	0.12918269394424212	0.08612179596282807	0.04697552507063349	0.05089015215985295	0.06654866051673078	0.03914627089219458
LK-2224140	188.68148551587979	1.9513678501321896	190.63285336601197	236.18939987064712	72.2476313669424	113.59244760640411	0.5877614006422258	0.4567745742133869	0.19815955793080756	0.24518046998218562	0.24182183340708718	0.17464910190511854	0.13098682642883888	0.1410627361541342	0.16793182875492166	0.03694500232608276	0.100759097252953	0.1108350069782483	0.07389000465216553	0.0403036389011812	0.043662275476279634	0.057096821776673364	0.03358636575098433
LK-2224145	261.3493549375362	2.7029081707912086	264.0522631083274	327.1542363073153	100.07273263664318	157.3408902656273	0.8141289671057858	0.6326945115793535	0.27447776605280777	0.33960808342127063	0.3349559178949518	0.24191260736857634	0.18143445552643225	0.19539095210538857	0.23260827631593878	0.05117382078950653	0.13956496578956326	0.1535214623685196	0.10234764157901306	0.055825986315825304	0.060478151842144084	0.07908681394741919	0.04652165526318776
LK-2224150	109.0018041324846	1.1273104809885284	110.12911461347312	136.4472546550022	41.73765190455118	65.6226639888348	0.3395513496953399	0.26387990604894984	0.11447731218300031	0.1416414201586275	0.139701126731797	0.10089525819518672	0.07567144364639003	0.08149232392688158	0.09701467134152568	0.02134322769513565	0.05820880280491541	0.06402968308540695	0.0426864553902713	0.023283521121966164	0.02522381454879668	0.03298498825611873	0.01940293426830514
LK-2224155	84.14174354086529	0.8702045818157061	85.011948122681	105.32770534772101	32.21853831228512	50.65609150015318	0.2621098137999115	0.2036967695816455	0.08836845150968445	0.10933723661367736	0.10783946624910644	0.07788405895768799	0.058413044218265986	0.06290635531197876	0.07488851822854614	0.01647547401028015	0.04493311093712768	0.04942642203084045	0.0329509480205603	0.017973244374851073	0.019471014739421998	0.02546209619770569	0.014977703645709228
LK-2224160	89.24124314940259	0.9229442534409005	90.1641874028435	111.71120264152228	34.171176997878156	53.72615765167762	0.2779952570605122	0.21604202834416947	0.0937241152375441	0.11596373580238509	0.11437519147632502	0.08260430495512362	0.06195322871634272	0.06671886169452293	0.07942721630300348	0.017473987586660765	0.04765632978180209	0.0524219627599823	0.03494797517332153	0.019062531912720837	0.020651076238780906	0.027005253543021183	0.015885443260600696
LK-2224165	107.72692923035028	1.11412556308223	108.8410547934325	134.8513803315519	41.24949223315292	64.8551474509537	0.33557998888018975	0.26079359135831887	0.11313839625103539	0.13998479536145056	0.13806719542499235	0.0997151966958278	0.07478639752187086	0.08053919733124554	0.09587999682291135	0.021093599301040496	0.05752799809374681	0.0632807979031215	0.04218719860208099	0.023011199237498725	0.02492879917395695	0.03259919891978986	0.01917599936458227
LK-2224170	86.05405589406679	0.8899819586751541	86.94403785274194	107.72151683289648	32.95077781938251	51.80736630697484	0.2680668550226368	0.208326241617592	0.09037682540763183	0.11182217380944276	0.1102903632093134	0.07965415120672635	0.05974061340504476	0.06433604520543282	0.07659053000646765	0.016849916601422883	0.045954318003880584	0.05054974980426864	0.033699833202845766	0.018381727201552234	0.019913537801681588	0.026040780202199	0.01531810600129353
LK-2224175	277.2852912142152	2.8677196446199407	280.15301085883516	347.1026653504442	106.17472852912142	166.93484698914116	0.8637709772951628	0.6712734452122409	0.2912142152023692	0.36031589338598224	0.35538005923000987	0.25666337611056267	0.192497532082922	0.2073050345508391	0.24679170779861795	0.054294175715695954	0.14807502467917077	0.16288252714708784	0.10858835143139191	0.05923000987166831	0.06416584402764067	0.08390918065153011	0.049358341559723594
LK-2224180	191.86867277121559	1.9843301448979362	193.85300291611352	240.1790856792729	73.46803054543804	115.51123895110688	0.5976898026801013	0.4644903609399644	0.20150684776071984	0.24932203197512795	0.2459066616740988	0.1775992556535158	0.13319944174013684	0.1434455526432243	0.1707685150514575	0.03756907331132065	0.1024611090308745	0.11270721993396195	0.0751381466226413	0.0409844436123498	0.04439981391337895	0.05806129511749555	0.0341537030102915
LK-2224185	146.6106137454471	1.5162655592243364	148.12687930467143	183.5255471967866	56.138362210799826	88.26440185632751	0.45670649374227	0.3549261894225641	0.15397533217596532	0.1905118516753469	0.18790210028253393	0.1357070724262745	0.10178030431970589	0.1096095584981448	0.13048756964064856	0.028707265320942685	0.07829254178438914	0.08612179596282805	0.05741453064188537	0.031317016713755655	0.033926768106568625	0.04436577367782051	0.026097513928129715
LK-2227	18800.58018177486	194.4379843641852	18995.018166139045	23534.358647921843	7198.890674110132	11318.56638413271	58.56565794101961	45.51388274273525	19.74499324868661	24.430245883968187	24.09558498144807	17.40236693104583	13.051775198284373	14.055757905844706	16.733045126005603	3.681269927721232	10.03982707560336	11.043809783163699	7.362539855442464	4.015930830241344	4.350591732761457	5.689235342841906	3.3466090252011202
LK-2227005	175.29529904346938	1.8129262121160545	177.10822525558544	219.43271947441878	67.12195481726067	105.53352395865247	0.5460621120831489	0.42436826996176147	0.18410094064517593	0.22778590961182785	0.22466555468563842	0.16225845616184997	0.12169384212138748	0.13105490689995575	0.15601774630947113	0.03432390418808365	0.09361064778568268	0.10297171256425094	0.0686478083761673	0.03744425911427307	0.04056461404046249	0.053046033745220184	0.031203549261894226
LK-2227010	481.26527555570686	4.977306509627714	486.2425820653346	602.4425571024952	184.28027595284294	289.7374930501186	1.4991887077191908	1.1650837957131996	0.5054407643167558	0.625375860934291	0.6168090683187528	0.4454732160079881	0.33410491200599113	0.3598052898526058	0.4283396307769117	0.09423471877092057	0.257003778466147	0.2827041563127617	0.18846943754184114	0.1028015113864588	0.11136830400199703	0.14563547446414996	0.08566792615538234
LK-2227015	382.46247064029683	3.9554753718895737	386.4179460121864	478.7622970350955	146.44790141947783	230.25496136433264	1.1914082445450522	0.9258944071892978	0.4016747795894748	0.49698743915307897	0.49017939204139294	0.35401844980767266	0.2655138373557545	0.28593797869081256	0.34040235558430065	0.07488851822854614	0.20424141335058038	0.22466555468563842	0.14977703645709228	0.08169656534023216	0.08850461245191817	0.11573680089866223	0.06808047111686014
LK-2227020	386.2870953466998	3.9950301256084693	390.2821254723083	483.54992000544644	147.9123804336726	232.55751097797597	1.2033223269905027	0.9351533512611907	0.4056915273853695	0.5019573135446097	0.49508118596180684	0.3575586343057494	0.26816897572931203	0.28879735847772064	0.34380637914014367	0.0756374034108316	0.2062838274840862	0.2269122102324948	0.1512748068216632	0.08251353099363448	0.08938965857643735	0.11689416890764884	0.06876127582802873
LK-2227025	348.0408482826701	3.599482588419512	351.6403308710896	435.67369030193686	133.26759029172482	209.5320148415427	1.0841815025359975	0.8425639105422609	0.365524049426422	0.45225856962930183	0.4460632467576675	0.3221567893249821	0.24161759199373659	0.2602035606086394	0.30976614358171356	0.06814855158797699	0.18585968614902815	0.20444565476393095	0.13629710317595398	0.07434387445961126	0.08053919733124552	0.10532048881778261	0.06195322871634271
LK-2227030	232.02723218844676	2.3996550589463412	234.4268872473931	290.44912686795794	88.84506019448322	139.6880098943618	0.7227876683573318	0.5617092736948407	0.2436826996176147	0.3015057130862012	0.2973754978384451	0.21477119288332144	0.16107839466249108	0.1734690404057596	0.20651076238780908	0.045432367725317994	0.12390645743268544	0.13629710317595398	0.09086473545063599	0.04956258297307418	0.05369279822083036	0.07021365921185509	0.04130215247756182
LK-2227035	497.83864928345304	5.148710442409595	502.98735972586263	623.1889233073492	190.62635168102028	299.71520804257295	1.550816398316143	1.2052058866914024	0.5228466714322996	0.646911983297591	0.6380501753072131	0.4608140154996539	0.34561051162474044	0.37219593559587427	0.44309039951889795	0.09747988789415755	0.2658542397113388	0.29243966368247265	0.1949597757883151	0.10634169588453551	0.11520350387491347	0.1506507358364253	0.0886180799037796
LK-2227040	473.61602614290086	4.898197002189922	478.5142231450908	592.8673111617932	181.35131792445335	285.1323938228319	1.4753605428282897	1.1465659075694137	0.4974072687249662	0.6154361121512294	0.6070054804779249	0.4383928470118346	0.328794635258876	0.3540865302787895	0.4215315836652256	0.09273694840634963	0.25291895019913535	0.2782108452190489	0.18547389681269927	0.10116758007965415	0.10959821175295865	0.1433207384461767	0.08430631673304512
LK-2227045	437.2820914320727	4.522426841860413	441.8045182739331	547.3848929434591	167.438767289603	263.25817249322034	1.3621767595965097	1.0586059388864304	0.4592481646639662	0.568222305431687	0.5604384382339926	0.40476109428010576	0.30357082071007935	0.3269224223031624	0.3891933598847171	0.08562253917463776	0.23351601593083024	0.2568676175239133	0.17124507834927552	0.09340640637233211	0.10119027357002644	0.1323257423608038	0.07783867197694341
LK-2227050	253.06266807366308	2.6172062044002677	255.67987427806332	316.78105320488817	96.8996947725545	152.3520327694001	0.7883151218073096	0.612633466090252	0.2657748124950358	0.32884002223962056	0.32433536440072164	0.23424220762274342	0.17568165571705754	0.1891956292337543	0.22523289194494558	0.049551236227888026	0.13513973516696734	0.1486537086836641	0.09910247245577605	0.054055894066786944	0.058560551905685855	0.0765791832612815	0.045046578388989116
LK-2227055	431.5451543724683	4.463094711282069	436.00824908375034	540.2034584879327	165.2420487683108	259.8043480727553	1.344305635928334	1.044717522778591	0.45322304297012406	0.5607674938443907	0.5530857473533717	0.39945081753299067	0.299588113149743	0.3226333526228002	0.38408732455095257	0.08449921140120957	0.23045239473057155	0.2534976342036287	0.16899842280241914	0.09218095789222862	0.09986270438324767	0.13058969034732387	0.07681746491019051
LK-2227060	553.295707526296	5.722254371333583	559.0179618976297	692.609456377438	211.86129738684457	333.1021774404012	1.7235705937751755	1.3394605757338507	0.5810895144727735	0.7189751619747875	0.7091261871532151	0.5121466907217664	0.38411001804132483	0.4136569425060421	0.4924487410786216	0.10833872303729675	0.29546924464717295	0.32501616911189024	0.2166774460745935	0.11818769785886918	0.1280366726804416	0.16743257196673134	0.09848974821572432
LK-2227065	602.3783912584676	6.229873710726078	608.6082649691937	754.0506178302754	230.65544473567758	362.6515641488239	1.8764679851584574	1.458283691323144	0.6326377778534228	0.7827552166660994	0.7720325424651939	0.5575790584470844	0.41818429383531336	0.45035231643802975	0.5361337100452735	0.11794941620996018	0.3216802260271641	0.3538482486298805	0.23589883241992035	0.12867209041086564	0.1393947646117711	0.182285461415393	0.10722674200905472
LK-2227070	564.769581645505	5.84091863249027	570.6105002779952	706.972325288491	216.2547344294289	340.0098262813312	1.759312841111527	1.3672374079495295	0.5931397578604577	0.7338847851493798	0.7238315689144569	0.5227672442159966	0.39207543316199744	0.4222350818667665	0.5026608117461506	0.11058537858415313	0.3015964870476904	0.3317561357524594	0.22117075716830625	0.12063859481907614	0.13069181105399916	0.1709046759936912	0.10053216234923013
LK-2227075	529.7105218368112	5.47833339006706	535.1888552268782	663.0857813936072	202.8303434659768	318.9031214896007	1.6501004186948975	1.2823637539571775	0.5563195697314226	0.6883276032270144	0.6788984579773293	0.49031555298362667	0.36773666473772	0.3960241004867754	0.4714572624842564	0.10372059774653641	0.28287435749055384	0.31116179323960924	0.20744119549307283	0.11314974299622155	0.12257888824590667	0.1602954692446472	0.09429145249685128
