entity_id	valid	rejected	polled	electors	PA	UNP	JVP	SMBP	Ind 2	Liberal	LDA	Ind 1	SLMP	PLSF	Ind 3	DUNF	PFF 
LK-1230640	399.2567319242882	6.450693159313009	405.7074250836012	520.590630174345	234.00322067465342	142.36279990909387	16.672744391415865	1.6768221810980164	0.8175254050193176	0.7220479854550177	0.5788318561085679	0.8473620986331613	0.4833544365442681	0.4236810493165806	0.20885685529690595	0.28643225869289957	0.1730528229602935
LK-1230645	429.6680172721665	6.942040842829778	436.61005811499626	560.2438881854486	251.82718742897958	153.20653874874193	17.942703158988344	1.8045453069705528	0.8797961105158923	0.7770461997987078	0.622921333722931	0.9119054576150125	0.5201714230057466	0.45595272880750626	0.2247654296938411	0.3082497321515535	0.1862342131748969
LK-1230650	591.7167234830039	9.56022207071199	601.2769455537158	771.5391058731859	346.803467419889	210.9881757085809	24.709769163338855	2.4851271062627838	1.2116100126619267	1.0701081133729424	0.8578552644394662	1.2558293561897342	0.7163533651504822	0.6279146780948671	0.3095354046946528	0.42450569786695236	0.2564721924612837
LK-1230655	637.3336515048212	10.297243595987142	647.6308951008084	831.0189928898412	373.5394175513782	227.25378396805297	26.614707314697576	2.6767117950715886	1.3050160709067886	1.1526054348884776	0.923989480861011	1.3526443946625109	0.7715788448426999	0.6763221973312554	0.33339826629005553	0.4572319080549333	0.27624427778318883
LK-1230660	493.09726956916984	7.966851725593325	501.06412129476314	642.9492548943216	289.00288951657416	175.82347975715075	20.591474302782377	2.0709392552189865	1.0096750105516055	0.8917567611441187	0.7148793870328886	1.046524463491445	0.5969611376254018	0.5232622317457225	0.2579461705788773	0.35375474822246034	0.21372682705106977
LK-1230665	708.1485016720236	11.441381773319048	719.5898834453426	923.354436544268	415.0437972793091	252.50420440894774	29.571897016330638	2.974124216746209	1.4500178565630986	1.2806727054316418	1.0266549787344565	1.5029382162916787	0.8573098276029999	0.7514691081458393	0.3704425181000617	0.5080354533943703	0.30693808642576537
LK-1233	79574.00000000003	1808.999999999999	81383.0	107701.00000000003	46703.00000000001	27771.0	3941.0	401.99999999999994	121.99999999999999	103.0	171.0	113.0	98.99999999999997	62.000000000000014	30.000000000000007	30.000000000000007	26.99999999999999
LK-1233005	664.4506742643732	15.10532673667594	679.5560010010491	899.3138722314734	389.97461281535453	231.89056318641653	32.90773502998335	3.356739274816875	1.0187119192230318	0.8600600629505925	1.4278667064519546	0.9435610399360869	0.8266596721563947	0.5177060573100654	0.25050293095648324	0.25050293095648324	0.22545263786083491
LK-1233010	547.6452243216448	12.449923477490833	560.0951477991356	741.2212318680155	321.419997882396	191.12593968678712	27.122801782637573	2.7666496616646294	0.839629996823594	0.7088679481379523	1.1768584381707752	0.7776900790251321	0.6813390957830804	0.426697211500515	0.2064663926615395	0.2064663926615395	0.18581975339538556
LK-1233015	705.0453552280756	16.02818819724519	721.0735434253207	954.2575439643473	413.8001511199238	246.0579405338287	34.918236420864176	3.56181959938782	1.0809502266798856	0.912605519246133	1.5151023669037742	1.001207996842845	0.8771645282074482	0.549335361099614	0.2658074327901358	0.2658074327901358	0.23922668951112225
LK-1233020	579.4316254536004	13.172541413596942	592.6041668671974	784.2431635079073	340.0758439133322	202.2192634588174	28.697062305685765	2.927231425243765	0.8883637658699983	0.7500120318410642	1.2451656062604075	0.8228287339615559	0.7208853509928675	0.45146355314704834	0.218450106361475	0.218450106361475	0.1966050957253275
LK-1233025	561.0491284134333	12.754641884282565	573.8037702977159	759.3630102703795	329.28692090748956	195.80384730149868	27.786646581513317	2.8343648631739033	0.8601803813612343	0.7262178629525176	1.2056626656784515	0.7967244515886843	0.6980152274980509	0.4371408495442339	0.21151976590850025	0.21151976590850025	0.19036778931765022
LK-1233030	620.7922437939764	14.112815354554293	634.9050591485307	840.2235082923448	364.3509206764782	216.65394981278456	30.74549768507378	3.1361811899009537	0.9517763810147173	0.8035489118402941	1.3340472225698088	0.8815633693005168	0.772343128856205	0.48368963625338096	0.2340433723806682	0.2340433723806682	0.21063903514260138
LK-1233035	262.7165201990548	5.972480773117979	268.6890009721728	355.57885668633475	154.1916912918347	91.68698924834682	13.011358057964598	1.3272179495817733	0.40278753693775204	0.3400583303654792	0.5645628591504558	0.3730737022456228	0.3268521816134218	0.2046953056568904	0.09904611564043084	0.09904611564043084	0.08914150407638775
LK-1233040	446.15852191238895	10.142769826067706	456.30129173845665	603.8620525358308	261.8561521209729	155.70749631825663	22.096548305435505	2.253948850237268	0.6840342281814594	0.577504307399101	0.9587692870412259	0.633572686758237	0.5550769556554466	0.3476239520266433	0.16820513807740806	0.16820513807740806	0.15138462426966726
LK-1233045	638.0258347691331	14.504596163286523	652.5304309324196	863.5486519525273	374.46553599445576	222.66840246027087	31.599012426485455	3.2232435918414493	0.9781983039916836	0.8258559451733067	1.3710812293653927	0.9060361340250841	0.7937838696325957	0.4971171708810196	0.24054056655533204	0.24054056655533204	0.21648650989979884
LK-1233050	327.0552598396396	7.4351291257183005	334.4903889653579	442.65939301768196	191.95292181228402	114.14094579896236	16.197813092568172	1.6522509168262889	0.501429382718426	0.42333792147539245	0.702823151187302	0.46443869055067327	0.4068976138452801	0.2548247682667411	0.12330230722584246	0.12330230722584246	0.11097207650325822
LK-1233055	599.3459972471147	13.625265903687518	612.9712631508022	811.1966628485624	351.7638438363284	209.16929762924602	29.683346006872586	3.027836867486115	0.9188957657544926	0.7757890481369897	1.2879604585575266	0.8511083731988334	0.7456613181122522	0.4669798153834307	0.22595797518553098	0.22595797518553098	0.2033621776669779
LK-1233060	519.3055413847205	11.805661703131166	531.1112030878517	702.8643289601602	304.7870749150552	181.23550644425407	25.71924420787171	2.6234803784735923	0.7961806123725828	0.6721852711014429	1.1159580714402595	0.7374459770336218	0.6460809887285712	0.4046163767795093	0.19578211779653676	0.19578211779653676	0.17620390601688307
LK-1233065	312.8854183711775	7.112998238538468	319.99841660971595	423.4809415637543	183.63646032861365	109.19572917769585	15.496034305185242	1.5806662752307707	0.47970469049292047	0.40499658295713775	0.6723729678220443	0.4443166395549181	0.38926856031802565	0.24378435090623826	0.11796016979334109	0.11796016979334109	0.10616415281400698
LK-1233070	433.9035238856109	9.864170139858121	443.76769402546904	587.2752837108123	254.66353678374452	151.4305522133775	21.489604489320538	2.19203780885736	0.6652453051756168	0.56164152814007	0.9324339933199219	0.6161698318429893	0.5398302066589021	0.33807548295810036	0.16358491110875822	0.16358491110875822	0.1472264199978824
LK-1233075	558.7513162834124	12.702404443118267	571.4537207265307	756.2529911156885	327.9383055317592	195.00192028183383	27.67284461599176	2.8227565429151706	0.8566574582976388	0.7232435918414492	1.200724798105707	0.7934614162920753	0.6951564620611987	0.43535051159388205	0.2106534733518784	0.2106534733518784	0.18958812601669056
LK-1233080	387.1813439085195	8.802008836184077	395.98335274470355	524.0382275654291	227.24169081056107	135.12470281352572	19.175631190382227	1.9560019635964616	0.5936125362158416	0.5011646822150138	0.8320306860074501	0.5498214474786074	0.4817019761095764	0.30167194463428015	0.14597029579078072	0.14597029579078072	0.13137326621170264
LK-1233085	152.804506646389	3.4737898374257634	156.27829648381476	206.81627378694978	89.68292248606713	53.32814680771193	7.56783070718349	0.7719532972057253	0.2342743837291007	0.19778902888604402	0.32836819358750996	0.2169918472244949	0.19010790155066368	0.11905747369839544	0.05760845501535263	0.05760845501535263	0.051847609513817366
LK-1233090	746.0230048801147	16.959755898008492	762.9827607781233	1009.719552223003	437.8504586537814	260.3589723845184	36.9477048059986	3.768834644001887	1.1437756879806722	0.9656466873935182	1.6031610052843848	1.0593987929657045	0.9281458451646437	0.5812630545475547	0.2812563167165587	0.2812563167165587	0.2531306850449028
LK-1233095	684.3650460578876	15.558051226766516	699.9230972846542	926.2673715721286	401.6626127383508	238.84059735684517	33.89401873117017	3.4573447170592257	1.0492439191075262	0.885837079246518	1.4706615587490737	0.9718406791733645	0.8514356392757795	0.5332223195464477	0.25801079978053926	0.25801079978053926	0.2322097198024853
LK-1233100	358.8416609715952	8.157747061824411	366.9994080334196	485.6813246575738	210.60876784322028	125.23426957099267	17.772073615616367	1.8128326804054247	0.5501631517648304	0.46448200517850435	0.7711303192769344	0.509577345487097	0.4464438690550673	0.27959110991327446	0.13528602092577796	0.13528602092577796	0.12175741883320017
LK-1233105	323.22557295627144	7.348066723777805	330.57363968004927	437.47602775986365	189.70522951940012	112.80440076618763	16.008143150032243	1.6329037163950677	0.49555784427910016	0.41838080295694524	0.6945933718993945	0.4590002983896584	0.40213300478386	0.2518408716828214	0.12185848629813939	0.12185848629813939	0.10967263766832545
LK-1233110	212.5476220269321	4.831963307697491	217.37958533462958	287.67677180891513	124.74692225505578	74.1782493189978	10.526681810743954	1.0737696239327756	0.3258703833825837	0.27512007777382064	0.45675275047886726	0.3018307649363275	0.2644358029088179	0.16560626040754253	0.08013206148752058	0.08013206148752058	0.07211885533876852
LK-1233115	186.50575122002869	4.239938974502123	190.74569019453082	252.42988805575075	109.46261466344535	65.0897430961296	9.23692620149965	0.9422086610004717	0.28594392199516805	0.24141167184837956	0.4007902513210962	0.2648496982414261	0.23203646129116093	0.14531576363688867	0.07031407917913968	0.07031407917913968	0.0632826712612257
LK-1233120	410.5424338970652	9.333089488021098	419.8755233850863	555.6567556381208	240.9526137971528	143.2776275134516	20.332617839851384	2.074019886226911	0.6294289206957292	0.5314031051775419	0.882232339663686	0.5829956396607984	0.5107660913842392	0.31987371379619023	0.15477760344976949	0.15477760344976949	0.13929984310479251
LK-1233125	471.4344553426187	10.717381678874975	482.1518370214937	638.0722632374316	276.6909212540066	164.5286935345699	23.348369926172623	2.3816403730833278	0.72278638188101	0.6102212896208526	1.0130858303414156	0.6694660750209355	0.5865233754608196	0.36731766948051325	0.17773435620024836	0.17773435620024836	0.15996092058022351
LK-1233130	376.0752519467519	8.549527870556641	384.62477981730854	509.0064683177562	220.7233831611978	131.248722218479	18.62558835702804	1.8998950823459204	0.5765850747417968	0.4867890385115169	0.8081643260725184	0.5340501102116642	0.467884609831458	0.2930186445409131	0.1417832151004418	0.1417832151004418	0.12760489359039764
LK-1233135	688.9606703179294	15.662526109095108	704.6231964270245	932.4874098815104	404.3598434898114	240.44445139617483	34.12162266221328	3.4805613575766907	1.0562897652347172	0.8917856214686546	1.4805372938945625	0.9783667497665822	0.8571531701494836	0.5368029954471513	0.2597433848937829	0.2597433848937829	0.2337690464044046
LK-1233140	1178.7776227007153	26.797807317284462	1205.5754300179997	1595.43982635647	691.8396877496607	411.38856108806345	58.38040831255836	5.95506829272988	1.807259531624491	1.525801079978054	2.5331260648179343	1.6739371071603892	1.4665466691051199	0.9184433685304791	0.444408081547006	0.444408081547006	0.3999672733923054
LK-1233145	451.90305223744116	10.273363428978449	462.1764156664196	611.6371004225582	265.22769056029875	157.71231386741874	22.381053219239394	2.2829696508840995	0.6928415358404482	0.5849399851767718	0.9711139559730871	0.6417302749997593	0.5622238692475768	0.35209979690252285	0.17037086946896265	0.17037086946896265	0.1533337825220664
LK-1233150	462.626175510872	10.517138154411835	473.1433136652838	626.1505231444495	271.5212289803737	161.454639959188	22.912129058339993	2.337141812091519	0.7092818434705604	0.5988199170284241	0.9941573379792282	0.6569577730506011	0.5755647746195532	0.36045470733749796	0.17441356806653127	0.17441356806653127	0.15697221125987815
LK-1233155	847.8926759777074	19.275615789625665	867.168291767333	1147.5970680809694	497.6390736444928	295.91107025632635	41.992925277454255	4.28347017547237	1.299958610466739	1.0975060399842143	1.8220731343427246	1.204060024448701	1.0548844461984195	0.6606347036798182	0.31966195339346043	0.31966195339346043	0.2876957580541144
LK-1233160	559.9002223484229	12.728523163700416	572.6287455121233	757.808000693034	328.6126132196244	195.40288379166626	27.729745598752537	2.8285607030445368	0.8584189198294366	0.7247307273969834	1.2031937318920791	0.7950929339403798	0.6965858447796248	0.43624568056905794	0.21108661963018932	0.21108661963018932	0.1899779576671704
LK-1233165	548.0281930099817	12.458629717684882	560.4868227276665	741.7395683937974	321.64476711168436	191.2595941900646	27.141768776891166	2.768584381707752	0.8402171506675266	0.709363659989797	1.177681416099566	0.7782339182412337	0.6818155566892224	0.42699560115890695	0.2066107747543098	0.2066107747543098	0.18594969727887883
LK-1233170	513.5610110596683	11.675068100220424	525.2360791598887	695.0892810734327	301.41553647572937	179.23068889509196	25.43473929406782	2.5944595778267607	0.787373304713594	0.664749593323772	1.1036134025083981	0.7292883887920993	0.6389340751364411	0.40014053190362975	0.19361638640498213	0.19361638640498213	0.17425474776448394
LK-1233175	584.410218401979	13.285722536119588	597.6959409380986	790.9815383430711	342.9978438940813	203.95677200142458	28.943633230982474	2.9523827858043528	0.895996765841122	0.7564562859150455	1.2558643193346875	0.8298986437708753	0.7270793427727137	0.45534261870614395	0.220327073567489	0.220327073567489	0.19829436621074012
LK-1233180	760.5758150369137	17.29059302538237	777.866408062296	1029.4163402027125	446.39168936674014	265.43784350906236	37.668450587635114	3.842354005640527	1.1660875340501102	0.9844837377636176	1.6344341665784332	1.080064683177561	0.9462513595980402	0.5926018615664495	0.2867428362418304	0.2867428362418304	0.25806855261764733
LK-1233185	687.0458268762452	15.618994908124861	702.6648217843701	929.8957272526012	403.2359973433695	239.77617887978747	34.02678769094532	3.4708877573610804	1.0533539960150542	0.889307062209431	1.4764224042506087	0.9756475536860748	0.8547708656187735	0.5353110471551915	0.25902147442993134	0.25902147442993134	0.2331193269869382
LK-1233190	505.1356999162584	11.483530815951333	516.6192307322098	683.6858775062325	296.47061343138483	176.29028982298755	25.017465420488783	2.551895736878074	0.7744559201470772	0.6538439325831882	1.0855078880750018	0.7173239260378667	0.6284519352013168	0.39357595941900647	0.1904399803640354	0.1904399803640354	0.17139598232763184
