entity_id	valid	rejected	polled	electors	UNP	UPFA	JVP	ITAK	SLMC	EPDP	ACMC	DP	BJP	AITC	CWC	FSP	UPP	PP	TULF	EDF	ONF	USP	JSP	AITM	IG0	IG1	OWORS	NSSP	SLMP	NSU	UPF	ELPP	MJP	SEP	SLNF	TLP	DUA	SLLP	SLVP	DNM	IG3	MNA	IG2 
LK-1212460	488.8937051889659	22.31889050917487	511.8324097703245	696.1963847369061	222.20613683315105	229.018507716612	34.927360554137806	0	0	0	0	1.3848098189330418	0.591894519382671	0	0	0.13959776400534696	0.21218860128812736	0	0	0	0	0	0.1786851379268441	0	0.016751731680641632	0.050255195041924904	0.033503463361283264	0.022335642240855512	0	0	0.02791955280106939	0	0.039087373921497144	0	0	0	0	0	0	0	0	0	0
LK-1212465	942.1444525458743	43.01061489852959	986.3495078381334	1341.6363409891846	428.21226151415726	441.3403451209138	67.30833029529711	0	0	0	0	2.6686596184226516	1.1406367723903268	0	0	0.2690181066958318	0.40890752217766435	0	0	0	0	0	0.3443431765706647	0	0.03228217280349982	0.09684651841049945	0.06456434560699964	0.04304289707133309	0	0	0.05380362133916636	0	0.07532506987483291	0	0	0	0	0	0	0	0	0	0
LK-1212470	679.3441365901082	31.01330052254223	711.2187021509296	967.4023757443189	308.7673957953579	318.2335520719407	48.53344877870944	0	0	0	0	1.9242678332725727	0.8224693158342448	0	0	0.19397861222505772	0.29484749058208776	0	0	0	0	0	0.2482926236480739	0	0.023277433467006926	0.06983230040102079	0.04655486693401385	0.031036577956009236	0	0	0.038795722445011546	0	0.054314011423016166	0	0	0	0	0	0	0	0	0	0
LK-1212475	540.4961963786608	24.674638473690607	565.8560699963543	769.6795722445012	245.65988576983838	253.19129906428483	38.61392635800219	0	0	0	0	1.5309758172317414	0.6543686960748573	0	0	0.15433223964029652	0.23458500425325068	0	0	0	0	0	0.19754526673957953	0	0.018519868756835582	0.055559606270506746	0.037039737513671164	0.02469315834244744	0	0	0.0308664479280593	0	0.04321302709928302	0	0	0	0	0	0	0	0	0	0
LK-1212480	842.6633612832665	38.46912139992708	882.2008020415603	1199.972876412687	382.9973022238425	394.73919066715274	60.20123951877506	0	0	0	0	2.386875683558148	1.0201968647466277	0	0	0.24061246810061976	0.36573095151294205	0	0	0	0	0	0.3079839591687933	0	0.02887349617207437	0.08662048851622312	0.05774699234414874	0.03849799489609916	0	0	0.048122493620123954	0	0.06737149106817353	0	0	0	0	0	0	0	0	0	0
LK-1212485	283.5477093206951	12.944470774091627	296.8516587677725	403.77875197472355	128.8747235387046	132.82575039494472	20.257109004739338	0	0	0	0	0.8031595576619274	0.34328593996840445	0	0	0.08096366508688783	0.12306477093206952	0	0	0	0	0	0.10363349131121644	0	0.00971563981042654	0.029146919431279623	0.01943127962085308	0.012954186413902054	0	0	0.01619273301737757	0	0.022669826224328594	0	0	0	0	0	0	0	0	0	0
LK-1212490	636.7853809697411	29.070415603353993	666.6631060882246	906.7976850164054	289.4240977032446	298.29722931097336	45.49298213634707	0	0	0	0	1.8037185563251914	0.7709442216551221	0	0	0.18182646737149108	0.2763762304046664	0	0	0	0	0	0.23273787823550857	0	0.02181917608457893	0.06545752825373678	0.04363835216915786	0.02909223477943857	0	0	0.03636529347429821	0	0.0509114108640175	0	0	0	0	0	0	0	0	0	0
LK-1212495	416.0118361890874	18.991700085065013	435.530951512942	592.4108518653543	189.0807388504071	194.87755498845547	29.720561429092236	0	0	0	0	1.1783691821606515	0.5036577956009236	0	0	0.11878721594361405	0.18055656823429336	0	0	0	0	0	0.15204763640782598	0	0.014254465913233686	0.04276339773970106	0.02850893182646737	0.019005954550978248	0	0	0.02375744318872281	0	0.03326042046421193	0	0	0	0	0	0	0	0	0	0
LK-1212500	468.14631182403696	21.371734111070605	490.1115566897558	666.6515980070483	212.77627901324584	219.29955037064045	33.44513306598615	0	0	0	0	1.3260420464211935	0.5667760359703488	0	0	0.1336735933892332	0.2031838619516345	0	0	0	0	0	0.1711021995382185	0	0.016040831206707986	0.048122493620123954	0.03208166241341597	0.021387774942277313	0	0	0.02673471867784664	0	0.0374286061489853	0	0	0	0	0	0	0	0	0	0
LK-1212505	550.0719163932434	25.11178758050796	575.881079110463	783.3156276582818	250.01212784056386	257.6769716855025	39.29803135253372	0	0	0	0	1.5580994045449021	0.6659618422651599	0	0	0.157066472232349	0.2387410377931705	0	0	0	0	0	0.20104508445740674	0	0.01884797666788188	0.056543930003645645	0.03769595333576376	0.025130635557175842	0	0	0.0314132944464698	0	0.04397861222505772	0	0	0	0	0	0	0	0	0	0
LK-1212510	581.4589986632641	26.544665208409285	608.740831206708	828.0115870701178	264.27781018349737	272.38000972171585	41.540375501275975	0	0	0	0	1.6470044962935957	0.7039615992222628	0	0	0.16602867906185442	0.2523635921740187	0	0	0	0	0	0.21251670919917365	0	0.01992344148742253	0.059770324462267585	0.03984688297484506	0.026564588649896706	0	0	0.03320573581237088	0	0.04648803013731924	0	0	0	0	0	0	0	0	0	0
LK-1212515	404.8401628387411	18.4816927937781	423.835107546482	576.502120549277	184.00312310122737	189.64427026370157	28.922438935472112	0	0	0	0	1.146724996961964	0.4901324583789039	0	0	0.11559727791955281	0.17570786243772027	0	0	0	0	0	0.1479645157370276	0	0.013871673350346336	0.04161502005103901	0.027743346700692673	0.01849556446712845	0	0	0.023119455583910563	0	0.03236723781747479	0	0	0	0	0	0	0	0	0	0
LK-1212520	764.4616478308421	34.8990703609187	800.3298942763397	1088.6117572001458	347.4539919795844	358.1061975938753	54.61438206343419	0	0	0	0	2.1653663871673348	0.92551950419249	0	0	0.21828290193219102	0.33179001093693034	0	0	0	0	0	0.2794021144732045	0	0.026193948231862923	0.07858184469558877	0.052387896463725846	0.034925264309150564	0	0	0.0436565803864382	0	0.06111921254101349	0	0	0	0	0	0	0	0	0	0
LK-1212525	659.1287276704338	30.09043018592782	690.0547940211447	938.61514764856	299.5793292016041	308.7637987604812	47.089227123587314	0	0	0	0	1.8670069267225666	0.7979948960991615	0	0	0.18820634341961356	0.2860736419978126	0	0	0	0	0	0.24090411957710536	0	0.02258476121035363	0.06775428363106088	0.04516952242070726	0.03011301494713817	0	0	0.037641268683922716	0	0.0526977761574918	0	0	0	0	0	0	0	0	0	0
LK-1212530	546.3480252764613	24.94178515007899	571.9824644549763	778.0127172195893	248.31958925750394	255.93254344391784	39.03199052132701	0	0	0	0	1.5475513428120062	0.6614533965244865	0	0	0.15600315955766192	0.23712480252764612	0	0	0	0	0	0.19968404423380726	0	0.01872037914691943	0.05616113744075829	0.03744075829383886	0.024960505529225907	0	0	0.031200631911532384	0	0.04368088467614534	0	0	0	0	0	0	0	0	0	0
LK-1212535	408.56405395552315	18.65169522420707	427.73372220196865	581.8050309879694	185.69566168428727	191.3886985052862	29.188479766678817	0	0	0	0	1.1572730586948596	0.4946409041195771	0	0	0.11666059059423989	0.17732409770324462	0	0	0	0	0	0.14932555596062705	0	0.013999270871308787	0.04199781261392636	0.027998541742617573	0.01866569449507838	0	0	0.023332118118847976	0	0.03266496536638717	0	0	0	0	0	0	0	0	0	0
LK-1212540	500.59736298456676	22.853183861951635	524.0851986875683	712.8626746870822	227.52554380848218	234.50099647587797	35.763488880787456	0	0	0	0	1.4179608700935715	0.6060639202819297	0	0	0.14293960384007776	0.2172681978369182	0	0	0	0	0	0.18296269291529954	0	0.017152752460809332	0.051458257382428	0.034305504921618664	0.022870336614412443	0	0	0.028587920768015553	0	0.04002308907522177	0	0	0	0	0	0	0	0	0	0
LK-1212545	920.8650747356909	42.03917243893547	964.0717098067809	1311.3339956252278	418.5406124681006	431.37218374043016	65.78809697411593	0	0	0	0	2.608384979948961	1.1148742253007655	0	0	0.2629420342690485	0.3996718920889537	0	0	0	0	0	0.33656580386438206	0	0.03155304411228582	0.09465913233685745	0.06310608822457164	0.04207072548304776	0	0	0.052588406853809694	0	0.07362376959533358	0	0	0	0	0	0	0	0	0	0
LK-1212550	443.1430428970714	20.230289221047517	463.93514400291656	631.0463422043991	201.4120913841293	207.58696074857212	31.65885891359825	0	0	0	0	1.2552193462146068	0.5365050431401143	0	0	0.1265342082877628	0.19233199659739944	0	0	0	0	0	0.16196378660833638	0	0.015184104994531536	0.045552314983594605	0.03036820998906307	0.020245473326042047	0	0	0.025306841657552558	0	0.035429578320573585	0	0	0	0	0	0	0	0	0	0
LK-1212555	285.6756471017134	13.041615020051038	299.07943857090777	406.8089865111192	129.84188844331024	133.82256653299308	20.409132336857454	0	0	0	0	0.8091870215092963	0.34586219467736057	0	0	0.08157127232956617	0.12398833394094057	0	0	0	0	0	0.10441122858184469	0	0.00978855267954794	0.02936565803864382	0.01957710535909588	0.013051403572730587	0	0	0.016314254465913232	0	0.022839956252278526	0	0	0	0	0	0	0	0	0	0
LK-1212560	560.7116052983351	25.59750881030502	587.0199781261392	798.4668003402601	254.84795236359219	262.6610523757443	40.05814801312432	0	0	0	0	1.5882367237817474	0.6788431158099405	0	0	0.16010450844574067	0.2433588528375258	0	0	0	0	0	0.20493377081054806	0	0.01921254101348888	0.05763762304046664	0.03842508202697776	0.025616721351318508	0	0	0.03202090168914813	0	0.04482926236480739	0	0	0	0	0	0	0	0	0	0
LK-1212565	686.7919188236724	31.353305383400173	719.015931461903	978.0081966217037	312.1524729614777	321.72240855511	49.06553044112286	0	0	0	0	1.9453639567383645	0.8314862073155912	0	0	0.19610523757443188	0.2980799611131365	0	0	0	0	0	0.2510147040952728	0	0.023532628508931827	0.07059788552679548	0.047065257017863654	0.0313768380119091	0	0	0.03922104751488638	0	0.05490946652084093	0	0	0	0	0	0	0	0	0	0
LK-1212570	709.135265524365	32.37331996597399	742.4076193948231	1009.8256592538582	322.30770445983717	332.1889780046178	50.6617754283631	0	0	0	0	2.0086523271357395	0.8585368817596305	0	0	0.20248511362255436	0.30777737270628264	0	0	0	0	0	0.2591809454368696	0	0.024298213634706523	0.07289464090411957	0.048596427269413045	0.0323976181796087	0	0	0.040497022724510875	0	0.05669583181431522	0	0	0	0	0	0	0	0	0	0
LK-1212575	832.0236723781748	37.983400170130025	871.061903025884	1184.8217037307086	378.1614777008142	389.75510997691094	59.44112285818447	0	0	0	0	2.356738364321303	1.0073155912018472	0	0	0.2375744318872281	0.3611131364685867	0	0	0	0	0	0.30409527281565196	0	0.02850893182646737	0.08552679547940212	0.05701786365293474	0.038011909101956495	0	0	0.04751488637744562	0	0.06652084092842386	0	0	0	0	0	0	0	0	0	0
LK-1212580	924.5889658524729	42.20917486936444	967.9703244622675	1316.6369060639202	420.2331510511605	433.11661198201483	66.05413780532264	0	0	0	0	2.618933041681857	1.1193826710414387	0	0	0.26400534694373556	0.40128812735447805	0	0	0	0	0	0.3379268440879815	0	0.03168064163324827	0.0950419248997448	0.06336128326649654	0.04224085551099769	0	0	0.05280106938874711	0	0.07392149714424595	0	0	0	0	0	0	0	0	0	0
LK-1212585	924.0569814072185	42.18488880787459	967.4133795114839	1315.8793474298213	419.9913598250091	432.8674079475028	66.01613197229311	0	0	0	0	2.6174261757200146	1.1187386073641998	0	0	0.263853445133066	0.40105723660226034	0	0	0	0	0	0.3377324097703245	0	0.03166241341596792	0.09498724024790375	0.06332482683193584	0.04221655122129056	0	0	0.0527706890266132	0	0.07387896463725849	0	0	0	0	0	0	0	0	0	0
LK-1212590	777.2292745169523	35.48193583667518	813.6965730951514	1106.7931644185198	353.2569814072184	364.08709442216553	55.52652205614291	0	0	0	0	2.2015311702515494	0.9409770324462268	0	0	0.22192854538826104	0.3373313889901568	0	0	0	0	0	0.28406853809697413	0	0.026631425446591327	0.07989427633977397	0.05326285089318265	0.03550856726212177	0	0	0.044385709077652206	0	0.06213999270871309	0	0	0	0	0	0	0	0	0	0
LK-1212595	518.1528496779681	23.65462389111678	542.4643820634342	737.8621096123466	235.5046542714789	242.724729614777	37.017681370761935	0	0	0	0	1.4676874468343661	0.6273180216308178	0	0	0.147952363592174	0.2248875926601045	0	0	0	0	0	0.18937902539798274	0	0.01775428363106088	0.053262850893182646	0.03550856726212176	0.023672378174747842	0	0	0.029590472718434804	0	0.04142666180580872	0	0	0	0	0	0	0	0	0	0
LK-1212600	285.6756471017134	13.041615020051038	299.07943857090777	406.8089865111192	129.84188844331024	133.82256653299308	20.409132336857454	0	0	0	0	0.8091870215092963	0.34586219467736057	0	0	0.08157127232956617	0.12398833394094057	0	0	0	0	0	0.10441122858184469	0	0.00978855267954794	0.02936565803864382	0.01957710535909588	0.013051403572730587	0	0	0.016314254465913232	0	0.022839956252278526	0	0	0	0	0	0	0	0	0	0
LK-1212605	592.0986875683558	27.030386438206342	619.8797302223842	843.1627597520962	269.1136347065257	277.3640904119577	42.300492161866565	0	0	0	0	1.677141815530441	0.7168428727670434	0	0	0.16906671527524608	0.25698140721837404	0	0	0	0	0	0.21640539555231497	0	0.02028800583302953	0.06086401749908858	0.04057601166605906	0.02705067444403937	0	0	0.03381334305504921	0	0.047338680277068904	0	0	0	0	0	0	0	0	0	0
LK-1212610	592.6306720136105	27.0546724996962	620.436675173168	843.9203183861952	269.3554259326771	277.6132944464698	42.3384979948961	0	0	0	0	1.6786486814922834	0.7174869364442824	0	0	0.16921861708591568	0.2572122979705918	0	0	0	0	0	0.21659982986997206	0	0.02030623405030988	0.06091870215092964	0.04061246810061976	0.027074978733746508	0	0	0.033843723417183134	0	0.04738121278405639	0	0	0	0	0	0	0	0	0	0
LK-1212615	384.0927694738121	17.534536395673836	402.1142544659132	546.9573338194191	174.57326528132214	179.92531291772997	27.44021144732045	0	0	0	0	1.0879572244501154	0.4650139749665816	0	0	0.10967310730343904	0.16670312310122734	0	0	0	0	0	0.14038157734840198	0	0.013160772876412687	0.03948231862923806	0.026321545752825373	0.017547697168550248	0	0	0.02193462146068781	0	0.030708470044962934	0	0	0	0	0	0	0	0	0	0
LK-1212620	377.1769716855025	17.218817596305747	394.8739701057237	537.1090715761333	171.42997934135377	176.68566046907281	26.946135617936566	0	0	0	0	1.068367966946166	0.4566411471624742	0	0	0.10769838376473448	0.16370154332239642	0	0	0	0	0	0.13785393121886014	0	0.012923806051768138	0.03877141815530441	0.025847612103536276	0.017231741402357517	0	0	0.021539676752946896	0	0.030155547454125655	0	0	0	0	0	0	0	0	0	0
LK-1212625	632.5295054077044	28.876127111435167	662.2075464819541	900.737215943614	287.48976789403326	296.30359703487665	45.18893547211083	0	0	0	0	1.7916636286304533	0.7657917122372099	0	0	0.1806112528861344	0.2745291043869243	0	0	0	0	0	0.23118240369425203	0	0.021673350346336127	0.06502005103900838	0.043346700692672255	0.028897800461781503	0	0	0.03612225057722688	0	0.05057115080811763	0	0	0	0	0	0	0	0	0	0
LK-1212630	422.39564953214244	19.28313282294325	442.21429092234786	601.5015554745413	191.9822335642241	197.86800340260058	30.176631425446594	0	0	0	0	1.1964515737027586	0.511386559727792	0	0	0.12061003767164906	0.18332725726090657	0	0	0	0	0	0.1543808482197108	0	0.014473204520597888	0.04341961356179366	0.028946409041195775	0.01929760602746385	0	0	0.02412200753432981	0	0.03377081054806173	0	0	0	0	0	0	0	0	0	0
LK-1212635	361.7494227731195	16.514521813100014	378.7225665329931	515.1398711872646	164.4180337829627	169.45874346822217	25.843966460080207	0	0	0	0	1.0246688540527404	0.4379633005225423	0	0	0.10329323125531657	0.15700571150808118	0	0	0	0	0	0.1322153360068052	0	0.012395187750637988	0.03718556325191397	0.024790375501275976	0.01652691700085065	0	0	0.020658646251063315	0	0.02892210475148864	0	0	0	0	0	0	0	0	0	0
LK-1212640	1161.3220439907643	53.01647223234901	1215.8108275610646	1653.750498237939	527.8302466885405	544.0124073398955	82.96673350346336	0	0	0	0	3.2894883947016647	1.4059910074128084	0	0	0.33160165269170006	0.5040345120913841	0	0	0	0	0	0.4244501154453761	0	0.039792198323004006	0.11937659496901203	0.07958439664600801	0.05305626443067201	0	0	0.06632033053834001	0	0.09284846275367602	0	0	0	0	0	0	0	0	0	0
LK-1212645	678.2801676995989	30.96472839956252	710.104812249362	965.887258476121	308.28381334305504	317.7351440029165	48.45743711265038	0	0	0	0	1.921254101348888	0.8211811884797666	0	0	0.19367480860371855	0.2943857090776522	0	0	0	0	0	0.24790375501275974	0	0.023240977032446226	0.06972293109733868	0.04648195406489245	0.030987969376594968	0	0	0.03873496172074371	0	0.05422894640904119	0	0	0	0	0	0	0	0	0	0
LK-1212650	473.9981407218374	21.638880787458987	496.2379511483777	674.9847429821364	215.43598250091142	222.04079475027342	33.86319722931098	0	0	0	0	1.3426175720014584	0.5738607364199781	0	0	0.1353445133065986	0.2057236602260299	0	0	0	0	0	0.17324097703244623	0	0.016241341596791834	0.048724024790375506	0.03248268319358367	0.02165512212905578	0	0	0.027068902661319724	0	0.03789646372584761	0	0	0	0	0	0	0	0	0	0
LK-1212655	489.957674079475	22.367462632154574	512.9462996718921	697.7115020051039	222.6897192854539	229.51691578563617	35.003372220196866	0	0	0	0	1.3878235508567263	0.593182646737149	0	0	0.1399015676266861	0.21265038279256288	0	0	0	0	0	0.17907400656215822	0	0.016788188115202333	0.050364564345607	0.033576376230404666	0.022384250820269777	0	0	0.02798031352533722	0	0.039172438935472106	0	0	0	0	0	0	0	0	0	0
LK-1212660	386.2207072548305	17.63168064163325	404.34203426904844	549.9875683558148	175.54043018592782	180.92212905577833	27.59223477943857	0	0	0	0	1.0939846882974844	0.4675902296755377	0	0	0.11028071454611739	0.16762668611009843	0	0	0	0	0	0.14115931461903025	0	0.013233685745534086	0.03970105723660226	0.026467371491068172	0.01764491432737878	0	0	0.022056142909223475	0	0.03087860007291287	0	0	0	0	0	0	0	0	0	0
LK-1212665	760.2057722688054	34.70478186899987	795.8743346700692	1082.5512881273544	345.51966217037307	356.11256531777855	54.31033539919795	0	0	0	0	2.153311459472597	0.9203669947745776	0	0	0.21706768744683436	0.3299428849191882	0	0	0	0	0	0.27784663993194797	0	0.026048122493620124	0.07814436748086037	0.05209624498724025	0.034730829991493496	0	0	0.04341353748936687	0	0.06077895248511362	0	0	0	0	0	0	0	0	0	0
LK-1212670	444.73899623283506	20.303147405517073	465.60597885526795	633.3190181066958	202.13746506258354	208.33457285210838	31.772876412686838	0	0	0	0	1.2597399441001336	0.5384372341718313	0	0	0.12698991371977153	0.19302466885405273	0	0	0	0	0	0.16254708956130756	0	0.015238789646372583	0.04571636893911775	0.030477579292745166	0.020318386195163445	0	0	0.025397982743954307	0	0.03555717584153603	0	0	0	0	0	0	0	0	0	0
LK-1212675	719.7749544294568	32.85904119577105	753.5465184104994	1024.9768319358366	327.14352898286546	337.1730586948596	51.4218920889537	0	0	0	0	2.0387896463725848	0.8714181553044111	0	0	0.20552314983594602	0.31239518775063796	0	0	0	0	0	0.2630696317900109	0	0.02466277798031352	0.07398833394094056	0.04932555596062704	0.032883703973751365	0	0	0.04110462996718921	0	0.057546481954064886	0	0	0	0	0	0	0	0	0	0
LK-1212680	440.4831206707984	20.10885891359825	461.1504192489975	627.2585490339045	200.20313525337224	206.3409405760117	31.468829748450602	0	0	0	0	1.2476850164053956	0.5332847247539191	0	0	0.1257746992344149	0.1911775428363106	0	0	0	0	0	0.16099161502005105	0	0.015092963908129786	0.045278891724389356	0.03018592781625957	0.02012395187750638	0	0	0.025154939846882975	0	0.03521691578563617	0	0	0	0	0	0	0	0	0	0
