entity_id	valid	rejected	polled	electors	UPFA	NDF	DUNF	JSP	UDF	Ind 1	SLLP	NSH	Ind 5	Ind 3	ONF	USP	LF	Ind 2	SEP	NA	Ind 4	JP	PNF	RPP	UNAF	ACAKO 
LK-2306510	71.86182902584493	1.1322067594433398	72.99403578528826	99.85367341406108	44.14395445508765	24.92973974335803	0.7840683173685161	0.47225736490150005	0.24975149105367792	0.16952828483643592	0.19223296584131574	0.11200975962407374	0.10444153262244713	0.080223206217242	0.080223206217242	0.08627778781854328	0.06962768841496475	0.10595517802277245	0.03178655340683174	0.04692300741008494	0.03330019880715705	0.04086842580878366	0.025731971805530454	0.034813844207482375	0.028759262606181092	0.03935478040845834
LK-2306515	993.7311133200795	15.656560636182903	1009.3876739562625	1380.8123644496657	610.4384149647569	344.7373712271824	10.842377552864631	6.530544008675221	3.4536530815109345	2.3442978492680284	2.6582663112235676	1.5489110789806615	1.4442549249954817	1.1093552322429063	1.1093552322429063	1.1930801554310502	0.9628366166636545	1.4651861557925177	0.43955584673775533	0.648868154708115	0.4604870775347913	0.5651432315199711	0.35583092354961143	0.48141830833182725	0.39769338514368335	0.5442120007229352
LK-2306520	1251.682902584493	19.720675944333998	1271.403578528827	1739.2423414061088	768.8954455087655	434.22397433580335	13.656831736851618	8.225736490150009	4.350149105367793	2.952828483643593	3.348296584131574	1.950975962407374	1.8191532622447135	1.3973206217242002	1.3973206217242002	1.5027787818543286	1.2127688414964757	1.8455178022772456	0.5536553406831737	0.8173007410084945	0.5800198807157058	0.7118425808783662	0.44819718055304536	0.6063844207482378	0.5009262606181095	0.6854780408458341
LK-2306525	89.02286282306163	1.4025844930417495	90.42544731610337	123.69932676667268	54.68579432495933	30.883110428339055	0.9713085125609976	0.5850352430869329	0.30939363817097415	0.21001265136454003	0.2381393457437195	0.1387583589372854	0.12938279414422554	0.09938098680643412	0.09938098680643412	0.10688143864088198	0.08625519609615037	0.13125790710283752	0.039377372130851254	0.0581285017169709	0.04125248508946322	0.05062804988252304	0.0318769202964034	0.043127598048075186	0.03562714621362732	0.048752936923911076
LK-2306530	660.699801192843	10.409542743538768	671.1093439363817	918.0576540755468	405.8608349900597	229.2047713717694	7.208747514910537	4.341948310139165	2.2962226640159047	1.558648111332008	1.7673956262425448	1.0298210735586482	0.9602385685884692	0.7375745526838967	0.7375745526838967	0.7932405566600398	0.6401590457256462	0.974155069582505	0.2922465208747515	0.43141153081510936	0.3061630218687873	0.3757455268389662	0.23658051689860837	0.3200795228628231	0.2644135188866799	0.36182902584493043
LK-2306535	237.03677932405566	3.734592445328032	240.7713717693837	329.3680869329478	145.60916320260256	82.23093258630038	2.5862551960961504	1.5577444424362914	0.8238071570576541	0.559190312669438	0.6340818724019519	0.36946502801373576	0.34450117476956443	0.26461684438821614	0.26461684438821614	0.28458792698355323	0.2296674498463763	0.34949394541839873	0.1048481836255196	0.15477589011386228	0.10984095427435388	0.13480480751852522	0.08487710103018255	0.11483372492318815	0.09486264232785108	0.12981203686969095
LK-2306540	425.27186878727633	6.700298210735586	431.9721669980119	590.9250971444063	261.2399692752575	147.53196728718598	4.6400460871136815	2.794776793782758	1.4780069582504969	1.0032532080245797	1.137617476956443	0.662863726730526	0.6180756370865714	0.4747537502259172	0.4747537502259172	0.5105842219410808	0.41205042472438097	0.6270332550153623	0.1881099765046087	0.2776861557925176	0.1970675944333996	0.24185568407735406	0.15227950478944513	0.20602521236219049	0.17019474064702692	0.23289806614856315
LK-2306545	278.3305168986083	4.385188866799205	282.71570576540756	386.74669031266944	170.9754653894813	96.55623079703597	3.036801915778059	1.829116211819989	0.967321073558648	0.6566058196276884	0.7445440990421109	0.4338288451111513	0.40451608530634375	0.31071525393095967	0.31071525393095967	0.3341654617748057	0.26967739020422915	0.4103786372673053	0.12311359118019158	0.18173911078980662	0.12897614314115308	0.1582889029459606	0.09966338333634556	0.13483869510211458	0.11138848725826857	0.1524263509849991
LK-2306550	416.15506958250495	6.556660039761431	422.7117296222664	578.2570938008314	255.6396168443882	144.3692391107898	4.540574733417675	2.7348635459967467	1.4463220675944335	0.9817458883065244	1.113229712633291	0.6486535333453822	0.6048255919031267	0.4645761792879089	0.4645761792879089	0.49963853244171336	0.4032170612687511	0.6135911801915778	0.18407735405747333	0.2717332369419845	0.19284294234592445	0.23667088378818002	0.1490150009036689	0.20160853063437556	0.16654617748057113	0.2279052954997289
LK-2306555	156.05815109343936	2.4587475149105367	158.5168986083499	216.84641017531177	95.86485631664559	54.13846466654618	1.7027155250316284	1.02557382974878	0.5423707753479126	0.36815470811494666	0.4174611422374842	0.24324507500451834	0.2268095969636725	0.17421606723296584	0.17421606723296584	0.1873644496656425	0.15120639797578167	0.23009669257184168	0.0690290077715525	0.10189996385324417	0.07231610337972166	0.08875158142056751	0.05588062533887583	0.07560319898789084	0.06245481655521417	0.08546448581239834
LK-2306560	205.9324055666004	3.2445328031809146	209.1769383697813	286.1478402313392	126.50207843846015	71.44044821977228	2.2468823423097777	1.3533345382251942	0.7157057654075547	0.4858123983372492	0.5508765588288451	0.3209831917585397	0.299295138261341	0.22989336707030544	0.22989336707030544	0.24724380986806435	0.19953009217422737	0.3036327489607808	0.09108982468823423	0.1344659316826315	0.09542743538767395	0.11711548888487258	0.07373938189047533	0.09976504608711369	0.08241460328935478	0.11277787818543286
LK-2306565	134.07057654075547	2.112326043737575	136.18290258449304	186.29416681727815	82.3581239833725	46.510708476414244	1.4628140249412616	0.8810771733236942	0.46595427435387676	0.3162841135008133	0.3586435929875294	0.20897343213446595	0.19485360563889392	0.14967016085306345	0.14967016085306345	0.16096602204952107	0.1299024037592626	0.1976775709380083	0.059303271281402496	0.08754292427254654	0.0621272365805169	0.07624706307608892	0.04800741008494488	0.0649512018796313	0.05365534068317369	0.07342309777697452
LK-2306570	304.6083499005964	4.79920477137177	309.40755467196817	423.26034700885594	187.1176576902223	105.67232965841316	3.3235134646665463	2.0018073377914334	1.0586481113320079	0.7185975058738479	0.8148382432676667	0.4747876378095066	0.44270739201156695	0.3400506054581601	0.3400506054581601	0.36571480209651186	0.29513826134104465	0.4491234411711549	0.13473703235134646	0.19889752394722574	0.1411530815109344	0.17323332730887403	0.10907283571299477	0.14756913067052232	0.12190493403217062	0.1668172781492861
LK-2306575	1668.910536779324	26.294234592445328	1695.2047713717693	2318.9897885414784	1025.1939273450207	578.9652991144045	18.209108982468823	10.967648653533345	5.800198807157058	3.937104644858124	4.4643954455087655	2.601301283209832	2.4255376829929514	1.8630941622989337	1.8630941622989337	2.003705042472438	1.617025121995301	2.4606904030363275	0.7382071209108982	1.0897343213446593	0.7733598409542743	0.9491234411711549	0.5975962407373938	0.8085125609976505	0.667901680824146	0.9139707211277788
LK-2306580	114.76441351888668	1.8081510934393639	116.57256461232605	159.4678067955901	70.49855412976686	39.813166455810595	1.25216880534972	0.7542020603650823	0.3988568588469185	0.2707392011566962	0.3069989155973252	0.17888125790710285	0.16679468642689319	0.12811765769022232	0.12811765769022232	0.13778691487439004	0.1111964576179288	0.16921200072293513	0.05076360021688054	0.07493674317729984	0.05318091451292247	0.06526748599313212	0.04109434303271282	0.0555982288089644	0.04592897162479668	0.06285017169709019
LK-2306585	183.9448310139165	2.8981113320079523	186.84294234592446	255.59559687330562	112.99534610518707	63.812692029640345	2.006980842219411	1.2088378818001084	0.639289264413519	0.43394180372311586	0.4920590095788903	0.28671154888848727	0.26733914693656247	0.20534746069040305	0.20534746069040305	0.2208453822519429	0.1782260979577083	0.2712136273269474	0.08136408819808423	0.12010889210193386	0.08523856858846919	0.104610970540394	0.06586616663654438	0.08911304897885415	0.0736151274173143	0.10073649015000904
LK-2306590	253.1252485089463	3.9880715705765404	257.11332007952285	351.72338695102115	155.49213808060725	87.81221760347009	2.7617928790891018	1.6634737032351345	0.8797216699801192	0.5971444062895355	0.6771191035604555	0.3945418398698717	0.36788360744623166	0.2825772636905838	0.2825772636905838	0.30390384962949574	0.24525573829748779	0.37321525393095967	0.1119645761792879	0.16528104102656785	0.1172962226640159	0.14395445508765586	0.09063799024037592	0.12262786914874389	0.10130128320983191	0.1386228086029279
LK-2306595	321.7693836978131	5.069582504970179	326.8389662027833	447.1060003614675	197.65949756009397	111.62570034339417	3.5107536598590277	2.114585215976866	1.1182902584493042	0.7590818724019519	0.8607446231700705	0.5015362371227182	0.46764865353334534	0.3592083860473522	0.3592083860473522	0.38631845291885053	0.31176576902223024	0.4744261702512199	0.14232785107536597	0.21010301825411168	0.14910536779324055	0.1829929513826134	0.1152177842038677	0.15588288451111512	0.12877281763961684	0.17621543466473882
LK-2306600	157.1307157057654	2.475646123260437	159.60636182902584	218.33676350985	96.52372130851256	54.51055033435749	1.7144180372311584	1.0326224471353695	0.5460984095427436	0.37068498102295316	0.4203302909813844	0.24491686246159408	0.22836842580878366	0.17541342851979036	0.17541342851979036	0.18865217784203867	0.15224561720585578	0.23167811313934575	0.06950343394180372	0.10260030724742454	0.0728131212723658	0.08936155792517621	0.056264684619555395	0.07612280860292789	0.06288405928067956	0.08605187059461414
LK-2306605	274.0402584493042	4.317594433399602	278.35785288270375	380.78527697451653	168.34000542201338	95.06788812579072	2.989991866979939	1.800921742273631	0.9524105367793241	0.6464847279956624	0.73306750406651	0.42714169528284834	0.39828076992589917	0.30592580878366166	0.30592580878366166	0.32901454906922106	0.2655205132839328	0.404052954997289	0.1212158864991867	0.17893773721308512	0.12698807157057654	0.15584899692752577	0.09812714621362732	0.1327602566419664	0.10967151635640701	0.15007681185613592
LK-2306610	287.4473161033797	4.528827037773359	291.97614314115305	399.4146936562443	176.5758178203506	99.71895897343212	3.1362732694740645	1.8890294596060002	0.9990059642147117	0.6781131393457437	0.768931863365263	0.44803903849629495	0.4177661304897885	0.320892824868968	0.320892824868968	0.34511115127417313	0.278510753659859	0.4238207120910898	0.12714621362732695	0.18769202964033976	0.1332007952286282	0.16347370323513463	0.10292788722212182	0.1392553768299295	0.11503705042472437	0.15741912163383337
LK-2306615	356.0914512922465	5.610337972166998	361.7017892644135	494.79730706669073	218.74317729983733	123.53244171335622	3.8852340502439904	2.3401409723477316	1.2375745526838966	0.8400506054581601	0.952557382974878	0.5550334357491415	0.5175311765769022	0.3975239472257365	0.3975239472257365	0.4275257545635279	0.3450207843846015	0.5250316284113501	0.15750948852340502	0.2325140068678836	0.16500994035785288	0.20251219953009217	0.1275076811856136	0.17251039219230074	0.1425085848545093	0.1950117476956443
LK-2306620	281.54821073558645	4.435884691848907	285.98409542743536	391.2177503162841	172.95206036508222	97.67248780046991	3.0719094523766493	1.8502620639797578	0.9785039761431411	0.664196638351708	0.7531515452738117	0.43884420748237846	0.4091925718416772	0.3143073377914332	0.3143073377914332	0.3380286463039942	0.27279504789445147	0.41512289896981747	0.12453686969094524	0.18384014097234772	0.13046719681908547	0.16011883245978673	0.10081556117838424	0.13639752394722574	0.11267621543466473	0.1541885053316465
LK-2306625	245.617296222664	3.8697813121272366	249.48707753479124	341.29091360925355	150.8800831375384	85.2076179287909	2.679875293692391	1.6141333815290078	0.8536282306163022	0.57943249593349	0.6570350623531538	0.38283932767034157	0.35697180553045366	0.2741957346828122	0.2741957346828122	0.2948897523947226	0.2379812036869691	0.36214530995843125	0.10864359298752936	0.16037863726730525	0.11381709741550695	0.1396846195553949	0.08794957527561902	0.11899060184348455	0.09829658413157419	0.1345111151274173
LK-2306630	257.4155069582505	4.0556660039761425	261.4711729622266	357.684800289174	158.12759804807519	89.30056027471534	2.8086029278872218	1.6916681727814928	0.8946322067594433	0.6072654979215615	0.6885956985360563	0.40122898969817455	0.3741189228266763	0.2873667088378818	0.2873667088378818	0.3090547623350804	0.24941261521778418	0.37954093620097595	0.11386228086029278	0.16808241460328935	0.11928429423459244	0.14639436110609072	0.09217422736309415	0.12470630760889209	0.10301825411169346	0.14097234773179107
LK-2306635	703.0661033797217	11.07703777335984	714.1431411530815	976.9266107898065	431.88600216880536	243.90215525031627	7.6709967467919755	4.620368696909452	2.4434642147117294	1.658593891198265	1.880727001626604	1.0958566781131394	1.0218123079703596	0.7848703235134646	0.7848703235134646	0.8441058196276884	0.6812082053135731	1.0366211819989155	0.31098635459967466	0.459075094885234	0.3257952286282306	0.3998395987710103	0.2517508584854509	0.34060410265678653	0.2813686065425628	0.38503072474245437
LK-2306640	501.4239562624254	7.900099403578529	509.32405566600397	696.7401838966202	308.0193836978131	173.95004970178925	5.470924453280318	3.2952286282306162	1.742668986083499	1.1829025844930416	1.3413270377733597	0.7815606361829025	0.7287524850894632	0.5597664015904572	0.5597664015904572	0.6020129224652088	0.48583499005964215	0.739314115308151	0.22179423459244532	0.327410536779324	0.23235586481113318	0.2851640159045726	0.17954771371769382	0.24291749502982107	0.20067097415506957	0.2746023856858847
LK-2306645	489.62574552683895	7.714214711729622	497.3399602385686	680.3462972166998	300.77186878727633	169.8571073558648	5.342196819085487	3.217693836978131	1.7016650099403579	1.1550695825049702	1.3097664015904573	0.7631709741550696	0.7116053677932406	0.5465954274353877	0.5465954274353877	0.5878479125248509	0.47440357852882703	0.7219184890656063	0.2165755467196819	0.3197067594433399	0.2268886679920477	0.2784542743538767	0.17532306163021869	0.23720178926441352	0.1959493041749503	0.26814115308151093
LK-2306650	295.4915506958251	4.655566600397615	300.1471172962227	410.5923436652811	181.51730525935298	102.50960148201699	3.2240421109705406	1.9418940900054222	1.0269632206759445	0.6970901861557925	0.7904504789445148	0.46057744442436294	0.4294573468281222	0.3298730345201518	0.3298730345201518	0.35476911259714444	0.2863048978854148	0.43568136634737037	0.13070440990421112	0.1929446050966926	0.13692842942345926	0.1680485270197	0.10580833182721851	0.1431524489427074	0.1182563708657148	0.16182450750045185
LK-2306655	391.486083499006	6.167992047713718	397.6540755467197	543.9789671064523	240.4857220314477	135.8112687511296	4.271416952828484	2.5727453461051875	1.3605864811133201	0.9235496114223749	1.0472392915235857	0.6102024218326405	0.5689725284655702	0.43703686969094524	0.43703686969094524	0.4700207843846015	0.37931501897704684	0.5772185071389844	0.1731655521416953	0.25562533887583594	0.18141153081510936	0.22264142418217966	0.14018163744803905	0.18965750948852342	0.15667359479486717	0.2143954455087656
