entity_id	valid	rejected	polled	electors	UNP	PA	JVP	TULF	SLMC	EPDP	SU	NLF	DPLF	IND9	USP	IND4	NDP	DLF	IND3	ULF	IND7	INDP	ESMS	MULF	IND1	IND5	SMBP	JSP	PFF	IND2	LP	RJP	DUNF	IND6	SLPF	SLMK	SLNF	SEP	IND8	IND 3	IND14	Ind10	ELPP	IND15	IND10	IND12	IND11	IND13 
LK-1133205	1502.7640599001663	56.15929403375327	1558.9233539339198	1967.962146422629	718.6139172807226	573.3055799857381	169.33033040171145	7.672034704064655	0	0.6819586403613026	19.793849536486807	4.347486332303304	0	0	1.8924352270026148	0.08524483004516283	0	3.8701152840503923	0.051146898027097695	1.2275255526503446	0	0	0	0	0.17048966009032565	0	0.6137627763251723	0.20458759210839078	0	0.08524483004516283	0	0.08524483004516283	0	0	0.06819586403613026	0.06819586403613026	0.06819586403613026	0.5285179462800095	0	0	0	0	0	0	0	0	0	0
LK-1133210	2683.3950083194677	100.28025909198955	2783.6752674114573	3514.0711314475875	1283.1854647016878	1023.7171440456383	302.3629427145234	13.699488946993107	0	1.2177323508438318	35.34468148324222	7.763043736629427	0	0	3.379207273591633	0.15221654385547898	0	6.910631091038745	0.09132992631328737	2.191918231518897	0	0	0	0	0.30443308771095795	0	1.0959591157594486	0.3653197052531495	0	0.15221654385547898	0	0.15221654385547898	0	0	0.12177323508438317	0.12177323508438317	0.12177323508438317	0.9437425719039696	0	0	0	0	0	0	0	0	0	0
LK-1136	99339.00000000003	3356.000000000001	102695.0	131571.00000000003	42260.00000000001	37814.99999999999	16044.999999999989	9.999999999999998	0	24.999999999999993	2170.0000000000005	355.0000000000001	0	0	96.99999999999997	2.9999999999999996	0	360.00000000000017	2.0000000000000004	73.0	0	0	0	0	8.000000000000002	0	49.999999999999986	11.000000000000002	0	8.000000000000002	0	8.000000000000002	0	0	2.9999999999999996	6.999999999999999	8.000000000000002	20.999999999999993	0	0	0	0	0	0	0	0	0	0
LK-1136005	2041.2067797024856	68.95871664383114	2110.165496346317	2703.506349089841	868.3538037450251	777.0184356038363	329.69088455014025	0.20547889345599268	0	0.5136972336399817	44.58891987995041	7.29450071768774	0	0	1.993145266523129	0.0616436680367978	0	7.397240164415736	0.041095778691198535	1.4999959222287464	0	0	0	0	0.16438311476479414	0	1.0273944672799633	0.22602678280159194	0	0.16438311476479414	0	0.16438311476479414	0	0	0.0616436680367978	0.14383522541919488	0.16438311476479414	0.4315056762575846	0	0	0	0	0	0	0	0	0	0
LK-1136010	714.9692332158935	24.1540255757813	739.1232587916749	946.9515193775691	304.1564722385333	272.1646237032688	115.48013717622497	0.07197266262151758	0	0.17993165655379395	15.618067788869316	2.555029523063874	0	0	0.6981348274287206	0.021591798786455275	0	2.591015854374633	0.014394532524303517	0.5254004371370784	0	0	0	0	0.05757813009721407	0	0.3598633131075879	0.07916992888366935	0	0.05757813009721407	0	0.05757813009721407	0	0	0.021591798786455275	0.05038086383506231	0.05757813009721407	0.15114259150518694	0	0	0	0	0	0	0	0	0	0
LK-1136015	943.0302407516148	31.85868075944412	974.8889215110589	1249.0102759835584	401.1763554511646	358.9797416324134	152.31601096104913	0.09493051477784302	0	0.23732628694460756	20.599921706791935	3.3700332746134274	0	0	0.9208259933450773	0.02847915443335291	0	3.417498532002349	0.018986102955568605	0.6929927578782541	0	0	0	0	0.07594441182227442	0	0.4746525738892151	0.10442356625562732	0	0.07594441182227442	0	0.07594441182227442	0	0	0.02847915443335291	0.06645136034449012	0.07594441182227442	0.19935408103347035	0	0	0	0	0	0	0	0	0	0
LK-1136020	1065.7700014679976	36.005235858289296	1101.775237326287	1411.5747577803875	453.3913192405559	405.7026203758074	172.1406464082991	0.10728616167547465	0	0.2682154041886866	23.281097083578	3.80865873947935	0	0	1.0406757682521042	0.032185848502642396	0	3.8623018203170876	0.02145723233509493	0.783188980230965	0	0	0	0	0.08582892934037972	0	0.5364308083773732	0.11801477784302211	0	0.08582892934037972	0	0.08582892934037972	0	0	0.032185848502642396	0.07510031317283225	0.08582892934037972	0.22530093951849678	0	0	0	0	0	0	0	0	0	0
LK-1136025	1382.5439053630846	46.70690611339466	1429.2508114764794	1831.130615091016	588.1507307366086	526.2877397729496	223.3052171005415	0.13917433287662295	0	0.3479358321915574	30.20083023422718	4.940688817120114	0	0	1.3499910289032426	0.04175229986298688	0	5.010275983558426	0.02783486657532459	1.0159726299993475	0	0	0	0	0.11133946630129836	0	0.6958716643831148	0.15309176616428524	0	0.11133946630129836	0	0.11133946630129836	0	0	0.04175229986298688	0.09742203301363607	0.11133946630129836	0.29226609904090817	0	0	0	0	0	0	0	0	0	0
LK-1136030	1809.0949549814054	61.11721145690612	1870.2121664383117	2396.0824280681154	769.6106544007308	688.6613084752398	292.20073236771714	0.18211326417433288	0	0.4552831604358322	39.51857832583024	6.465020878188818	0	0	1.766498662491029	0.05463397925229987	0	6.556077510275984	0.03642265283486658	1.32942682847263	0	0	0	0	0.1456906113394663	0	0.9105663208716644	0.2003245905917662	0	0.1456906113394663	0	0.1456906113394663	0	0	0.05463397925229987	0.12747928492203303	0.1456906113394663	0.3824378547660991	0	0	0	0	0	0	0	0	0	0
LK-1136035	601.5463520258368	20.322225484439226	621.868577510276	796.7269157369349	255.90502055196714	228.9883661186142	97.16034204345273	0.06055490311215502	0	0.15138725778038756	13.14041397533764	2.1496990604815034	0	0	0.5873825601879037	0.018166470933646508	0	2.1799765120375807	0.012110980622431005	0.44205079271873166	0	0	0	0	0.04844392248972402	0	0.3027745155607751	0.06661039342337052	0	0.04844392248972402	0	0.04844392248972402	0	0	0.018166470933646508	0.04238843217850852	0.04844392248972402	0.12716529653552555	0	0	0	0	0	0	0	0	0	0
LK-1136040	1931.4296339792522	65.25008155542507	1996.6797155346774	2558.1103934233706	821.6532915769557	735.2299862986886	311.95993997520713	0.19442813335943107	0	0.48607033339857764	42.19090493899654	6.902198734259803	0	0	1.8859528935864813	0.058328440007829316	0	6.999412800939519	0.03888562667188621	1.4193253735238467	0	0	0	0	0.15554250668754485	0	0.9721406667971553	0.21387094669537418	0	0.15554250668754485	0	0.15554250668754485	0	0	0.058328440007829316	0.13609969335160174	0.15554250668754485	0.40829908005480525	0	0	0	0	0	0	0	0	0	0
LK-1136045	1340.8204883538854	45.29735107979383	1386.1178394336791	1775.8694216089254	570.4010895804789	510.40504501859465	216.56614960527173	0.13497422848567886	0	0.33743557121419715	29.289407581392314	4.7915851112415995	0	0	1.309250016311085	0.04049226854570366	0	4.859072225484439	0.026994845697135773	0.9853118679454557	0	0	0	0	0.10797938278854309	0	0.6748711424283943	0.14847165133424675	0	0.10797938278854309	0	0.10797938278854309	0	0	0.04049226854570366	0.0944819599399752	0.10797938278854309	0.28344587981992564	0	0	0	0	0	0	0	0	0	0
LK-1136050	1961.4056811509104	66.26277157956548	2027.6684527304758	2597.812610099824	834.4054609512625	746.640854374633	316.8016001174398	0.19744568408690547	0	0.4936142102172637	42.84571344685849	7.009321785085144	0	0	1.9152231356429832	0.059233705226071645	0	7.108044627128597	0.039489136817381094	1.44135349383441	0	0	0	0	0.15795654726952438	0	0.9872284204345274	0.217190252495596	0	0.15795654726952438	0	0.15795654726952438	0	0	0.059233705226071645	0.13821197886083383	0.15795654726952438	0.4146359365825015	0	0	0	0	0	0	0	0	0	0
LK-1136055	1143.140609708358	38.61907092059764	1181.7596806289555	1514.0493981209631	486.3057023553207	435.15499608533963	184.63736380244015	0.11507470476936127	0	0.28768676192340314	24.971210934951394	4.085152019312325	0	0	1.1162246362628043	0.03452241143080838	0	4.1426893716970055	0.023014940953872253	0.8400453448163372	0	0	0	0	0.09205976381548901	0	0.5753735238468063	0.1265821752462974	0	0.09205976381548901	0	0.09205976381548901	0	0	0.03452241143080838	0.08055229333855289	0.09205976381548901	0.24165688001565866	0	0	0	0	0	0	0	0	0	0
LK-1136060	800.8465575455078	27.0552456449403	827.9018031904482	1060.6930049911919	340.6897142297905	304.85521873165	129.35083920532392	0.08061753767860638	0	0.20154384419651594	17.494005676257583	2.8619225875905263	0	0	0.7819901154824819	0.024185261303581913	0	2.9022313564298297	0.016123507535721275	0.5885080250538265	0	0	0	0	0.0644940301428851	0	0.4030876883930319	0.08867929144646701	0	0.0644940301428851	0	0.0644940301428851	0	0	0.024185261303581913	0.05643227637502446	0.0644940301428851	0.16929682912507338	0	0	0	0	0	0	0	0	0	0
LK-1136065	2108.045263260912	71.21674169765772	2179.26200495857	2792.031561949501	896.787694917466	802.4615873947935	340.48647811052393	0.2122072160240099	0	0.5305180400600248	46.04896587721015	7.533356168852352	0	0	2.0584099954328963	0.06366216480720298	0	7.639459776864357	0.04244144320480198	1.5491126769752723	0	0	0	0	0.16976577281920793	0	1.0610360801200496	0.2334279376264109	0	0.16976577281920793	0	0.16976577281920793	0	0	0.06366216480720298	0.14854505121680694	0.16976577281920793	0.44563515365042083	0	0	0	0	0	0	0	0	0	0
LK-1136070	1360.2644108436093	45.95423109545247	1406.2186419390619	1801.6222108044628	578.6727670124617	517.806689175964	219.70668591374698	0.13693155868728388	0	0.3423288967182097	29.714148235140602	4.861070333398578	0	0	1.3282361192666536	0.041079467606185166	0	4.92953611274222	0.027386311737456776	0.9996003784171723	0	0	0	0	0.1095452469498271	0	0.6846577934364194	0.15062471455601226	0	0.1095452469498271	0	0.1095452469498271	0	0	0.041079467606185166	0.09585209108109871	0.1095452469498271	0.28755627324329613	0	0	0	0	0	0	0	0	0	0
LK-1136075	1497.5871134272852	50.59344620604163	1548.180559633327	1983.5012844979449	637.09148887584	570.0808010373851	241.88672359235338	0.15075520323611927	0	0.3768880080902982	32.71387910223788	5.351809714882235	0	0	1.462325471390357	0.045226560970835786	0	5.4271873165002935	0.030151040647223855	1.1005129836236707	0	0	0	0	0.12060416258889542	0	0.7537760161805964	0.1658307235597312	0	0.12060416258889542	0	0.12060416258889542	0	0	0.045226560970835786	0.1055286422652835	0.12060416258889542	0.31658592679585046	0	0	0	0	0	0	0	0	0	0
LK-1136080	828.3921144059502	27.985825667123375	856.3779400730735	1097.176123018203	352.40792392509945	315.34088128792325	133.79993230899717	0.08339042213088013	0	0.20847605532720034	18.09572160240099	2.960359985646245	0	0	0.8088870946695373	0.02501712663926404	0	3.002055196711685	0.016678084426176028	0.608750081555425	0	0	0	0	0.06671233770470411	0	0.4169521106544007	0.09172946434396816	0	0.06671233770470411	0	0.06671233770470411	0	0	0.02501712663926404	0.0583732954916161	0.06671233770470411	0.1751198864748483	0	0	0	0	0	0	0	0	0	0
LK-1136085	2111.6909987277354	71.33990670059372	2183.030905428329	2796.860209923664	898.3386344359626	803.8493956743002	341.075328668363	0.21257421543681085	0	0.5314355385920271	46.128604749787954	7.546384648006785	0	0	2.0619698897370653	0.06377226463104325	0	7.652671755725191	0.04251484308736217	1.5517917726887192	0	0	0	0	0.17005937234944868	0	1.0628710771840542	0.23383163698049192	0	0.17005937234944868	0	0.17005937234944868	0	0	0.06377226463104325	0.14880195080576758	0.17005937234944868	0.4464058524173028	0	0	0	0	0	0	0	0	0	0
LK-1136090	603.1666788999804	20.376965485744112	623.5436443857245	798.8729815032295	256.59432700463236	229.60516979839497	97.42205340249232	0.06071801396228877	0	0.1517950349057219	13.175809029816662	2.1554894956612514	0	0	0.588964735434201	0.01821540418868663	0	2.1858485026423957	0.012143602792457754	0.443241501924708	0	0	0	0	0.048574411169831015	0	0.3035900698114438	0.06678981535851765	0	0.048574411169831015	0	0.048574411169831015	0	0	0.01821540418868663	0.04250260977360214	0.048574411169831015	0.12750782932080643	0	0	0	0	0	0	0	0	0	0
LK-1136095	1391.4557031708748	47.00797612057154	1438.4636792914464	1842.933976805637	591.9419162262674	529.680160011744	224.74462957525932	0.14007144255235857	0	0.35017860638089643	30.39550303386181	4.972536210608729	0	0	1.3586929927578781	0.04202143276570757	0	5.0425719318849085	0.028014288510471715	1.0225215306322175	0	0	0	0	0.11205715404188686	0	0.7003572127617929	0.15407858680759443	0	0.11205715404188686	0	0.11205715404188686	0	0	0.04202143276570757	0.098050009786651	0.11205715404188686	0.294150029359953	0	0	0	0	0	0	0	0	0	0
LK-1136100	2650.854766099041	89.5546421347948	2740.4094082338356	3510.9635936582504	1127.7053565603185	1009.0908201213545	428.159783388791	0.26684935081881644	0	0.6671233770470412	57.90630912768317	9.473151954067985	0	0	2.5884387029425198	0.08005480524564494	0	9.606576629477393	0.053369870163763294	1.9480002609773603	0	0	0	0	0.21347948065505318	0	1.3342467540940823	0.29353428590069813	0	0.21347948065505318	0	0.21347948065505318	0	0	0.08005480524564494	0.18679454557317154	0.21347948065505318	0.5603836367195146	0	0	0	0	0	0	0	0	0	0
LK-1136105	1771.422355157565	59.8445064265675	1831.2668615841326	2346.186399001762	753.5842793762641	674.3206229203367	286.11594327004633	0.1783209369087232	0	0.4458023422718079	38.69564330919293	6.330393260259673	0	0	1.7297130880146148	0.053496281072616954	0	6.4195537287140345	0.035664187381744636	1.3017428394336792	0	0	0	0	0.14265674952697854	0	0.8916046845436159	0.1961530305995955	0	0.14265674952697854	0	0.14265674952697854	0	0	0.053496281072616954	0.12482465583610622	0.14265674952697854	0.3744739675083187	0	0	0	0	0	0	0	0	0	0
LK-1136110	1029.717728518301	34.78727082925556	1064.5049993475566	1363.824794480329	438.05425066875455	391.9787385006851	166.3175686696679	0.1036569452599987	0	0.2591423631499968	22.49355712141972	3.679821556729954	0	0	1.0054723690219873	0.03109708357799961	0	3.7316500293599533	0.02073138905199974	0.7566957003979905	0	0	0	0	0.08292555620799896	0	0.5182847262999936	0.11402263978599858	0	0.08292555620799896	0	0.08292555620799896	0	0	0.03109708357799961	0.0725598616819991	0.08292555620799896	0.21767958504599727	0	0	0	0	0	0	0	0	0	0
LK-1136115	2203.6445488353884	74.44640177464605	2278.0909506100343	2918.6494421608922	937.4567756247145	838.8530045018595	355.9274482938605	0.2218307561819012	0	0.554576890454753	48.13727409147256	7.874991844457493	0	0	2.1517583349644416	0.06654922685457036	0	7.985907222548444	0.04436615123638024	1.6193645201278788	0	0	0	0	0.17746460494552097	0	1.109153780909506	0.24401383180009134	0	0.17746460494552097	0	0.17746460494552097	0	0	0.06654922685457036	0.15528152932733086	0.17746460494552097	0.4658445879819925	0	0	0	0	0	0	0	0	0	0
LK-1136120	1123.2916055000978	37.94850590461277	1161.2401114047107	1487.760092483852	477.86169831017156	427.59915100802505	181.431399654205	0.11307659685522281	0	0.282691492138057	24.53762151758335	4.01421918836041	0	0	1.0968429894956613	0.03392297905656684	0	4.070757486788021	0.02261531937104456	0.8254591570431264	0	0	0	0	0.09046127748417825	0	0.565382984276114	0.12438425654074509	0	0.09046127748417825	0	0.09046127748417825	0	0	0.03392297905656684	0.07915361779865597	0.09046127748417825	0.2374608533959679	0	0	0	0	0	0	0	0	0	0
LK-1136125	888.7492904678019	30.024890715730407	918.7741811835323	1177.1170728126833	378.08458928687935	338.3168183597573	143.54868043322242	0.08946630129836236	0	0.2236657532459059	19.414187381744632	3.1760536960918637	0	0	0.8678231225941149	0.026839890389508708	0	3.2207868467410448	0.017893260259672472	0.6531039994780452	0	0	0	0	0.07157304103868989	0	0.4473315064918118	0.0984129314281986	0	0.07157304103868989	0	0.07157304103868989	0	0	0.026839890389508708	0.06262641090885365	0.07157304103868989	0.18787923272656096	0	0	0	0	0	0	0	0	0	0
LK-1136130	1633.289489136817	55.17792131532589	1688.4674104521432	2163.234292425132	694.8209042865531	621.7381092190252	263.8050499119201	0.1644157369348209	0	0.4110393423370522	35.678214914856134	5.836758661186141	0	0	1.5948326482677626	0.04932472108044626	0	5.918966529653552	0.03288314738696418	1.2002348796241924	0	0	0	0	0.1315325895478567	0	0.8220786846741044	0.180857310628303	0	0.1315325895478567	0	0.1315325895478567	0	0	0.04932472108044626	0.11509101585437462	0.1315325895478567	0.3452730475631239	0	0	0	0	0	0	0	0	0	0
LK-1136135	1905.0993222744178	64.36055653422066	1969.4598788086385	2523.2368247210807	810.4520617211457	725.206926502251	307.70713039081363	0.19177758204475762	0	0.4794439551118941	41.615735303712405	6.808104162588895	0	0	1.860242545834149	0.05753327461342729	0	6.903992953611274	0.038355516408951525	1.3999763489267307	0	0	0	0	0.1534220656358061	0	0.9588879102237882	0.21095534024923338	0	0.1534220656358061	0	0.1534220656358061	0	0	0.05753327461342729	0.13424430743133034	0.1534220656358061	0.402732922293991	0	0	0	0	0	0	0	0	0	0
LK-1136140	2229.1646971031514	75.30855679519802	2304.4732538983494	2952.4499779800353	948.313352254192	848.5676624584067	360.04940219873424	0.2243997520715078	0	0.5609993801787695	48.69474619951719	7.966191198538527	0	0	2.1766775950936257	0.06731992562145234	0	8.07839107457428	0.04487995041430156	1.638118190122007	0	0	0	0	0.17951980165720624	0	1.121998760357539	0.24683972727865858	0	0.17951980165720624	0	0.17951980165720624	0	0	0.06731992562145234	0.15707982645005547	0.17951980165720624	0.47123947935016636	0	0	0	0	0	0	0	0	0	0
LK-1136145	1235.4992415345469	41.73925099497619	1277.2384925295232	1636.3751467997652	525.5961701572389	470.31280583284405	199.55491126769755	0.12437202322698507	0	0.31093005806746266	26.98872904025576	4.41520682455797	0	0	1.2064086253017552	0.03731160696809552	0	4.477392836171462	0.024874404645397013	0.9079157695569909	0	0	0	0	0.09949761858158805	0	0.6218601161349253	0.13680922554968358	0	0.09949761858158805	0	0.09949761858158805	0	0	0.03731160696809552	0.08706041625888955	0.09949761858158805	0.26118124877666865	0	0	0	0	0	0	0	0	0	0
LK-1136150	1232.2585877862596	41.62977099236641	1273.8883587786258	1632.0830152671756	524.2175572519084	469.0791984732824	199.03148854961833	0.12404580152671756	0	0.3101145038167939	26.91793893129771	4.403625954198473	0	0	1.2032442748091603	0.03721374045801527	0	4.465648854961832	0.02480916030534351	0.9055343511450381	0	0	0	0	0.09923664122137404	0	0.6202290076335878	0.1364503816793893	0	0.09923664122137404	0	0.09923664122137404	0	0	0.03721374045801527	0.08683206106870228	0.09923664122137404	0.26049618320610685	0	0	0	0	0	0	0	0	0	0
LK-1136155	1471.6618834409865	49.71760618516344	1521.37948962615	1949.1642322372286	626.0625856331964	560.2119421608926	237.69934184771972	0.14814542963397925	0	0.37036357408494813	32.1475582305735	5.259162752006263	0	0	1.4370106674495988	0.04444362889019378	0	5.333235466823253	0.02962908592679585	1.0814616363280485	0	0	0	0	0.1185163437071834	0	0.7407271481698963	0.16295997259737718	0	0.1185163437071834	0	0.1185163437071834	0	0	0.04444362889019378	0.10370180074378547	0.1185163437071834	0.31110540223135646	0	0	0	0	0	0	0	0	0	0
