entity_id	valid	rejected	polled	electors	UNP	SLFP	SLMC	TULF	INDI	USA	MEP	ELJP	IND 1	DPLF	USP	IND	ACTC	IND 2	USF	IND1	IND2 
LK-1321010	525.447566328735	33.15904494135769	558.6066112700927	1019.0310400320607	245.76541826083144	198.01749563235376	30.968646875019566	0	0	45.61262891600969	1.6806827930393182	3.4026938514812426	0	0	0	0	0	0	0	0	0
LK-1321015	331.03196678710304	20.890198313055347	351.9221651001584	641.9895552201982	154.83221350432382	124.75102224838287	19.510247531262326	0	0	28.735956217086105	1.0588301596147704	2.1436971264331826	0	0	0	0	0	0	0	0	0
LK-1321020	236.92908445368417	14.951714809921288	251.88079926360544	459.4903598690019	110.81786132488399	89.28788893967952	13.964044409099733	0	0	20.567149038491642	0.7578351503159108	1.5343055912133603	0	0	0	0	0	0	0	0	0
LK-1321025	408.41606291915315	25.773621295328027	434.18968421448113	792.0650356612836	191.02675692091898	153.91359887787496	24.07108461649248	0	0	35.45345247562572	1.3063488982260154	2.6448211300149658	0	0	0	0	0	0	0	0	0
LK-1321030	258.90234631834034	16.338365780196245	275.2407120985366	502.10438517943356	121.09532427033695	97.56862057521431	15.259096914782369	0	0	22.474586247706593	0.8281182489339186	1.6766000613662122	0	0	0	0	0	0	0	0	0
LK-1321035	439.70407709600056	27.748091698654328	467.4521687946549	852.7437021359199	205.66097046281396	165.70464066325604	25.915126771323195	0	0	38.16947719744266	1.4064259190842658	2.84743608208044	0	0	0	0	0	0	0	0	0
LK-1321040	744.7025053695436	46.99541005779696	791.6979154273406	1444.2449012818024	348.31662460785117	280.6447960825814	43.89101861650501	0	0	64.64553498187192	2.3819858857711793	4.822545194962961	0	0	0	0	0	0	0	0	0
LK-1321045	241.94472031409484	15.268232966179704	257.2129532802745	469.21747434203525	113.1638039537374	91.1780559434429	14.259654220179465	0	0	21.0025423145081	0.7738780315221953	1.5667858507047723	0	0	0	0	0	0	0	0	0
LK-1321050	613.3406137873598	38.705648822457526	652.0462626098173	1189.487141273787	286.87527004264325	231.14042217449293	36.148856897750115	0	0	53.242377752869494	1.9618151875113494	3.97187173209265	0	0	0	0	0	0	0	0	0
LK-1321055	478.87380476777895	30.21994777610099	509.09375254387993	928.7078342110372	223.9816652786214	180.4659448831224	28.223698629279195	0	0	41.56969135299974	1.5317131818381058	3.101091441918132	0	0	0	0	0	0	0	0	0
LK-1321060	284.458205226147	17.951101147798646	302.4093063739457	551.6663493991747	133.04846052211377	107.19947149915153	16.76529928552196	0	0	24.69301865407616	0.9098605484135582	1.8420947168700728	0	0	0	0	0	0	0	0	0
LK-1321065	364.2306993869641	22.98524706162295	387.21594644858703	706.3737891131331	170.36011947625818	137.26212765424523	21.46690294745675	0	0	31.617845044052178	1.1650187542658912	2.3586855106858615	0	0	0	0	0	0	0	0	0
LK-1321070	218.29957982930173	13.776075943818606	232.07565577312033	423.3610775405925	102.10436013199997	82.26726863998697	12.866065110803584	0	0	18.94997401328766	0.6982473058354258	1.4136646273881162	0	0	0	0	0	0	0	0	0
LK-1321075	641.2848707239335	40.46910712161156	681.753977845545	1243.6810647664015	299.9455218319693	241.67135262403178	37.79582584519434	0	0	55.668140290675474	2.0511969542320774	4.152833177830517	0	0	0	0	0	0	0	0	0
LK-1321080	354.67710727189615	22.382355335416445	377.0594626073126	687.845952021641	165.89165732606122	133.6618095518388	20.903836640638207	0	0	30.788524518306545	1.1344608853015399	2.296818349749839	0	0	0	0	0	0	0	0	0
LK-1321085	409.37142213065994	25.833910467948677	435.2053325986086	793.9178193704328	191.47360313593867	154.27363068811562	24.127391247174337	0	0	35.53638452820028	1.3094046851224506	2.651007846108568	0	0	0	0	0	0	0	0	0
LK-1321090	507.05690150722927	31.998478368410176	539.0553798756395	983.3649536309385	237.16362862170234	191.08688328522138	29.88474423439388	0	0	44.016186903949354	1.621858895282942	3.283599566679399	0	0	0	0	0	0	0	0	0
LK-1321095	539.3002748955835	34.033237944357126	573.3335128399407	1045.8964038147242	252.244688378617	203.2379568808431	31.785093019906448	0	0	46.81514367834086	1.7249917030376276	3.4924012348384754	0	0	0	0	0	0	0	0	0
LK-1321100	562.7065755774998	35.51032267356306	598.216898251063	1091.2896046888795	263.1924206465995	212.05873623173886	33.164605471611864	0	0	48.84697896641765	1.799858482000288	3.643975779131731	0	0	0	0	0	0	0	0	0
LK-1321105	371.1570536703883	23.422343563122663	394.5793972335109	719.8064710044647	173.59975453515094	139.87235827848988	21.875126019900186	0	0	32.219102425217756	1.1871732092650455	2.4035392023644775	0	0	0	0	0	0	0	0	0
LK-1321110	309.5363845282003	19.53369192909072	329.070076457291	600.3019217643413	144.77817366638072	116.65030651796842	18.24334834092062	0	0	26.86998503415844	0.9900749544449803	2.004496014327132	0	0	0	0	0	0	0	0	0
LK-1321115	352.04986944025245	22.216560110709658	374.26642955096213	682.7507968214807	164.66283023475708	132.67172207367702	20.74899340626311	0	0	30.560461373726493	1.1260574713363432	2.2798048804924327	0	0	0	0	0	0	0	0	0
LK-1321120	294.2506371440916	18.56906516716031	312.81970231125194	570.6573824179541	137.62863422606563	110.88979755411812	17.342442250010958	0	0	25.54307219296543	0.9411823641020183	1.9055085568294958	0	0	0	0	0	0	0	0	0
LK-1321125	482.93408141668283	30.476176759738756	513.4102581764216	936.5821649749213	225.88076169245508	181.99608007664514	28.463001809677078	0	0	41.92215257644164	1.5447002761479551	3.1273849853159423	0	0	0	0	0	0	0	0	0
LK-1321130	568.4387308465407	35.87205770928696	604.3107885558276	1102.4063069437748	265.8734979367177	214.2189270931827	33.50244525570299	0	0	49.344571281865036	1.8181932033788988	3.6810960756933446	0	0	0	0	0	0	0	0	0
LK-1321135	381.4271651940863	24.070452168794652	405.49761736288093	739.7238958778186	178.40335134661262	143.7427002385768	22.48042229973011	0	0	33.11062199039431	1.2200229184017233	2.470046400370702	0	0	0	0	0	0	0	0	0
LK-1321140	161.69454654752437	10.203942466045072	171.89848901356945	313.58364277350233	75.62872189208314	60.935383883228866	9.529897242903749	0	0	14.036249898244801	0.5171919322216447	1.0471016988421824	0	0	0	0	0	0	0	0	0
LK-1321145	391.2195971120309	24.68841618815632	415.9080133001872	758.7149288965978	182.98352505056448	147.43302629354338	23.057565264219114	0	0	33.96067552928358	1.251344734090183	2.533460240330125	0	0	0	0	0	0	0	0	0
LK-1321150	290.66804010094114	18.34298076983287	309.011020870774	563.7094435086444	135.95296091974174	109.5396782657157	17.131292384954005	0	0	25.232076995810814	0.9297231632403864	1.8823083714784872	0	0	0	0	0	0	0	0	0
LK-1321155	215.43350219478137	13.595208425956656	229.02871062073802	417.8027264131449	100.7638214869409	81.18717320926505	12.697145218758024	0	0	18.701177855563976	0.6890799451461205	1.3951044791073095	0	0	0	0	0	0	0	0	0
LK-1321160	184.86200742656408	11.665954902095844	196.5279623286599	358.51364772037044	86.46474260631071	69.66615528156447	10.895333036938704	0	0	16.047352173177956	0.5912947644601966	1.1971295641120372	0	0	0	0	0	0	0	0	0
LK-1321165	236.69024465080747	14.936642516766126	251.62688716757359	459.0271639417146	110.70614977112908	89.19788098711936	13.949967751429268	0	0	20.546416025348	0.7570712035918019	1.5327589121899596	0	0	0	0	0	0	0	0	0
LK-1321170	283.02516640888683	17.860667388867668	300.8858337977545	548.8871738354509	132.37819119958422	106.65942378379054	16.680839339499176	0	0	24.56862057521431	0.9052768680689055	1.8328146427296692	0	0	0	0	0	0	0	0	0
LK-1321175	310.49174373970703	19.593981101711364	330.0857248414184	602.1547054734904	145.22501988140039	117.01033832820903	18.29965497160247	0	0	26.952917086733	0.9931307413414152	2.010682730420734	0	0	0	0	0	0	0	0	0
LK-1321180	475.2912077246285	29.993863378773554	505.2850711034021	921.7598953017277	222.30599197229756	179.11582559472	28.01254876422225	0	0	41.258696155845136	1.5202539809764744	3.077891256567124	0	0	0	0	0	0	0	0	0
LK-1321185	629.5817203829753	39.73056475700858	669.3122851399838	1220.9844643293236	294.471655697978	237.26096294858385	37.106069619341625	0	0	54.652222646637064	2.0137635647507466	4.077045905683889	0	0	0	0	0	0	0	0	0
LK-1321190	567.4833716350339	35.811768536666314	603.2951401717002	1100.5535232346256	265.42665172169797	213.8588952829421	33.446138625021135	0	0	49.261639229290466	1.8151374164824636	3.674909359599742	0	0	0	0	0	0	0	0	0
LK-1321195	654.1822200792752	41.283010951990335	695.4652310312655	1268.6936448399158	305.97794573473516	246.53178206228046	38.555965359399366	0	0	56.787723000432074	2.092450077333951	4.236353845094148	0	0	0	0	0	0	0	0	0
LK-1321200	364.2306993869641	22.98524706162295	387.21594644858703	706.3737891131331	170.36011947625818	137.26212765424523	21.46690294745675	0	0	31.617845044052178	1.1650187542658912	2.3586855106858615	0	0	0	0	0	0	0	0	0
LK-1321205	614.77365260462	38.79608258138851	653.5697351860085	1192.266316837511	287.54553936517283	231.68046988985392	36.2333168437729	0	0	53.366775831731346	1.9663988678560025	3.981151806233054	0	0	0	0	0	0	0	0	0
LK-1321210	217.34422061779495	13.715786771197957	231.06000738899291	421.5082938314433	101.65751391698029	81.90723682974634	12.809758480121731	0	0	18.867041960713102	0.6951915189389908	1.4074779112945142	0	0	0	0	0	0	0	0	0
LK-1321215	679.0215595784516	42.85052944012724	721.8720890185789	1316.8660212777947	317.59594732524715	255.89260912853715	40.01993775712756	0	0	58.9439563673707	2.1719005366412643	4.3972084635278055	0	0	0	0	0	0	0	0	0
LK-1321220	344.88467535395154	21.76439131605478	366.64906667000633	668.8549190028617	161.31148362210936	129.9714834968722	20.32669367614921	0	0	29.93847097941727	1.1031390696130798	2.233404509790416	0	0	0	0	0	0	0	0	0
LK-1321225	914.278765411999	57.69673819796239	971.9755036099614	1773.1140096557856	427.63182777384674	344.55044240029554	53.885445562534045	0	0	79.36597431385687	2.9243880598884138	5.920687301577362	0	0	0	0	0	0	0	0	0
LK-1321230	365.90257800710094	23.090753113709088	388.99333112081007	709.6161606041442	171.14210035254263	137.89218332216637	21.565439551149993	0	0	31.76297613605766	1.1703663813346525	2.3695122638496655	0	0	0	0	0	0	0	0	0
LK-1321235	372.11241288189507	23.482632735743312	395.5950456176384	721.6592547136139	174.04660075017063	140.23239008873054	21.93143265058204	0	0	32.30203447779232	1.1902289961614807	2.4097259184580797	0	0	0	0	0	0	0	0	0
LK-1321240	616.2066914218802	38.88651634031948	655.0932077621997	1195.045492401235	288.21580868770235	232.22051760521487	36.31777678979567	0	0	53.49117391059319	1.970982548200655	3.9904318803734573	0	0	0	0	0	0	0	0	0
LK-1321245	510.6394985503798	32.224562765737616	542.8640613161174	990.3128925402481	238.8393019280262	192.4370025736238	30.095894099450835	0	0	44.327182101103965	1.633318096144574	3.3067997520304075	0	0	0	0	0	0	0	0	0
LK-1321250	467.4094942296975	29.496477704653188	496.90597193435065	906.4744297012468	218.61951069838506	176.1455631602347	27.54801906109695	0	0	40.574506722104985	1.4950437390808844	3.0268508487949055	0	0	0	0	0	0	0	0	0
LK-1321255	531.6574012035292	33.55092456339192	565.2083257669211	1031.0741341415305	248.66991865845947	200.35770239891795	31.33463997445162	0	0	46.151687257744356	1.7005454078661466	3.4429075060896572	0	0	0	0	0	0	0	0	0
LK-1321260	344.1681559453215	21.71917443658929	365.8873303819108	667.4653312209998	160.9763489608446	129.70145963919174	20.28446370313782	0	0	29.876271939986353	1.1008472294407534	2.228764472720214	0	0	0	0	0	0	0	0	0
LK-1321265	625.043764128318	39.4441911870605	664.4879553153786	1212.183741710865	292.34913617663454	235.55081184994086	36.838613123602826	0	0	54.2582953969079	1.99924857699268	4.047659004239279	0	0	0	0	0	0	0	0	0
LK-1321270	352.76638884888257	22.261776990175143	375.0281658390577	684.1403846033426	164.99796489602184	132.9417459313575	20.7912233792745	0	0	30.622660413157416	1.1283493115086694	2.284444917562634	0	0	0	0	0	0	0	0	0
LK-1321275	388.8311990832639	24.537693256604694	413.36889233986864	754.0829696237249	181.86640951301527	146.53294676794178	22.91679868751448	0	0	33.75334539784717	1.2437052668490955	2.5179934500961196	0	0	0	0	0	0	0	0	0
LK-1321280	411.04330075079685	25.939416520034815	436.98271727083164	797.1601908614439	192.25558401222315	154.90368635603676	24.22592785086758	0	0	35.681515620205765	1.3147523121912121	2.661834599272372	0	0	0	0	0	0	0	0	0
LK-1321285	595.9053081773609	37.60537142213066	633.5106795994915	1155.6738385818142	278.7203266185338	224.5698416376012	35.12126088780628	0	0	51.72886779338372	1.9060470766514086	3.858964163384409	0	0	0	0	0	0	0	0	0
LK-1321290	489.3827560943537	30.883128674928148	520.2658847692818	949.0884550116784	228.89697364383804	184.4262947957695	28.84307156677959	0	0	42.48194393131994	1.5653268376988922	3.1691453189477574	0	0	0	0	0	0	0	0	0
LK-1321295	216.38886140628816	13.655497598577305	230.04435900486547	419.65551012229406	101.21066770196059	81.54720501950568	12.753451849439877	0	0	18.784109908138536	0.6921357320425555	1.4012911952009117	0	0	0	0	0	0	0	0	0
LK-1321300	233.5853272134104	14.740702705749014	248.32602991915942	453.00561688697974	109.25389957231508	88.02777760383727	13.766971201713245	0	0	20.276886854480672	0.7471398961783878	1.5126520848857525	0	0	0	0	0	0	0	0	0
LK-1321305	791.5151067333763	49.94957951620882	841.4646862495852	1535.0313030301133	370.2120891438161	298.2863547843729	46.65004351991584	0	0	68.70920555802552	2.5317194436965003	5.125694283549472	0	0	0	0	0	0	0	0	0
LK-1321310	233.10764760765701	14.710558119438687	247.8182057270957	452.07922503240513	109.03047646480523	87.84776169871695	13.738817886372317	0	0	20.23542082819339	0.7456120027301703	1.5095587268389512	0	0	0	0	0	0	0	0	0
LK-1321315	540.0167943042136	34.07845482382261	574.0952491280362	1047.285991596586	252.57982303988177	203.50798073852357	31.827322992917836	0	0	46.87734271777178	1.7272835432099538	3.497041271908677	0	0	0	0	0	0	0	0	0
LK-1321320	395.75755336668817	24.97478975810441	420.7323431247926	767.5156515150567	185.10604457190806	149.14317739218646	23.32502175995792	0	0	34.35460277901276	1.2658597218482501	2.562847141774736	0	0	0	0	0	0	0	0	0
LK-1321325	508.9676199302429	32.11905671365148	541.0866766438944	987.070521049237	238.05732105174175	191.8069469057027	29.99735749575759	0	0	44.18205100909848	1.6279704690758123	3.2959729988666036	0	0	0	0	0	0	0	0	0
LK-1321330	363.51417997833397	22.94003018215746	386.4542101604914	704.984201331271	170.0249848149934	136.99210379656475	21.424672974445354	0	0	31.55564600462125	1.1627269140935645	2.3540454736156597	0	0	0	0	0	0	0	0	0
LK-1321335	389.7865582947707	24.597982429225347	414.3845407239961	755.9357533328741	182.31325572803496	146.89297857818244	22.973105318196335	0	0	33.83627745042174	1.2467610537455307	2.524180166189722	0	0	0	0	0	0	0	0	0
LK-1321340	489.86043570010713	30.913273261238473	520.7737089613456	950.014846866253	229.12039675134787	184.60631070088982	28.87122488212052	0	0	42.52340995760722	1.56685473114711	3.1722386769945587	0	0	0	0	0	0	0	0	0
LK-1321345	581.8137598076357	36.71610612597607	618.5298659336117	1128.3452788718635	272.12934494699334	219.2593724365517	34.29073808524894	0	0	50.50562001790891	1.8609742199289905	3.7677101010037757	0	0	0	0	0	0	0	0	0
LK-1321350	786.9771504787191	49.66320594626073	836.6403564249798	1526.2305804116545	368.08956962247254	296.57620368572987	46.382587024177035	0	0	68.31527830829633	2.5172044559384332	5.096307382104861	0	0	0	0	0	0	0	0	0
LK-1321355	505.3850228870924	31.892972316324038	537.2779952034165	980.1225821399274	236.38164774541787	190.45682761730026	29.786207630700638	0	0	43.87105581194387	1.6165112682141805	3.272772813515595	0	0	0	0	0	0	0	0	0
LK-1321360	570.8271288753076	36.02278064083859	606.8499095161462	1107.0382662166478	266.99061347426687	215.1190066187843	33.64321183240762	0	0	49.55190141330144	1.8258326706199866	3.69656286592735	0	0	0	0	0	0	0	0	0
LK-1321365	122.76365867862265	7.747158681753571	130.51081736037622	238.0827066256724	57.41973863003062	46.264087615922655	7.235402042618208	0	0	10.656768755831356	0.39266861619191346	0.7949930180278904	0	0	0	0	0	0	0	0	0
LK-1321370	243.1389193284783	15.343594431955516	258.48251376043385	471.53345397847175	113.722361722512	91.6280957062437	14.330037508531783	0	0	21.106207380226305	0.777697765142739	1.574519245821775	0	0	0	0	0	0	0	0	0
LK-1321375	893.4997025617262	56.38544869346324	949.8851512551895	1732.8159639817904	417.91292259716835	336.71975052756153	52.66077634520373	0	0	77.56220217036011	2.8579246948909494	5.786126226541513	0	0	0	0	0	0	0	0	0
LK-1321380	433.01656261545304	27.326067490309775	460.3426301057628	839.7742161718755	202.5330469576761	163.18441799157154	25.52098035655022	0	0	37.58895282942072	1.38503541080922	2.8041290694252243	0	0	0	0	0	0	0	0	0
LK-1321385	325.0609717151856	20.513390984176283	345.57436269936187	630.4096570380157	152.03942466045072	122.50082343437884	19.15833108950074	0	0	28.217630888495087	1.0397314915120508	2.105030150848169	0	0	0	0	0	0	0	0	0
LK-1321390	476.0077271332586	30.03908025823904	506.0468073914976	923.1494830835895	222.64112663356232	179.3858494524005	28.054778737233637	0	0	41.32089519527605	1.5225458211488005	3.0825312936373255	0	0	0	0	0	0	0	0	0
LK-1321395	821.8477616987169	51.863760746914465	873.7115224456313	1593.8571857956003	384.39945647069135	309.7173647595133	48.4377790440647	0	0	71.34229822726789	2.6287406776583153	5.3221225195213435	0	0	0	0	0	0	0	0	0
LK-1321400	452.36258664846554	28.54692323587794	480.90950988434344	877.2930862821468	211.5816828118249	170.47506214894455	26.661189627857755	0	0	39.26832689405562	1.4469150954620311	2.9294100703206696	0	0	0	0	0	0	0	0	0
LK-1321405	759.2717333450222	47.91481994026187	807.186553285284	1472.499852846328	355.13102938690145	286.1352811887512	44.74969473440328	0	0	65.91024878363402	2.428586635941815	4.916892615390396	0	0	0	0	0	0	0	0	0
