entity_id	valid	rejected	polled	electors	SLPP	SJB	JJB	ITAK	UNP	AITC	OPPP	TMVP	SLFP	EPDP	MNA	TMTK	ACMC	NC	SLMC	UPA	AITM	IND01_D04	IND01_D06	IND05_D10	JSWP	FSP	IND11_D04	SDPT	TULF	SPS	JSP	IND01_D03	IND04_D02	IND02_D10	SJP	NEWDF	ULF	IND05_D03	LP	IND08_D06	NPP	DUNF	IND02_D19	NDF	IND10_D06	IND09_D10	IND01_D11	SLLP	IND06_D21	DLF	IND03_D05	IND10_D15	IND03_D11	IND07_D08	IND02_D15	IND08_D10	IND07_D01	IND03_D19	IND09_D02	IND17_D01	IND04_D06	IND04_D14	IND09_D17	IND02_D21	NSU	IND09_D11	IND10_D12	IND02_D06	IND02_D01	USP	IND19_D01	IND01_D16	IND14_D10	MJP	IND01_D17	IND20_D11	EDF	IND05_D11	IND14_D12	IND06_D06	IND18_D02	IND06_D04	IND08_D01	IND12_D03	IND06_D12	IND04_D10	IND19_D12	SEP	IND12_D07	IND02_D04	LSSP	IND22_D11	IND24_D13	IND07_D22	IND09_D19	IND10_D01	IND11_D02	IND22_D12	IND11_D01	IND02_D03	IND01_D09	OWORS	IND12_D06	IND07_D10	IND17_D12	IND13_D01	IND14_D14	IND01_D21	IND05_D17	IND24_D11	IND15_D01	IND13_D02	IND10_D04	IND04_D13	IND03_D20	IND03_D15	IND03_D02	IND09_D13	IND26_D13	IND15_D11	IND02_D07	IND12_D13	IND27_D13	IND03_D18	IND24_D01	IND05_D01	IND03_D06	IND10_D17	IND10_D05	IND04_D17	IND05_D05	IND07_D11	IND12_D04	IND01_D01	IND28_D11	IND13_D03	IND03_D10	IND18_D13	IND06_D05	IND13_D07	IND15_D02	IND12_D19	IND02_D14	IND07_D06	IND10_D19	IND01_D15	IND07_D04	IND02_D11	IND09_D12	IND07_D05	IND09_D15	IND09_D16	IND03_D01	IND10_D11	IND25_D01	IND05_D19	IND07_D15	IND13_D06	IND07_D09	IND04_D01	IND05_D21	IND01_D07	IND04_D21	IND26_D01	IND09_D01	IND11_D19	IND11_D06	IND05_D06	IND03_D03	IND03_D22	IND20_D01	IND01_D22	IND07_D17	IND06_D01	IND14_D02	IND25_D11	IND02_D20	IND04_D16	IND06_D13	IND04_D08	IND01_D14	IND03_D04	IND18_D12	IND17_D02	IND18_D11	IND19_D11	IND08_D15	IND06_D17	IND21_D01	IND08_D05	IND12_D02	IND04_D20	IND01_D20	IND01_D19	IND04_D03	IND05_D22	IND12_D10	IND04_D19	IND06_D02	IND16_D16	IND07_D20	IND01_D10	IND12_D01	IND06_D10	IND15_D12	IND01_D18	IND14_D11	IND11_D07	IND05_D02	IND20_D13	IND07_D03	IND01_D05	IND11_D13	IND08_D11	IND08_D03	IND11_D16	IND03_D17	IND10_D14	IND06_D08	IND08_D13	IND34_D13	IND10_D02	IND05_D09	IND03_D21	IND17_D13	IND09_D04	IND04_D22	IND02_D02	IND01_D02	IND05_D04	IND02_D17	IND22_D01	IND08_D09	IND05_D08	IND08_D17	IND27_D11	IND07_D12	IND20_D12	IND08_D07	IND02_D13	IND16_D02	IND07_D02	IND06_D19	IND10_D03	IND06_D22	IND13_D10	IND04_D11	IND18_D01	IND07_D18	IND10_D13	IND14_D13	IND10_D10	IND05_D20	IND06_D20	DUA	IND08_D19	IND15_D16	IND19_D16	IND08_D04	IND11_D11	IND09_D06	IND09_D03	IND11_D03	IND04_D04	IND04_D15	IND02_D05	IND09_D05	IND11_D14	IND09_D20	IND14_D16	IND04_D07	IND05_D07	IND08_D12	IND07_D19	IND11_D10	IND17_D16	IND02_D22	IND08_D18	IND16_D12	IND21_D11	IND06_D07	IND06_D18	IND06_D15	IND05_D15	IND23_D11	IND05_D14	IND08_D20	IND10_D16	IND04_D05	IND10_D07	IND07_D07	IND13_D12	IND09_D07	IND04_D12	IND12_D16	IND08_D14	IND21_D13	IND14_D01	IND02_D16	IND08_D02	IND03_D07	IND16_D11	IND06_D03	IND16_D01	IND02_D09	IND26_D11	IND03_D12	IND07_D13	IND18_D16	IND13_D14	IND07_D16	IND06_D09	IND02_D12	IND03_D08	IND01_D12	IND28_D13	IND04_D18	IND03_D14	IND12_D11	IND07_D14	IND33_D13	IND03_D16	IND05_D13	IND15_D13	IND23_D01	IND01_D08	IND31_D13	IND12_D12	IND13_D11	IND02_D08	IND04_D09	IND19_D13	IND05_D16	IND13_D13	IND22_D13	IND03_D09	IND05_D18	IND23_D13	IND29_D13	IND25_D13	IND08_D16	IND06_D11	IND02_D18	IND30_D13	IND12_D14	IND13_D16	IND06_D16	IND01_D13	IND06_D14	IND16_D13	IND17_D11	IND05_D12	IND21_D12	IND11_D12	IND03_D13	IND32_D13	IND09_D14 
LK-2312270	1837.929083785485	183.37965185715277	2021.3087356426377	2527.567504433759	953.2867068597017	611.072809387842	15.38189207236661	0	49.65327882781217	0	3.1560611463870547	0	14.350703777012424	0	0	0	0	0	0	0	0	0	115.51652517729053	0	0	2.0545645581678103	0	0	0	3.515414643252907	1.5936546382746513	0	0	0	0	10.514995799596473	0	0	0	19.9909912712982	0	0	0	0	1.6639629311397095	0	0	2.5232865106015314	0	0	0	0	0	0	0	0	0	0	0	0	7.5386114016423456	0	0	0	0	0	0	8.163574004887307	0	0	0	0	0	0	0	0	0	0	0	4.382550255255291	0	0	0	0	0	0	0	1.851451712113198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.570158705844903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.413918055033663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6952110613019575	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2811733366521707	0	0	0	0	0	0	0	0	1.429601954922849	1.6483388660585854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6796468310288954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-2312275	1811.4638059246033	180.73907476239597	1992.2028806869994	2491.171771373592	939.5598455783274	602.2736604781519	15.160400366667705	0	48.93829595253425	0	3.1106154129678782	0	14.14406067728216	0	0	0	0	0	0	0	0	0	113.85314384048519	0	0	2.0249798356696833	0	0	0	3.4647943956325378	1.5707067926867504	0	0	0	0	10.36358501449199	0	0	0	19.70313079649703	0	0	0	0	1.6400026805994012	0	0	2.4869524217540215	0	0	0	0	0	0	0	0	0	0	0	0	7.4300590928564425	0	0	0	0	0	0	8.046022540968893	0	0	0	0	0	0	0	0	0	0	0	4.319443679888564	0	0	0	0	0	0	0	1.8247917150331365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5331496803624556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.379158818334343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6708008530050238	0	0	0	0	0	0	0	0	0	0	0	0	0	1.262725068630525	0	0	0	0	0	0	0	0	1.4090163875572321	1.62460359439659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6698602498222906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-2312280	2246.170072065043	224.1119581060608	2470.282030171104	3088.991046319322	1165.03084364686	746.8043617181685	18.798519447509317	0	60.68226998901434	0	3.857085757640307	0	17.538283506894167	0	0	0	0	0	0	0	0	0	141.17506707481985	0	0	2.5109246392559426	0	0	0	4.296258888460738	1.947637362768868	0	0	0	0	12.850587697484785	0	0	0	24.431392212380064	0	0	0	0	2.0335625405380826	0	0	3.083759157717374	0	0	0	0	0	0	0	0	0	0	0	0	9.213088505254694	0	0	0	0	0	0	9.97686786320327	0	0	0	0	0	0	0	0	0	0	0	5.3560027476143865	0	0	0	0	0	0	0	2.262696347922655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.141042609563517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9500977700763733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0717515084355114	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56574768379458	0	0	0	0	0	0	0	0	1.7471452813073667	2.0144680565893682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.830610051769076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-2312285	1362.1171733079316	135.90544664290826	1498.0226199508397	1873.218686649897	706.49526467329	452.8753449476685	11.39975395926925	0	36.79879947441105	0	2.339004875340161	0	10.635524643564048	0	0	0	0	0	0	0	0	0	85.61105220706673	0	0	1.5226690153823326	0	0	0	2.6053272126313676	1.1810816697262199	0	0	0	0	7.792823173781824	0	0	0	14.815627415830376	0	0	0	0	1.2331882139788473	0	0	1.8700459770665148	0	0	0	0	0	0	0	0	0	0	0	0	5.586979467087266	0	0	0	0	0	0	6.050148749332842	0	0	0	0	0	0	0	0	0	0	0	3.247974591747105	0	0	0	0	0	0	0	1.37213899865252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.904783673234933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.788991352673539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.256346678091126	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9494970286034317	0	0	0	0	0	0	0	0	1.0594997331367562	1.2216089819227078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5036965944420644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-2312290	781.0072424051677	77.92511554101436	858.9323579461822	1074.0613139245172	405.0884382397078	259.6685008029831	6.536361612859218	0	21.099601021499844	0	1.3411326011148421	0	6.098169772891002	0	0	0	0	0	0	0	0	0	49.08744498189398	0	0	0.8730640447851571	0	0	0	1.4938358180734628	0.6772055708599698	0	0	0	0	4.468228913615291	0	0	0	8.494946352111091	0	0	0	0	0.7070822872214391	0	0	1.0722421538616187	0	0	0	0	0	0	0	0	0	0	0	0	3.203447920979759	0	0	0	0	0	0	3.469018733081708	0	0	0	0	0	0	0	0	0	0	0	1.862315319864917	0	0	0	0	0	0	0	0.7867535308520237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.092159964769265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0257672617437776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7203608278265364	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5444201648089952	0	0	0	0	0	0	0	0	0.6074932326832082	0.7004430169188903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28880825816086947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-2312295	690.3495884561901	68.87973442918789	759.229322885378	949.3865687609647	358.06663682904235	229.5267353889382	5.777634706103389	0	18.65040436363288	0	1.1854567908917062	0	5.390307239772436	0	0	0	0	0	0	0	0	0	43.38947912602886	0	0	0.7717206336745512	0	0	0	1.3204345443100687	0.5985969934205645	0	0	0	0	3.949566436980783	0	0	0	7.508871108643257	0	0	0	0	0.6250056843067658	0	0	0.9477785729158937	0	0	0	0	0	0	0	0	0	0	0	0	2.8315985227982585	0	0	0	0	0	0	3.066342441786715	0	0	0	0	0	0	0	0	0	0	0	1.6461417319065523	0	0	0	0	0	0	0	0.6954288600033028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9653843668400279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9066983870929138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6367428802561886	0	0	0	0	0	0	0	0	0	0	0	0	0	0.48122503392633614	0	0	0	0	0	0	0	0	0.5369767146860946	0.6191370863320544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2552840118999466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-2312300	1132.9391288530624	113.03917265214196	1245.9783015052044	1558.0471258948296	587.6264871941544	376.67845970843695	9.481730039706378	0	30.60735202253618	0	1.9454641625400593	0	8.846083333133883	0	0	0	0	0	0	0	0	0	71.20687765217787	0	0	1.2664779077921673	0	0	0	2.166977408769868	0.9823630919756735	0	0	0	0	6.481670204898316	0	0	0	12.322878197871317	0	0	0	0	1.025702640151071	0	0	1.555408228961483	0	0	0	0	0	0	0	0	0	0	0	0	4.646962665473161	0	0	0	0	0	0	5.032203093698916	0	0	0	0	0	0	0	0	0	0	0	2.7014985029331022	0	0	0	0	0	0	0	1.1412747686187972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5843012610784146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4879911540219761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0449646615623587	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7897428778627964	0	0	0	0	0	0	0	0	0.8812374795664131	1.016071629445427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4189489656955078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-2312305	435.8324481770727	43.48524832642042	479.31769650349315	599.3680295440348	226.0551198251866	144.905133108514	3.6475442598075234	0	11.774398839683402	0	0.748404205668989	0	3.4030161530047844	0	0	0	0	0	0	0	0	0	27.392705418879554	0	0	0.48720372794788147	0	0	0	0.8336185459184283	0.37790707414968755	0	0	0	0	2.493445695124899	0	0	0	4.7405107977894625	0	0	0	0	0.3945794450680561	0	0	0.5983528674036719	0	0	0	0	0	0	0	0	0	0	0	0	1.7876486595806298	0	0	0	0	0	0	1.9358475121883503	0	0	0	0	0	0	0	0	0	0	0	1.0392444539116408	0	0	0	0	0	0	0	0.4390391008503723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.609467781349251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5724180681973208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4019893876984421	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3038076478458272	0	0	0	0	0	0	0	0	0.3390048753401609	0.3908744737528631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16116625221089614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-2312310	989.3509191823214	98.7126373508019	1088.0635565331233	1360.580914610942	513.1509632207401	328.93839647501176	8.280019721552737	0	26.728189614113354	0	1.6988968854785707	0	7.724934600554787	0	0	0	0	0	0	0	0	0	62.182149122702036	0	0	1.105965051685307	0	0	0	1.8923356397657345	0.8578588233604664	0	0	0	0	5.660186158054842	0	0	0	10.761082004801144	0	0	0	0	0.8957055361557811	0	0	1.3582764703207384	0	0	0	0	0	0	0	0	0	0	0	0	4.058008649719853	0	0	0	0	0	0	4.394423874567095	0	0	0	0	0	0	0	0	0	0	0	2.3591117642412827	0	0	0	0	0	0	0	0.9966301036099535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3835076121842815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.299403805972471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9125262973981432	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6896512109368454	0	0	0	0	0	0	0	0	0.7695498268380654	0.8872951555346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.36585155702137534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-2312315	1537.8015710227205	153.43438395278315	1691.2359549755035	2114.8244039854767	797.6182587113497	511.286716433271	12.870081877951352	0	41.54506877412838	0	2.640687190803629	0	12.007283092837294	0	0	0	0	0	0	0	0	0	96.65307299607244	0	0	1.719061215795432	0	0	0	2.941359494707013	1.3334163042671792	0	0	0	0	8.797933066390309	0	0	0	16.72653099323388	0	0	0	0	1.3922434941613193	0	0	2.111242481756367	0	0	0	0	0	0	0	0	0	0	0	0	6.307582027538372	0	0	0	0	0	0	6.830490382152952	0	0	0	0	0	0	0	0	0	0	0	3.6668948367347425	0	0	0	0	0	0	0	1.5491160005456934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1504606083524602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0197335196988155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4183889118920483	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0719621269598891	0	0	0	0	0	0	0	0	1.1961528611808518	1.379170785295955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5686628356433558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-2312320	1722.4954250305757	171.86224112470293	1894.3576661552786	2368.820158107497	893.4142268026433	572.6935428668531	14.415811228360742	0	46.53473649947226	0	2.9578403942395832	0	13.449388129252759	0	0	0	0	0	0	0	0	0	108.26135126143743	0	0	1.9255248111015109	0	0	0	3.294624201504486	1.4935629713487004	0	0	0	0	9.854587056055642	0	0	0	18.735429625888845	0	0	0	0	1.5594554553787903	0	0	2.3648080379687757	0	0	0	0	0	0	0	0	0	0	0	0	7.0651385654485095	0	0	0	0	0	0	7.650849534604863	0	0	0	0	0	0	0	0	0	0	0	4.107298171208926	0	0	0	0	0	0	0	1.7351687461256962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.408736360655502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.262308618366414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5887410038366079	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2007074867705239	0	0	0	0	0	0	0	0	1.3398138419451577	1.5448126811498815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.636960678957534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-2312325	1565.3930309202353	156.18732603029557	1721.580356950531	2152.7688916439492	811.9292417493783	520.4602972114586	13.100998762616168	0	42.29047645260963	0	2.6880667852193665	0	12.222719515960337	0	0	0	0	0	0	0	0	0	98.38723651742269	0	0	1.7499048626551816	0	0	0	2.994133795417611	1.3573406539226502	0	0	0	0	8.955786863626898	0	0	0	17.02664084994148	0	0	0	0	1.4172233298310026	0	0	2.1491227020441963	0	0	0	0	0	0	0	0	0	0	0	0	6.420753583506655	0	0	0	0	0	0	6.953044036025341	0	0	0	0	0	0	0	0	0	0	0	3.7326867982872884	0	0	0	0	0	0	0	1.5769104655866084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1890444859830978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0559718728534264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4438378524569369	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0911954276633071	0	0	0	0	0	0	0	0	1.2176144101364952	1.4039160685180354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5788658671140715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
