entity_id	valid	rejected	polled	electors	UNP	SLFP	SLMP 
LK-2230240	189.70994777844362	3.2570584710213164	192.96700624946493	575.4355962674429	116.23421796079103	69.9664412293468	3.509288588305796
LK-2230245	182.6013783066518	3.1350141255029533	185.7363924321548	553.8736067117541	111.87883742830238	67.34474788117456	3.3777929971748994
LK-2230250	64.27331564078418	1.1034842907285334	65.3767999315127	194.95632223268555	39.3798989812516	23.70447735639072	1.1889393031418543
LK-2230255	72.71474188853693	1.2484119510315896	73.96315383956853	220.5611848300659	44.55191336358188	26.81773820734526	1.3450903176097937
LK-2230260	144.09662700111292	2.4739405872784865	146.5705675883914	437.07949661844026	88.28719287732216	53.143908911908234	2.6655252118825445
LK-2230265	99.81616299974317	1.7137060183203494	101.52986901806352	302.76627001112917	61.15680164369489	36.81294409725195	1.846417258796336
LK-2230270	206.74089547127815	3.549456382159062	210.29035185343722	627.0945295779471	126.66898381987843	76.24758154267614	3.824330108723568
LK-2233	10168.154538241803	177.48284080422565	10345.637379046024	30569.5412896777	6238.799906388031	3739.60424354884	189.75038830493182
LK-2233005	72.71474188853693	1.2484119510315896	73.96315383956853	220.5611848300659	44.55191336358188	26.81773820734526	1.3450903176097937
LK-2233010	27.101421111206232	0.4652940672887595	27.56671517849499	82.20508518106327	16.604888280113002	9.995205889906686	0.5013269411865422
LK-2233015	90.33807037068745	1.550980224295865	91.8890505949833	274.0169506035442	55.34962760037668	33.31735296635562	1.671089803955141
LK-2233020	65.90236281140314	1.1314527865764918	67.03381559797963	199.89761150586423	40.37800701994692	24.305282082013527	1.2190737094426847
LK-2233025	31.09999143908912	0.5339440116428388	31.633935450731958	94.33370430613817	19.054789829637873	11.469908398253574	0.5752932111976714
LK-2233030	57.31284136632138	0.9839825357418029	58.29682390206318	173.84354079274036	35.1152555431898	21.13740261963873	1.0601832034928518
LK-2233035	53.61046143309648	0.9204177724509888	54.53087920554747	162.61333789915247	32.84682818251862	19.771937334132353	0.9916959164455098
LK-2233040	70.937599520589	1.217900864651999	72.155500385241	215.17068744114377	43.463068230459726	26.162314870302204	1.3122164198270698
LK-2233045	53.61046143309648	0.9204177724509888	54.53087920554747	162.61333789915247	32.84682818251862	19.771937334132353	0.9916959164455098
LK-2233050	62.79236366749422	1.0780583854122079	63.870422052906434	190.4642410752504	38.472528036983135	23.15829124218817	1.1615443883229175
LK-2233055	74.6399794538139	1.2814656279428132	75.9214450817567	226.40089033473163	45.7314955911309	27.527780155808582	1.3807037068744115
LK-2233060	105.888066090232	1.8179522301172846	107.70601832034929	321.1838027566133	64.87702251519562	39.05230716548241	1.9587364095539765
LK-2233065	49.759986302542586	0.8543104186285421	50.61429672117113	150.93392688982107	30.487663727420596	18.35185343720572	0.9204691379162743
LK-2233070	93.59616471192534	1.6069172159917815	95.20308192791713	283.8995291499015	57.34584367776731	34.51896241760123	1.7313586165568016
LK-2233075	67.82760037668008	1.1645064634877151	68.99210684016779	205.73731701052992	41.55758924749593	25.015324030476844	1.2546870987073024
LK-2233080	65.16188682475816	1.118739833918329	66.28062665867648	197.65157092714665	39.92432154781269	24.03218902491225	1.2053762520332163
LK-2233085	101.88949576234911	1.7493022857632052	103.63879804811232	309.0551836315384	62.427120965670746	37.57760465713552	1.8847701395428473
LK-2233090	80.26759695231573	1.3780840681448507	81.64568102046059	243.4707987329852	49.17950517935108	29.603287389778274	1.484804383186371
LK-2233095	124.99234654567245	2.145946408697885	127.13829295437034	379.13164968752676	76.58210769625887	46.098108038695315	2.3121308107182603
LK-2233100	173.2768372075745	4.037603202169451	177.31444040974395	425.9191749398664	109.39026904538574	60.07569861716058	3.810869545028186
LK-2233105	301.15846466747774	7.017431763514956	308.1758964309927	740.2556906303109	190.12238453894517	104.4127158074612	6.623364321071352
LK-2233110	283.898493279685	4.874146049139629	288.7726393288246	861.1319578803185	173.94301001626573	104.70387809262905	5.251605170790173
LK-2233115	227.77041349199555	3.910504237650886	231.68091772964644	690.8820820135263	139.5536512284907	84.00342436435237	4.21333789915247
LK-2233120	70.78950432326	1.2153582741203666	72.00486259738037	214.72147932540022	43.37233113603288	26.107696258881948	1.309476928345176
LK-2233125	87.67235681876552	1.505213594726479	89.177570413492	265.931204520161	53.71635990069344	32.33421796079103	1.6217789572810548
LK-2233130	74.78807465114288	1.2840082184744457	76.07208286961732	226.85009845047512	45.82223268555774	27.58239876722883	1.383443198356305
LK-2233135	135.95139114801816	2.3340981080386953	138.28548925605685	412.3730502525469	83.29665268384556	50.1398852837942	2.5148531803783927
LK-2233140	240.50660046228919	4.129167023371287	244.63576748566047	729.5139799674686	147.35704134919956	88.70062494649432	4.4489341665953255
LK-2233145	218.8847016522558	3.757948805752932	222.64265045800875	663.9295950689153	134.1094255628799	80.72630767913707	4.0489684102388495
LK-2233150	331.7332420169506	5.695402790856947	337.42864480780753	1006.2261792654738	203.2510915161373	122.34568958137146	6.136460919441829
LK-2233155	132.39710641212224	2.273075935279514	134.67018234740175	401.5920554747025	81.11896241760122	48.82903860970807	2.449105384812944
LK-2233160	168.97662015238419	2.9010957965927573	171.87771594897697	512.5464600633507	103.53102474103244	62.31983563051108	3.1257597808406814
LK-2233165	145.13329338241587	2.4917387209999142	147.6250321034158	440.2239534286448	88.92235253831007	53.52623919185001	2.6847016522558
LK-2233170	208.07375224723913	3.572339696943755	211.64609194418287	631.1374026196388	127.48561766972007	76.73914904545845	3.8489855320606114
LK-2233175	217.69994007362385	3.737608081499872	221.43754815512372	660.3359301429673	133.38352880746513	80.28935878777503	4.0270524783837
LK-2233180	313.6656279428131	5.385206745997774	319.0508346888109	951.422789144765	192.181165996062	115.68221898810033	5.802242958650801
LK-2233185	270.56992552007534	4.645312901292698	275.21523842136804	820.7032274634022	165.7766715178495	99.7882030648061	5.005050937419742
LK-2233190	217.99613046828182	3.7426932625631366	221.73882373084496	661.2343463744542	133.5650029963188	80.39859601061552	4.032531461347487
LK-2233195	161.12757469394742	2.766338498416231	163.89391319236367	488.7384299289444	98.72195873640955	59.42504922523756	2.9805667323003164
LK-2233200	321.3665782039209	5.517421453642667	326.88399965756355	974.7816111634278	196.899494906258	118.5223867819536	5.944696515709271
LK-2233205	130.91615443883228	2.247650029963188	133.1638044687955	397.09997431726737	80.21159147333276	48.28285249550552	2.4217104699940073
LK-2233210	157.57328995805153	2.70531632565705	160.2786062837086	477.95743515110007	96.54426847016524	58.11420255115144	2.9148189367348687
LK-2233215	94.18854550124134	1.6170875781183118	95.80563307935965	285.69636161287565	57.7087920554747	34.737436863282255	1.7423165824843765
LK-2233220	130.3237736495163	2.237479667836658	132.56125331735296	395.3031418542933	79.84864309562538	48.0643780498245	2.4107525040664326
LK-2233225	320.18181662528895	5.497080729389608	325.67889735467855	971.1879462374798	196.17359815084328	118.08543789059156	5.922780583854123
LK-2233230	321.0703878092629	5.512336272579403	326.58272408184234	973.8831949319408	196.71802071740433	118.4131495591131	5.939217532745484
LK-2233235	110.77520760208887	1.901857717661159	112.67706531975003	336.0076705761493	67.87134663128157	40.85472134235083	2.0491396284564676
LK-2233240	121.73425220443455	2.090009417001969	123.82426162143652	369.24907114116945	74.58589161886825	44.896498587449706	2.2518619981165995
LK-2233245	99.37187740775619	1.7060782467254516	101.07795565448164	301.41864566389864	60.88459036041435	36.649088262991185	1.838198784350655
LK-2233250	214.14565533772793	3.67658590874069	217.82224124646862	649.5549353651229	131.2058385412208	78.9785121136889	3.961304682818252
LK-2233255	145.28138857974488	2.494281311531547	147.77566989127644	440.67316154438834	89.01308963273692	53.58085780327027	2.687441143737694
LK-2233260	75.67664583511686	1.299263761664241	76.9759095967811	229.54534714493622	46.366655252118825	27.910110435750365	1.3998801472476672
LK-2233265	59.08998373426933	1.0144936221213938	60.104477356390724	179.23403818166253	36.20410067631196	21.792825956681792	1.0930571012755759
LK-2233270	98.33521102645321	1.6882801130040237	100.02349113945724	298.27418885369406	60.24943069942642	36.266757983049395	1.8190223439773991
LK-2233275	88.1166424107525	1.5128413663213767	89.62948377707389	267.2788288673915	53.988571183973974	32.498073795051795	1.6299974317267356
LK-2233280	65.01379162742916	1.1161972433866962	66.12998887081585	197.20236281140313	39.83358445338584	23.977570413491993	1.2026367605513226
LK-2233285	220.21755842821676	3.780832120537625	223.99839054875437	667.972468110607	134.92605941272151	81.21787518191935	4.073623833575892
LK-2233290	162.60852666723738	2.791764403732557	165.40029107096993	493.2305110863796	99.62932968067801	59.97123533944011	3.007961647119253
LK-2233295	363.42561424535575	6.239517164626316	369.66513140998205	1102.356716034586	222.6688297234826	134.03407242530605	6.722712096567075
LK-2233300	94.78092629055732	1.6272579402448422	96.40818423080216	287.49319407584966	58.07174043318209	34.95591130896327	1.7532745484119512
LK-2233305	94.78092629055732	1.6272579402448422	96.40818423080216	287.49319407584966	58.07174043318209	34.95591130896327	1.7532745484119512
LK-2233310	127.95425049225237	2.1967982193305367	130.15104871158292	388.11581200239704	78.39684958479582	47.19048026710042	2.366920640356134
LK-2233315	70.641409125931	1.2128156835887338	71.85422480951974	214.2722712096567	43.28159404160603	26.05307764746169	1.3067374368632823
LK-2233320	135.50710555603115	2.3264703364437973	137.83357589247495	411.0254259053163	83.02444140056501	49.97602944953343	2.506634705932711
LK-2233325	178.30661758411097	3.061279000085609	181.36789658419656	540.8465713551923	109.24746168992381	65.76080814998717	3.298347744199983
LK-2233330	161.27566989127644	2.768881088947864	164.0445509802243	489.18763804468796	98.8126958308364	59.479667836657825	2.9833062237822103
LK-2233335	101.00092457837513	1.7340467425734096	102.73497132094855	306.3599349370773	61.882698399109664	37.249892988613986	1.8683331906514853
LK-2233340	90.18997517335845	1.5484376337642325	91.73841280712267	273.5677424878007	55.25889050594983	33.26273435493536	1.668350312473247
LK-2233345	82.48902491225067	1.416222926119339	83.90524783837	250.20892046913792	50.54056159575379	30.4225665610821	1.5258967554147762
LK-2233350	195.78185086893248	3.3613046828182522	199.1431555517507	593.8531290129271	119.95443883229176	72.20580429757727	3.6216077390634367
LK-2233355	61.60760208886226	1.0577176611591474	62.6653197500214	186.87057614930228	37.74663128156836	22.721342350826127	1.1396284564677681
LK-2233360	73.60331307251091	1.2636674942213852	74.8669805667323	223.256433524527	45.09633593014297	27.14544987586679	1.3615272665011557
LK-2233365	69.30855234997004	1.1899323688040409	70.49848471877408	210.2293981679651	42.464960191764405	25.561510144679396	1.2820820135262392
LK-23	178946.0	3277.9999999999986	182224.0000000003	229769.00000000015	111321.99999999999	64288.000000000015	3335.9999999999936
LK-2303	31643.000000000004	401.0000000000001	32044.000000000007	39193.99999999999	17822.000000000004	13548.999999999998	271.99999999999994
LK-2303005	145.1112077485669	1.838940502075509	146.95014825064243	179.73923700336036	81.72966989523621	62.134176714765765	1.2473611385649337
LK-2303010	206.09544376358966	2.6117711010081046	208.70721486459774	255.2762008302036	116.07726823482902	88.24660011860053	1.7715754101601109
LK-2303015	488.8121071357976	6.194534492982803	495.0066416287804	605.4578177505437	275.3092113065823	209.30111682150624	4.201779007709034
LK-2303020	228.29996046649538	2.893160703696383	231.19312117019174	282.77940304407986	128.58331686103975	97.75420043486855	1.9624431705870726
LK-2303025	315.86706859063054	4.002866179086776	319.86993476971736	391.24273571852143	177.90294524609607	135.24896224550307	2.715161099031429
LK-2303030	296.78994860644394	3.7611089148052974	300.5510575212493	367.61322395730383	167.15831191935163	127.08046056532912	2.551176121763194
LK-2303035	165.12654674836926	2.0925874678790275	167.21913421624828	204.53085590037557	93.00272781182052	70.70440798576794	1.4194109507807868
LK-2303040	310.23775449693613	3.9315279699545362	314.16928246689065	384.2700929037359	174.73239770705672	132.8385847005337	2.6667720893457205
LK-2303045	425.01321407392766	5.386034789484087	430.39924886341174	526.4345325163075	239.37633919746986	181.9835046451868	3.653370231271002
LK-2303050	540.101413322791	6.8445048428543185	546.9459181656454	668.9863411741451	304.1964222178296	231.26233445344928	4.642656651512156
LK-2303055	1048.616119786519	13.28872306779996	1061.904842854319	1298.848408776438	590.6025499110496	448.9997726823483	9.01379719312117
LK-2303060	522.900731369836	6.62652698161692	529.5272583514528	647.6810436845227	294.50863807076496	223.8972919549318	4.494801344139158
LK-2303065	921.643813006523	11.67965012848389	933.3234631350069	1141.5765763984978	519.089088752718	394.63236805692827	7.922356196876853
LK-2303070	633.9233148843645	8.033474995058311	641.9567898794228	785.1970547539039	357.0388812018185	271.435293536272	5.449140146273967
LK-2303075	475.0515615734335	6.020152203992884	481.0717137774264	588.4135797588457	267.5589839889306	203.40908282269223	4.083494761810635
LK-2303080	319.30720498122156	4.046461751334256	323.35366673255584	395.50379521644595	179.840502075509	136.72197074520656	2.744732160506029
LK-2303085	323.06008104368453	4.094020557422415	327.15410160110696	400.1522237596363	181.95420043486857	138.32888910851946	2.7769915002965013
LK-2303090	266.45420043486854	3.37667523225934	269.8308756671279	330.0384265665151	150.07258351452856	114.09120379521644	2.2904131251235422
