entity_id	valid	rejected	polled	electors	SLPP	NDF	NMPP	NPP	IND11	DUNF	SPSL	JSWP	IND02	IND09	IND10	JSP	RJA	IND08	NUA	IND07	FSP	IND01	ONF	SLLP	IND13	DNM	IND14	IND03	USP	IND05	NSU	SEP	IND12	IND04	OPPP	OWORS	IND15	NSSP	IND06 
LK-1124030	2196.720280303662	28.029949111537498	2224.7502294151996	2781.3986819053976	1198.4402269124885	851.3579711353966	91.76516225911404	32.921081171268874	1.9940769166597145	1.053474597480604	2.821806957537332	5.718862100608993	0.5643613915074664	0.9406023191791106	0.11287227830149328	1.6178359889880705	0.790105948110453	0.3009927421373154	1.0910986902477684	0.4138650204388087	0.9782264119462751	0.3009927421373154	0.18812046383582215	0.3762409276716443	0.11287227830149328	0.3009927421373154	0.5643613915074664	0.22574455660298656	0.3009927421373154	0.1504963710686577	0.1504963710686577	0.3009927421373154	0.18812046383582215	0.07524818553432885	0.11287227830149328	0.22574455660298656	0.1504963710686577	0.07524818553432885	0.03762409276716443
LK-1124035	3088.613609187731	39.41042610976706	3128.0240352974984	3910.678067906899	1685.0205407710205	1197.018955720549	129.02285809627097	46.28741321616937	2.8036947433794017	1.4811972229174197	3.9674925613859457	8.04078492440885	0.7934985122771891	1.322497520461982	0.15869970245543782	2.274695735194609	1.1108979171880649	0.4231992065478342	1.5340971237358991	0.581898909003272	1.3753974212804612	0.4231992065478342	0.26449950409239636	0.5289990081847927	0.15869970245543782	0.4231992065478342	0.7934985122771891	0.31739940491087565	0.4231992065478342	0.2115996032739171	0.2115996032739171	0.4231992065478342	0.26449950409239636	0.10579980163695855	0.15869970245543782	0.31739940491087565	0.2115996032739171	0.10579980163695855	0.05289990081847928
LK-1124040	1824.3764633908957	23.278876189946516	1847.6553395808423	2309.951947943606	995.3047560783441	707.0528999008185	76.21097856010678	27.34096196805799	1.6560811249223697	0.8749107829778556	2.343511025833542	4.749515679022645	0.4687022051667084	0.781170341944514	0.09374044103334167	1.343612988144564	0.6561830872333917	0.24997450942224447	0.9061575966556362	0.34371495045558614	0.8124171556222946	0.24997450942224447	0.1562340683889028	0.3124681367778056	0.09374044103334167	0.24997450942224447	0.4687022051667084	0.18748088206668334	0.24997450942224447	0.12498725471112224	0.12498725471112224	0.24997450942224447	0.1562340683889028	0.06249362735556112	0.09374044103334167	0.18748088206668334	0.12498725471112224	0.06249362735556112	0.03124681367778056
LK-1124045	3208.759433831095	40.943475802489736	3249.7029096335846	4062.801868691082	1750.5671607204101	1243.5825106828695	134.04179527821807	48.08797493581009	2.9127573389690684	1.5388151979459228	4.121826423069437	8.353568217420724	0.8243652846138873	1.3739421410231454	0.16487305692277746	2.36318048255981	1.1541113984594422	0.43966148512740655	1.5937728835868488	0.604534542050184	1.4288998266640713	0.43966148512740655	0.2747884282046291	0.5495768564092582	0.16487305692277746	0.43966148512740655	0.8243652846138873	0.3297461138455549	0.43966148512740655	0.21983074256370327	0.21983074256370327	0.43966148512740655	0.2747884282046291	0.10991537128185164	0.16487305692277746	0.3297461138455549	0.21983074256370327	0.10991537128185164	0.05495768564092582
LK-1124050	2156.130474680904	27.512026918050108	2183.6425015989544	2730.0055059647952	1176.2960985512082	835.627040404883	90.06957537332109	32.31278329301187	1.9572314451767192	1.0340090653763798	2.7696671394010175	5.613192069186062	0.5539334278802035	0.9232223798003392	0.11078668557604071	1.5879424932565833	0.7755067990322849	0.29543116153610854	1.0709379605683935	0.40621784711214926	0.9601512749923528	0.29543116153610854	0.18464447596006783	0.36928895192013567	0.11078668557604071	0.29543116153610854	0.5539334278802035	0.22157337115208142	0.29543116153610854	0.14771558076805427	0.14771558076805427	0.29543116153610854	0.18464447596006783	0.07385779038402714	0.11078668557604071	0.22157337115208142	0.14771558076805427	0.07385779038402714	0.03692889519201357
LK-1124055	1966.7113817747004	25.095056681775628	1991.806438456476	2490.170684908651	1072.9568328652335	762.2160303291529	82.15683657295403	29.47405986114587	1.785285911589407	0.9431699155566678	2.5263479880982174	5.120065255879054	0.5052695976196435	0.8421159960327391	0.1010539195239287	1.4484395131763113	0.7073774366675009	0.26947711873047653	0.9768545553979774	0.37053103825440525	0.8758006358740487	0.26947711873047653	0.16842319920654783	0.33684639841309566	0.1010539195239287	0.26947711873047653	0.5052695976196435	0.2021078390478574	0.26947711873047653	0.13473855936523826	0.13473855936523826	0.26947711873047653	0.16842319920654783	0.06736927968261913	0.1010539195239287	0.2021078390478574	0.13473855936523826	0.06736927968261913	0.033684639841309566
LK-1124060	2868.8874614165347	36.606740635688666	2905.4942020522235	3632.4696754817724	1565.14699257529	1111.862184032702	119.84408108784517	42.99449403520481	2.6042379244181197	1.3758238091265538	3.685242345874698	7.468757820972721	0.7370484691749396	1.228414115291566	0.14740969383498792	2.1128722783014933	1.0318678568449153	0.3930925168933011	1.4249603737382166	0.540502210728289	1.2775506799032286	0.3930925168933011	0.24568282305831318	0.49136564611662636	0.14740969383498792	0.3930925168933011	0.7370484691749396	0.29481938766997584	0.3930925168933011	0.19654625844665055	0.19654625844665055	0.3930925168933011	0.24568282305831318	0.09827312922332528	0.14740969383498792	0.29481938766997584	0.19654625844665055	0.09827312922332528	0.04913656461166264
LK-1124065	2961.973415644726	37.79450886608641	2999.7679245108125	3750.3313589722197	1615.930860283826	1147.9384518413467	123.73262701259698	44.38952383600753	2.6887368723524556	1.4204647627522409	3.804816328800645	7.711094426369307	0.760963265760129	1.268272109600215	0.1521926531520258	2.1814280285123697	1.0653485720641807	0.4058470750720688	1.4711956471362493	0.5580397282240946	1.3190029939842236	0.4058470750720688	0.253654421920043	0.507308843840086	0.1521926531520258	0.4058470750720688	0.760963265760129	0.3043853063040516	0.4058470750720688	0.2029235375360344	0.2029235375360344	0.4058470750720688	0.253654421920043	0.1014617687680172	0.1521926531520258	0.3043853063040516	0.2029235375360344	0.1014617687680172	0.0507308843840086
LK-1124070	3045.317816523456	38.857975770047176	3084.175792293503	3855.858680236923	1661.4001371856548	1180.2392962746678	127.21423208475848	45.63856214602857	2.764392907130873	1.460433988672914	3.911876755373877	7.928070224224391	0.7823753510747754	1.303958918457959	0.15647507021495508	2.2428093397476894	1.0953254915046855	0.4172668539065469	1.5125923454112324	0.5737419241215019	1.3561172751962773	0.4172668539065469	0.2607917836915918	0.5215835673831836	0.15647507021495508	0.4172668539065469	0.7823753510747754	0.31295014042991015	0.4172668539065469	0.20863342695327344	0.20863342695327344	0.4172668539065469	0.2607917836915918	0.10431671347663672	0.15647507021495508	0.31295014042991015	0.20863342695327344	0.10431671347663672	0.05215835673831836
LK-1124075	2947.3610856205332	37.60805687643095	2984.969142496964	3731.829815633603	1607.9589740737651	1142.2753167783617	123.12221573371151	44.170536599835	2.6754725026185775	1.4134571711947201	3.786045994271572	7.6730532150570525	0.7572091988543144	1.2620153314238574	0.15144183977086287	2.1706663700490347	1.0600928783960402	0.40384490605563433	1.4639377844516746	0.5552867458264972	1.3124959446808115	0.40384490605563433	0.25240306628477144	0.5048061325695429	0.15144183977086287	0.40384490605563433	0.7572091988543144	0.30288367954172574	0.40384490605563433	0.20192245302781717	0.20192245302781717	0.40384490605563433	0.25240306628477144	0.10096122651390858	0.15144183977086287	0.30288367954172574	0.20192245302781717	0.10096122651390858	0.05048061325695429
LK-1124080	1821.1292789410752	23.237442414467527	1844.3667213555427	2305.8404938683575	993.5332258094418	705.7944254423774	76.07533160924335	27.29229813779743	1.65313348720373	0.8733535404095177	2.3393398403826366	4.74106207650881	0.46786796807652736	0.7797799467942123	0.09357359361530547	1.341221508486045	0.6550151553071383	0.24952958297414793	0.9045447382812862	0.3431031765894534	0.8109711446659807	0.24952958297414793	0.15595598935884245	0.3119119787176849	0.09357359361530547	0.24952958297414793	0.46786796807652736	0.18714718723061094	0.24952958297414793	0.12476479148707396	0.12476479148707396	0.24952958297414793	0.15595598935884245	0.06238239574353698	0.09357359361530547	0.18714718723061094	0.12476479148707396	0.06238239574353698	0.03119119787176849
LK-1124085	3216.8773949556467	41.04706024118721	3257.9244551968336	4073.0805038792028	1754.995986392666	1246.7286968289723	134.38091265537665	48.209634511461495	2.9201264332656676	1.5427083043667678	4.132254386696699	8.374702223705311	0.8264508773393399	1.3774181288988998	0.16529017546786798	2.3691591817061077	1.1570312282750759	0.4407738012476479	1.5978050295227237	0.6060639767155159	1.4325148540548558	0.4407738012476479	0.27548362577978	0.55096725155956	0.16529017546786798	0.4407738012476479	0.8264508773393399	0.33058035093573596	0.4407738012476479	0.22038690062382396	0.22038690062382396	0.4407738012476479	0.27548362577978	0.11019345031191198	0.16529017546786798	0.33058035093573596	0.22038690062382396	0.11019345031191198	0.05509672515595599
LK-1124090	2896.48852924001	36.95892772726009	2933.44745696727	3667.4170351213816	1580.2049998609605	1122.5592169294514	120.99708017018436	43.40813659241957	2.6292928450265567	1.389060370957426	3.720697422207391	7.540613442340313	0.7441394844414783	1.2402324740691304	0.14882789688829565	2.1331998553989044	1.0417952782180695	0.39687439170212174	1.4386696699201913	0.5457022885904174	1.2898417730318956	0.39687439170212174	0.2480464948138261	0.4960929896276522	0.14882789688829565	0.39687439170212174	0.7441394844414783	0.2976557937765913	0.39687439170212174	0.19843719585106087	0.19843719585106087	0.39687439170212174	0.2480464948138261	0.09921859792553044	0.14882789688829565	0.2976557937765913	0.19843719585106087	0.09921859792553044	0.04960929896276522
LK-1124095	3953.447067656628	50.4456216456717	4003.8926893022995	5005.695336614665	2156.8381023886986	1532.1926531520257	165.15016267623258	59.24821334223186	3.5887489224437585	1.8959428269514196	5.078418286477016	10.29226106059342	1.0156836572954033	1.692806095492339	0.20313673145908068	2.9116264842468227	1.4219571202135646	0.5416979505575484	1.9636550707711131	0.7448346820166291	1.7605183393120325	0.5416979505575484	0.33856121909846776	0.6771224381969355	0.20313673145908068	0.5416979505575484	1.0156836572954033	0.40627346291816135	0.5416979505575484	0.2708489752787742	0.2708489752787742	0.5416979505575484	0.33856121909846776	0.1354244876393871	0.20313673145908068	0.40627346291816135	0.2708489752787742	0.1354244876393871	0.06771224381969355
LK-1124100	1778.9158810934066	22.69880333324064	1801.6146844266473	2252.391590890131	970.5033323137102	689.4342574826431	74.31192124801868	26.659668344410147	1.6148141968614147	0.8531093870211247	2.2851144295208696	4.6311652438289626	0.45702288590417395	0.7617048098402899	0.09140457718083479	1.3101322729252987	0.6398320402658435	0.24374553914889277	0.8835775794147362	0.3351501163297276	0.7921730022339015	0.24374553914889277	0.152340961968058	0.304681923936116	0.09140457718083479	0.24374553914889277	0.45702288590417395	0.18280915436166958	0.24374553914889277	0.12187276957444639	0.12187276957444639	0.24374553914889277	0.152340961968058	0.06093638478722319	0.09140457718083479	0.18280915436166958	0.12187276957444639	0.06093638478722319	0.030468192393611596
LK-1127	129210.0	1857.0	131067.0	166753.99999999997	45113.0	77380.0	3896.9999999999995	1136.0	150.99999999999997	177.0	163.0	184.99999999999997	75.0	108.0	102.0	98.0	40.0	36.0	55.0	61.0	38.99999999999999	55.0	37.99999999999999	41.999999999999986	8.0	19.0	29.000000000000004	31.000000000000007	28.999999999999996	10.999999999999996	20.0	34.0	14.0	15.0	13.0	11.0	13.000000000000002	8.0	4.0
LK-1127005	3584.1779196079146	56.19256793826122	3640.370487546176	4930.591108591492	815.160308693903	2618.8435865549905	79.38120405252185	28.955122343732853	3.189971105665484	3.5580446947807323	3.3126623020372334	5.153030247613474	1.8403679455762407	1.9630591419479901	6.502633407702717	2.6992063201784866	0.7361471782304962	1.1042207673457445	0.9815295709739951	0.7361471782304962	0.49076478548699753	1.8403679455762407	1.1042207673457445	0.7361471782304962	0.12269119637174938	0.613455981858747	1.4722943564609925	1.1042207673457445	0.49076478548699753	0.3680735891152481	0.12269119637174938	0.613455981858747	0.3680735891152481	0.49076478548699753	0.0	0.0	0.12269119637174938	0.0	0.0
LK-1127010	4019.0446399180714	63.01038733038294	4082.0550272484543	5528.817545078819	914.0633480852931	2936.5867195786545	89.0124903990344	32.46823451958597	3.5770088877509965	3.989740682491496	3.7145861526644963	5.778245126366994	2.063658973702498	2.201236238615998	7.291595040415492	3.026699828096997	0.8254635894809992	1.2381953842214988	1.100618119307999	0.8254635894809992	0.5503090596539995	2.063658973702498	1.2381953842214988	0.8254635894809992	0.13757726491349986	0.6878863245674993	1.6509271789619984	1.2381953842214988	0.5503090596539995	0.4127317947404996	0.13757726491349986	0.6878863245674993	0.4127317947404996	0.5503090596539995	0.0	0.0	0.13757726491349986	0.0	0.0
LK-1127015	5355.304545353317	73.81778500322918	5429.122330356547	6719.285849497806	2070.632808498319	3013.7868293877914	164.77184152506513	36.13995724116429	7.579504710152996	8.128744181903214	6.590873661002606	6.3711778723025185	3.295436830501303	5.712090506202258	1.2083268378504777	4.7234594570518675	1.6477184152506514	1.318174732200521	3.075741041801216	3.295436830501303	1.537870520900608	1.9772620983007816	1.318174732200521	2.636349464401042	0.4393915774001737	0.5492394717502171	0.5492394717502171	1.2083268378504777	0.8787831548003474	0.5492394717502171	1.0984789435004343	0.8787831548003474	0.21969578870008685	0.6590873661002605	0.4393915774001737	0.6590873661002605	0.6590873661002605	0.5492394717502171	0.21969578870008685
LK-1127020	3775.0418457564083	52.03536512037057	3827.0772108767787	4736.534596797541	1459.622965058014	2124.467674765606	116.15036857225574	25.475647506848095	5.342916954323765	5.730084849564617	4.64601474289023	4.491147584793889	2.323007371445115	4.026546110504865	0.8517693695298755	3.3296438990713315	1.1615036857225576	0.929202948578046	2.168140213348774	2.323007371445115	1.084070106674387	1.393804422867069	0.929202948578046	1.858405897156092	0.309734316192682	0.3871678952408525	0.3871678952408525	0.8517693695298755	0.619468632385364	0.3871678952408525	0.774335790481705	0.619468632385364	0.154867158096341	0.464601474289023	0.309734316192682	0.464601474289023	0.464601474289023	0.3871678952408525	0.154867158096341
LK-1127025	5741.820190187738	79.14553593301116	5820.965726120749	7204.245963521368	2220.0793933590185	3231.304946217402	176.6641427076142	38.748335300536716	8.126550564550254	8.7154310402423	7.066565708304568	6.831013518027749	3.533282854152284	6.124356947197292	1.295537046522504	5.064372090951607	1.766641427076142	1.4133131416609135	3.297730663875465	3.533282854152284	1.6488653319377324	2.11996971249137	1.4133131416609135	2.826626283321827	0.47110438055363785	0.5888804756920473	0.5888804756920473	1.295537046522504	0.9422087611072757	0.5888804756920473	1.1777609513840945	0.9422087611072757	0.23555219027681892	0.7066565708304567	0.47110438055363785	0.7066565708304567	0.7066565708304567	0.5888804756920473	0.23555219027681892
