entity_id	valid	rejected	polled	electors	UPFA	UNP	USP	JSP	ULPP	NLF	RPP	SLNF	ULF	DUA	SEP	SLPF	UNAF 
LK-2133200	505.34557549385806	6.906619430859871	512.2521949247179	666.4067830875274	209.99595671762486	288.89636682198005	1.8809927220917246	1.5530247602911162	0.708989564480727	0.43889830182140244	0.347260194847703	0.3713754861565713	0.40513689398898683	0.2990296122299665	0.15916092263853054	0.18809927220917247	0.10128422349724671
LK-2133205	466.0072971620009	6.368978397319882	472.3762755593208	614.5308059609534	193.64896607493552	266.40742808733495	1.7345681389348842	1.4321306172744428	0.6537987600600716	0.40473256575147293	0.32022796411105553	0.34246601717432323	0.3735992914628981	0.27575185798452	0.14677115021756712	0.1734568138934884	0.09339982286572453
LK-2133210	458.4422436366437	6.265585890869883	464.7078295275136	604.5546565135354	190.50531402826448	262.0826321768262	1.706409565250876	1.40888174361739	0.6431851438253302	0.39816223189187105	0.3150294582001617	0.3369065039085063	0.3675343679001887	0.2712753667834726	0.14438850167507414	0.1706409565250876	0.09188359197504717
LK-2133215	448.85984250452464	6.134622049366553	454.9944645538912	591.9182005468058	186.52335476914783	256.60455735684855	1.6707420385844662	1.3794331703184566	0.6297412299279911	0.3898398090030421	0.308444684046363	0.32986445377180484	0.3598521313874235	0.26560514459547924	0.14137048018791637	0.16707420385844662	0.08996303284685588
LK-2133220	180.04827390350033	2.460741653509954	182.50901555701026	237.43235684855017	74.81891871077053	102.93014267010666	0.6701740536793869	0.5533231930378528	0.25260406638684585	0.15637394585852363	0.12372444067927144	0.13231641572644307	0.14434518079248335	0.10654049058492818	0.05670703531133274	0.0670174053679387	0.03608629519812084
LK-2133225	441.79912588085796	6.038122376679888	447.83724825753785	582.6071277292156	183.5892795255882	252.5680811737071	1.6444607031460587	1.3577342215718742	0.619835188108899	0.38370749740074706	0.30359274519619545	0.32467557472370906	0.35419153606222803	0.26142708614116833	0.13914667488158958	0.16444607031460587	0.08854788401555701
LK-2133230	362.61823231545304	4.955947475836574	367.57417979128957	478.1900968462397	150.68572143709807	207.30188397704956	1.3497342985867764	1.1143960106280564	0.5087460048519388	0.31493800300358116	0.24918171666217412	0.26648600254149174	0.29071200277253645	0.21457314490353882	0.11420828680349647	0.13497342985867763	0.07267800069313411
LK-2133235	344.9664407562863	4.714698294119912	349.6811390504063	454.9124148022642	143.350533328199	197.21069351919596	1.2840309599907582	1.0601486387616004	0.48398090030420887	0.29960722399784356	0.23705186953675536	0.25351380492125225	0.27656051445954793	0.20412799876776155	0.10864877353767954	0.12840309599907582	0.06914012861488698
LK-2133240	230.48196407254807	3.150025029843275	233.63198910239134	303.9400198313374	95.77659902191076	131.76211540683124	0.8578978782394394	0.7083156840848704	0.3233615079517887	0.20017617158920253	0.15838114675189652	0.16937983749855598	0.18477800454387927	0.13638376525857754	0.07259135892795257	0.08578978782394395	0.04619450113596982
LK-2133245	351.01848357657207	4.797412299279911	355.815895875852	462.8933343601987	145.86545496553583	200.67053024760293	1.3065578189379645	1.0787477376872425	0.492471793292002	0.3048634910855251	0.24121067426547038	0.25796141553390584	0.2814124533097154	0.2077091917285995	0.11055489237167392	0.13065578189379645	0.07035311332742886
LK-2133250	283.94167565173865	3.8806654087565944	287.8223410604952	374.43814259309175	117.99174015171937	162.32400650775926	1.056885132273095	0.8726077245947091	0.39836439601062806	0.24660653086372214	0.19511725518887907	0.20866706457699566	0.2276367977203589	0.16801763641264586	0.08942874196156957	0.10568851322730949	0.05690919943008973
LK-2133255	529.553746775001	7.237475451499866	536.7912222265008	698.3304613192653	220.05564326697217	302.7357137356079	1.97110015788055	1.6274211559936849	0.7429531364318996	0.4599233701721283	0.36389541376256307	0.3891659286071855	0.4245446493896569	0.31335438407331817	0.1667853979745081	0.19711001578805498	0.10613616234741423
LK-2133260	799.3739891794063	10.92514151488313	810.2991306942894	1054.1464582771766	332.17923293157224	456.9867678770842	2.9754226192768303	2.456630983095229	1.1215054488043437	0.6942652778312604	0.5493087912511071	0.5874552350879896	0.640860256459625	0.47301590357734224	0.2517665293234241	0.297542261927683	0.16021506411490624
LK-2133265	811.4780748199777	11.090569525203128	822.5686443451808	1070.1082973930456	337.2090762062459	463.90644133389816	3.020476337171243	2.493829180946513	1.13848723477993	0.7047778120066234	0.5576264007085371	0.5963504563132966	0.65056413415996	0.4801782894990181	0.25557876699141285	0.3020476337171243	0.16264103353999
LK-2133270	872.5028399245253	11.924602410566445	884.4274423350918	1150.582569602218	362.5678693827256	498.7931283453348	3.247622164888906	2.6813700951134045	1.2241037390735108	0.7577785051407447	0.5995610150564135	0.6411971966575533	0.699487850899149	0.5162886518541338	0.2747987985675228	0.3247622164888906	0.17487196272478725
LK-2133275	706.071662366668	9.649967268666487	715.7216296353345	931.1072817590203	293.4075243559629	403.64761831414376	2.628133543840733	2.1698948746582465	0.9906041819091994	0.6132311602295044	0.48519388501675076	0.5188879048095807	0.5660595325195426	0.4178058454310909	0.22238053063267743	0.2628133543840733	0.14151488312988564
LK-2133280	606.2129558319535	8.285186183526513	614.4981420154801	799.4221090531018	251.91131733990528	346.5603122954292	2.2564403712118297	1.8630097423851517	0.8505044476106127	0.5265027532827602	0.41657360699295315	0.4455023297007971	0.4860025414917787	0.3587161615772652	0.1909295698717702	0.22564403712118297	0.12150063537294467
LK-2133285	934.8604254122562	11.680960893405908	946.5413863056621	1266.6345833249643	328.98467471428285	597.2980898628156	1.917769698917388	1.917769698917388	1.9875067788780203	0.6973707996063229	0.5230280997047422	0.20921123988189688	0.48815955972442604	0.24407977986221302	0.34868539980316143	0.20921123988189688	0.034868539980316145
LK-2133290	657.6553198043821	8.9882552273865	666.6435750317686	867.2599252955447	273.2881512572683	375.9689244868882	2.447918672263083	2.0211020832531092	0.9226770380068543	0.5711810235280527	0.4519234471870307	0.4833070199083523	0.5272440217182025	0.38915630174438753	0.2071315799607224	0.2447918672263083	0.13181100542955063
LK-2133295	1016.7431938080019	13.895952866879743	1030.6391466748817	1340.7944857329894	422.50683507258657	581.2525703723671	3.784512303130656	3.124648619507875	1.4264700219492472	0.8830528707304864	0.6986791944241211	0.7471985829257962	0.8151257268281413	0.6016404174207709	0.32022796411105553	0.3784512303130656	0.20378143170703533
LK-2133300	1087.3503600446686	14.860949593746389	1102.211309638415	1433.9052139088913	451.8475875081828	621.6173322037814	4.047325657514729	3.3416381069736993	1.525530440140167	0.9443759867534368	0.7471985829257961	0.7990873734067542	0.8717316800800955	0.64342100196388	0.34246601717432323	0.4047325657514729	0.21793292002002387
LK-2133305	1009.1781402826447	13.792560360429743	1022.9707006430745	1330.8183362855714	419.36318302591553	576.9277744618583	3.756353729446648	3.1013997458508222	1.4158564057145058	0.8764825368708845	0.6934806885132273	0.7416390696599792	0.8090608032654318	0.5971639262197235	0.31784531556856255	0.3756353729446648	0.20226520081635796
LK-2133310	486.6851101313104	6.651584581616543	493.336694712927	641.7989477838962	202.24161500250298	278.228536909392	1.8115349070045055	1.49567753860372	0.6828093111016982	0.42269147830105125	0.3344372136008318	0.35766202010088954	0.3901767492009704	0.28798760060071626	0.15328372290038123	0.18115349070045056	0.0975441873002426
LK-2133315	416.0779438946436	5.686587854749894	421.76453174939354	548.6882196079941	172.9008625669067	237.8637750779776	1.548721552620432	1.2786880511378953	0.5837488929107782	0.3613683622781008	0.2859178250991567	0.3057732296199315	0.3335707959490162	0.24620701605760714	0.1310456698371135	0.1548721552620432	0.08339269898725404
LK-2133320	353.035831183334	4.824983634333243	357.86081481766723	465.55364087951017	146.70376217798145	201.82380915707188	1.3140667719203665	1.0849474373291232	0.4953020909545997	0.3066155801147522	0.24259694250837538	0.25944395240479035	0.2830297662597713	0.20890292271554545	0.11119026531633872	0.13140667719203666	0.07075744156494282
LK-2133325	204.7607820863337	2.7984905079132814	207.55927259424698	270.0211117101159	85.08818206322924	117.05780931110169	0.7621587277138127	0.6292695136508915	0.28727521275366785	0.17783703646655627	0.1407062266548577	0.1504774923947784	0.16415726443066733	0.12116369517501636	0.06449035388347646	0.07621587277138125	0.04103931610766683
LK-2133330	277.8896328314529	3.797951403596596	281.6875842350495	366.4572230351573	115.47681851438253	158.8641697793523	1.0343582733258885	0.854008625669067	0.3898735030228349	0.24135026377604066	0.19095845046016405	0.2042194539643421	0.2227848588701914	0.16443644345180794	0.08752262312757518	0.10343582733258885	0.05569621471754785
LK-2133335	455.92055912819126	6.231121722053217	462.1516808502445	601.2292733643959	189.45743001270745	260.64103353998996	1.6970233740228733	1.401132119065039	0.639647271747083	0.3959721206053371	0.31329662289653043	0.33505333281990063	0.36551272671261886	0.2697832030497901	0.14359428549424313	0.16970233740228732	0.09137818167815472
LK-2133340	376.7396655627864	5.148946821209904	381.8886123839963	496.8122424814201	156.55387192421733	215.37483634333242	1.4022969694635912	1.1577939081212214	0.5285580884901229	0.32720262620817125	0.25888559436250913	0.27686376063768336	0.30203319342292734	0.22292926181216063	0.11865589741615003	0.14022969694635912	0.07550829835573183
LK-2133345	371.69629654588164	5.080018483576572	376.7763150294582	490.1614761831414	154.4581038931033	212.49163906965998	1.3835245870075858	1.1422946590165197	0.5214823443336285	0.3228224036351034	0.25541992375524664	0.2731574184604721	0.2979899110477877	0.21994493434479573	0.11706746505448803	0.1383524587007586	0.07449747776194693
LK-2133350	301.5934672109053	4.121914590473256	305.71538180137856	397.71582463706727	125.32692826061843	172.41519696561284	1.1225884708691132	0.9268550964611653	0.423129500558358	0.26193730986945973	0.20724710231429783	0.22163926219723515	0.24178828603334745	0.17846278254842313	0.09498825522738649	0.11225884708691132	0.060447071508336864
LK-2133355	538.6318110054295	7.361546459239863	545.9933574646694	710.301840656167	223.8280257229774	307.92546882821824	2.0048904463013595	1.655319804382148	0.7556894759135893	0.4678077708036505	0.37013362085563556	0.3958373445261658	0.4318225576649082	0.31872617351457505	0.16964457622549964	0.20048904463013592	0.10795563941622704
LK-2133360	904.2760647310255	12.358850937656438	916.634915668682	1192.482397281374	375.7712079787439	516.9572711694714	3.3658881743617393	2.7790153644730258	1.2686809272594248	0.7853739073510725	0.6213947398821672	0.6645471523739844	0.7249605298625285	0.5350899148985329	0.28480592244599334	0.3365888174361739	0.18124013246563211
LK-2133365	597.6392285032153	8.168008009549848	605.8072365127653	788.115806346028	248.34851168701144	341.65887693018595	2.2245273210366205	1.8366610189071584	0.8384756825445724	0.5190563749085448	0.4106819669606069	0.4392015479995379	0.4791289614540413	0.3536428048827448	0.18822923485694482	0.22245273210366207	0.11978224036351033
LK-2133370	1191.7480986945975	16.287766182756364	1208.0358648773538	1571.5760762832608	495.22998575224307	681.2995157688013	4.435913974354038	3.662472563441026	1.6719983441795987	1.0350465940159421	0.81893796449613	0.8758086564750279	0.955427625245485	0.7051965805383341	0.3753465670607263	0.44359139743540377	0.23885690631137124
LK-2133375	376.2353286610959	5.1420539874465705	381.3773826485425	496.14716585159226	156.34429512110592	215.08651661596517	1.4004197312179907	1.1562439832107512	0.5278505140744734	0.3267646039508645	0.2585390273017829	0.27649312641996227	0.3016288651854134	0.22263082906542414	0.11849705417998382	0.14004197312179906	0.07540721629635334
LK-2133380	422.1299867149294	5.769301859909893	427.89928857483926	556.6691391659286	175.41578420424352	241.32361180638455	1.5712484115676384	1.2972871500635375	0.5922397858985714	0.36662462936578233	0.2900766298278717	0.310220840232585	0.33842273479918367	0.2497882090184451	0.13295178867110788	0.15712484115676384	0.08460568369979592
LK-2133385	273.3506007162386	3.7359158997265975	277.0865166159652	360.47153336670647	113.59062728637993	156.2692922330471	1.0174631291154839	0.8400593014748354	0.3835053332819901	0.23740806346027957	0.1878393469136278	0.20088374600485195	0.21914590473256576	0.1617505487311795	0.0860930340020794	0.1017463129115484	0.05478647618314144
LK-2133390	514.4236397242867	7.030690438599869	521.4543301628865	678.3781624244292	213.76833917363012	294.0861219145905	1.9147830105125343	1.5809234086795796	0.7217259039624168	0.4467827024529247	0.3534984019407756	0.37804690207555164	0.41241480226423816	0.3044014016712234	0.16202010088952212	0.19147830105125344	0.10310370056605954
LK-2133395	376.7396655627864	5.148946821209904	381.8886123839963	496.8122424814201	156.55387192421733	215.37483634333242	1.4022969694635912	1.1577939081212214	0.5285580884901229	0.32720262620817125	0.25888559436250913	0.27686376063768336	0.30203319342292734	0.22292926181216063	0.11865589741615003	0.14022969694635912	0.07550829835573183
LK-2133400	301.5934672109053	4.121914590473256	305.71538180137856	397.71582463706727	125.32692826061843	172.41519696561284	1.1225884708691132	0.9268550964611653	0.423129500558358	0.26193730986945973	0.20724710231429783	0.22163926219723515	0.24178828603334745	0.17846278254842313	0.09498825522738649	0.11225884708691132	0.060447071508336864
LK-2133405	423.6429974200007	5.789980361199891	429.43297778120063	558.6643690554122	176.04451461357772	242.18857098848625	1.5768801263044399	1.3019369247949477	0.5943625091455196	0.36793869613770264	0.2911163310100504	0.31133274288574836	0.3396357195117255	0.2506835072586545	0.13342831837960645	0.15768801263044396	0.08490892987793137
LK-2133410	886.1199362701682	12.11070892217644	898.2306451923447	1168.5396386075704	368.2264430667334	506.5777609842504	3.29830759752012	2.723218067696099	1.2432082482960451	0.769605106088028	0.6089183256960221	0.6512043205360237	0.7104047133120258	0.5243463360160191	0.27908756594401013	0.329830759752012	0.17760117832800645
LK-2133415	366.14859062728635	5.004197312179906	371.1527879394663	482.84563325503484	152.15275905887788	209.32012206862026	1.3628749663059803	1.1252454850013478	0.5136990257614849	0.3180041588047287	0.25160768608725786	0.26908044206553966	0.2935423004351342	0.21666217413069427	0.11532018945665987	0.13628749663059803	0.07338557510878355
LK-2133420	568.3876882051677	7.768223651276522	576.1559118564443	749.5413618160114	236.19305710655013	324.9363327428858	2.1156475027917905	1.7467653740998885	0.7974363664369056	0.4936510839847511	0.39058107743848436	0.4177047633717125	0.4556779236782318	0.3363337055720282	0.17901632715930535	0.21156475027917904	0.11391948091955795
