entity_id	valid	rejected	polled	electors	PA	UNP	SLMC	TULF	SLPF	MEP	IND1	TELO	IND2	DPLF	EPRLF	IND4	NSSP	TKLO	PFF	DWC	IND3	IND 1	SMBP	IND5 
LK-1303075	2017.906133463261	79.36446601577873	2097.27059947904	2690.161010437944	1180.8242977343853	771.775874669715	0	0	29.13835429042595	34.935985608005545	0	0	0	0	0	0	0	0	1.2316211607293444	0	0	0	0	0
LK-1303080	1046.508192318023	41.15928015041633	1087.6674724684394	1395.1469245232338	612.3883964544722	400.2514101531023	0	0	15.111469245232339	18.11818426000537	0	0	0	0	0	0	0	0	0.6387322052108514	0	0	0	0	0
LK-1303085	844.2560075957749	33.204679896807406	877.4606874925823	1125.5154820131302	494.0358675486761	322.8972883833368	0	0	12.190968773619675	14.61659451929864	0	0	0	0	0	0	0	0	0.5152883708437183	0	0	0	0	0
LK-1303090	838.3814628113112	32.97363341641212	871.3550962277233	1117.683863351011	490.5982422277608	320.6504881659577	0	0	12.106140959091505	14.514888593220022	0	0	0	0	0	0	0	0	0.5117028652811874	0	0	0	0	0
LK-1303095	1239.5289495218285	48.75080736340411	1288.2797568852327	1652.4715377071504	725.3389427131158	474.0748458669865	0	0	17.898668865443597	21.45995040258856	0	0	0	0	0	0	0	0	0.7565416736940077	0	0	0	0	0
LK-1303100	1499.6873614052183	58.98286578090937	1558.6702271861277	1999.300364172429	877.5766354965051	573.5759983509173	0	0	21.65532922311964	25.96406998607025	0	0	0	0	0	0	0	0	0.9153283486060879	0	0	0	0	0
LK-1303105	637.4227266785762	28.92261775086053	666.3453444294366	819.515140952464	353.3683935340508	269.75848546904274	0	0	7.318112500544639	6.684632477887674	0	0	0	0	0	0	0	0	0.2931026970502375	0	0	0	0	0
LK-1303110	604.7437965665983	27.439833776306042	632.1836303429044	777.5008278506383	335.2521567687682	255.928701363775	0	0	6.942932769813951	6.34192954555357	0	0	0	0	0	0	0	0	0.2780761186876389	0	0	0	0	0
LK-1303115	1503.2307851509738	68.20806282950635	1571.4388479804802	1932.658402683979	833.3468912029977	636.1700688423163	0	0	17.258267613611608	15.764334887368742	0	0	0	0	0	0	0	0	0.6912226046795347	0	0	0	0	0
LK-1303120	916.4787590954643	41.58459326391007	958.0633523593743	1178.2890505860312	508.06884231623894	387.8555182780707	0	0	10.521894470829158	9.611084484336194	0	0	0	0	0	0	0	0	0.4214195459892815	0	0	0	0	0
LK-1303125	800.1969217122976	31.4718312938428	831.6687530061404	1066.7783420472363	468.25367764181175	306.04628675299364	0	0	11.55476016465841	13.853800073709	0	0	0	0	0	0	0	0	0.48839707912473684	0	0	0	0	0
LK-1303130	569.411233751226	22.39500527831394	591.8062390295398	759.1076088925536	333.2041114629987	217.77913535595826	0	0	8.22223887962321	9.858210120620406	0	0	0	0	0	0	0	0	0.3475379320253109	0	0	0	0	0
LK-1303135	1236.5916771295967	48.63528412320647	1285.2269612528032	1648.5557283760909	723.6201300526583	472.951445758297	0	0	17.856254958179512	21.409097439549253	0	0	0	0	0	0	0	0	0.7547489209127424	0	0	0	0	0
LK-1303140	1062.8729956461718	41.80290963151747	1104.6759052776893	1416.963576510566	621.964638419879	406.51035361580125	0	0	15.347775299989381	18.401507911224382	0	0	0	0	0	0	0	0	0.6487203992779017	0	0	0	0	0
LK-1303145	1463.6008720149416	57.56358025848122	1521.164452273423	1951.1918495336968	856.4597942394543	559.7742255870172	0	0	21.134244076732315	25.339305011587303	0	0	0	0	0	0	0	0	0.8933031001505413	0	0	0	0	0
LK-1303150	726.3455015647546	28.567246968873565	754.9127485336282	968.3237074377378	425.0378164645916	277.80079830594235	0	0	10.488353353447145	12.57521128872065	0	0	0	0	0	0	0	0	0.4433221520529206	0	0	0	0	0
LK-1303155	753.2005634365884	29.62345945068056	782.8240228872689	1004.1253927502827	440.75267507448984	288.071885013961	0	0	10.87613764843306	13.040152665080049	0	0	0	0	0	0	0	0	0.45971303462449015	0	0	0	0	0
LK-1303160	1752.1781403860398	79.50387782667421	1831.682018212714	2252.722495751819	971.3559757744761	741.5250533745806	0	0	20.1163783713128	18.37503812470045	0	0	0	0	0	0	0	0	0.8056947409698924	0	0	0	0	0
LK-1303165	1365.9058428826631	61.97703803755828	1427.8828809202214	1756.1038734695655	757.2179861443946	578.053897433663	0	0	15.681669644024225	14.324212452616445	0	0	0	0	0	0	0	0	0.6280772079647946	0	0	0	0	0
LK-1303170	1369.9448117729075	62.160303472615574	1432.1051152455232	1761.2966537405778	759.4570715872946	579.7631965927411	0	0	15.728040172541501	14.36656899481504	0	0	0	0	0	0	0	0	0.629934425515228	0	0	0	0	0
LK-1303175	687.3217397822461	27.032438206247775	714.3541779884939	916.299383467946	402.2021625470832	262.8756254333527	0	0	9.92485429979574	11.899593351198396	0	0	0	0	0	0	0	0	0.4195041508161086	0	0	0	0	0
LK-1303180	949.578203374373	37.34701322389421	986.9252165982672	1265.9252165982673	555.6675786593707	363.1792065663475	0	0	13.711810305517556	16.440036479708162	0	0	0	0	0	0	0	0	0.5795713634290925	0	0	0	0	0
LK-1303185	444.3673519104998	17.477015909900118	461.8443678203999	592.4060116560163	260.03180106066	169.95438787174635	0	0	6.416618256095047	7.693326836946948	0	0	0	0	0	0	0	0	0.2712178850514401	0	0	0	0	0
LK-1303190	394.01411090081143	15.496617506512003	409.5107284073234	525.2778516949946	230.5664411671008	150.69610029421133	0	0	5.689522702996459	6.8215617562730735	0	0	0	0	0	0	0	0	0.2404849802297472	0	0	0	0	0
LK-1303195	229.52685693582944	9.027316055444158	238.55417299127362	305.99252915565717	134.31293218147405	87.78569420759703	0	0	3.3143438962077343	3.973795826071748	0	0	0	0	0	0	0	0	0.14009082447888363	0	0	0	0	0
LK-1303200	340.30398715714387	13.384192542898013	353.68817970004187	453.67448106990486	199.13672394730432	130.15392687817402	0	0	4.91395411302463	5.891679003554273	0	0	0	0	0	0	0	0	0.20770321508660808	0	0	0	0	0
LK-1303205	252.6054257319366	9.934998656997045	262.5404243889337	336.75960247112545	147.81788879935536	96.61240934730057	0	0	3.6475960247112544	4.373354821380607	0	0	0	0	0	0	0	0	0.1541767391888262	0	0	0	0	0
LK-1303210	743.1299152346508	29.227379770002933	772.3572950046537	990.6997607580782	434.85960309577797	284.220227498454	0	0	10.730718537813342	12.865799648945274	0	0	0	0	0	0	0	0	0.4535664536601515	0	0	0	0	0
LK-1303215	1089.3084471762581	42.842618793296225	1132.1510659695543	1452.2058604901024	637.4339523639975	416.62095459400706	0	0	15.729500465366138	18.859184578578166	0	0	0	0	0	0	0	0	0.6648551743092904	0	0	0	0	0
LK-1303220	1466.5381444071736	57.67910349867886	1524.2172479058524	1955.1076588647566	858.178606899912	560.8976256957068	0	0	21.176657983996403	25.390157974626614	0	0	0	0	0	0	0	0	0.8950958529318067	0	0	0	0	0
LK-1303225	1288.6233595062745	50.681695806707516	1339.3050553129822	1717.9214936691465	754.067668609336	492.8516762550831	0	0	18.60758702971472	22.30992135624559	0	0	0	0	0	0	0	0	0.7865062558951583	0	0	0	0	0
LK-1303230	1155.1872708306005	45.43364003772901	1200.6209108683295	1540.031869772439	675.9844648914042	441.8172141746154	0	0	16.680783814003462	19.99974389245982	0	0	0	0	0	0	0	0	0.705064058117672	0	0	0	0	0
LK-1303235	1258.4114149004615	49.49345676467465	1307.9048716651362	1677.6445976925334	736.3884526732005	481.29670370856206	0	0	18.171329697855565	21.78686230784126	0	0	0	0	0	0	0	0	0.7680665130021425	0	0	0	0	0
LK-1303240	585.3564267376272	23.02213143938684	608.378558177014	780.364859546877	342.5348087626258	223.87759308884432	0	0	8.452485804771095	10.134269062833798	0	0	0	0	0	0	0	0	0.3572700185521804	0	0	0	0	0
LK-1303245	745.6475772851352	29.32639969017234	774.9739769753076	994.0561687561294	436.33287109045597	285.18314187733074	0	0	10.767073315468272	12.909387902978969	0	0	0	0	0	0	0	0	0.4551030989012362	0	0	0	0	0
LK-1303250	584.5172060541324	22.989124799330373	607.5063308534628	779.24605688086	342.0437194310665	223.55662162921877	0	0	8.440367545552787	10.119739644822568	0	0	0	0	0	0	0	0	0.35675780347181885	0	0	0	0	0
LK-1303255	951.2566447413627	37.41302650400715	988.6696712453698	1268.1628219303013	556.6497573224894	363.82114948559865	0	0	13.736046823954176	16.469095315730627	0	0	0	0	0	0	0	0	0.5805957935898157	0	0	0	0	0
LK-1303260	1355.3414038441117	53.30572369119677	1408.6471275353085	1806.8663056175003	793.109270468302	518.368907295317	0	0	19.570988637570352	23.465010088138474	0	0	0	0	0	0	0	0	0.8272273547839014	0	0	0	0	0
LK-1303265	1629.7665673469132	64.098894989662	1693.8654623365753	2172.7147774050686	953.6954818881997	623.3265745928827	0	0	23.53365940195766	28.216129777811094	0	0	0	0	0	0	0	0	0.994721686062128	0	0	0	0	0
LK-1303270	829.9892559763632	32.64356701584744	862.6328229922105	1106.4958366908406	485.68734891216764	317.44077356970183	0	0	11.984958366908407	14.36959441310771	0	0	0	0	0	0	0	0	0.5065807144775719	0	0	0	0	0
LK-1303275	1264.7055700266726	49.74100656509816	1314.4465765917707	1686.0356176876612	740.0716226598954	483.70398965575396	0	0	18.26221664199289	21.895832942925498	0	0	0	0	0	0	0	0	0.7719081261048542	0	0	0	0	0
LK-1303280	631.9331746715889	24.85399996252085	656.7871746341098	842.4584075108221	369.79026666416803	241.6915090980642	0	0	9.12504919138729	10.940651762457133	0	0	0	0	0	0	0	0	0.3856979555122463	0	0	0	0	0
LK-1303285	1232.81518405387	48.48675424295236	1281.3019382968223	1643.521116379014	721.4102280606413	471.50707418998184	0	0	17.801722791697117	21.34371505849871	0	0	0	0	0	0	0	0	0.7524439530511153	0	0	0	0	0
LK-1303290	1071.6848128228673	42.14947935211039	1113.8342921749777	1428.7110045037448	627.1210764012518	409.88055394186983	0	0	15.475017021781634	18.55406680034231	0	0	0	0	0	0	0	0	0.6540986576216979	0	0	0	0	0
LK-1303295	1430.451655016897	56.25981797625071	1486.7114729931475	1906.9991442260243	837.0617656428611	547.0958529318067	0	0	20.655572837609082	24.76539300014367	0	0	0	0	0	0	0	0	0.8730706044762601	0	0	0	0	0
LK-1303300	928.1780759452555	36.505343902454264	964.6834198477097	1237.395748614833	543.1448007046081	354.9944343458951	0	0	13.402794695450657	16.069536320421765	0	0	0	0	0	0	0	0	0.5665098788798731	0	0	0	0	0
LK-1303305	1040.2140371918122	40.911730349992816	1081.1257675418049	1386.7559045281064	608.7052264677773	397.8441242059105	0	0	15.020582301095017	18.009213624921138	0	0	0	0	0	0	0	0	0.6348905921081398	0	0	0	0	0
LK-1303310	1410.7299689547688	55.4841619349237	1466.2141308896926	1880.707281574624	825.5211663512171	539.5530236306055	0	0	20.370793745978798	24.423951676879735	0	0	0	0	0	0	0	0	0.8610335500877636	0	0	0	0	0
LK-1303315	1192.9522015878667	46.9189388402701	1239.8711404281369	1590.3779897432055	698.0834848115736	456.26092985776666	0	0	17.226105478827403	20.653567702965226	0	0	0	0	0	0	0	0	0.7281137367339418	0	0	0	0	0
LK-1303320	584.097595712385	22.97262147930214	607.0702171916872	778.6866555478516	341.79817476528683	223.39613589940598	0	0	8.434308415943631	10.112474935816953	0	0	0	0	0	0	0	0	0.35650169593163805	0	0	0	0	0
LK-1303325	1067.4887094053931	41.98444615182804	1109.4731555572212	1423.1169911736595	624.6656297434552	408.27569664374187	0	0	15.414425725690084	18.48141971028615	0	0	0	0	0	0	0	0	0.6515375822198901	0	0	0	0	0
LK-1303330	1664.5942257119477	65.46867055200545	1730.062896263953	2219.145088044775	974.0756891479114	636.6468901673444	0	0	24.036567159517517	28.819100625277187	0	0	0	0	0	0	0	0	1.0159786118971321	0	0	0	0	0
LK-1303335	453.17916908719525	17.82358563049304	471.0027547176883	604.1534396491951	265.1882390420329	173.32458819781496	0	0	6.5438599778873	7.845885726064877	0	0	0	0	0	0	0	0	0.2765961433952364	0	0	0	0	0
LK-1303340	890.4131451879892	35.020045099913176	925.4331902879024	1187.0496286440668	521.0457807844386	340.55071866274386	0	0	12.857473030626714	15.415712509916359	0	0	0	0	0	0	0	0	0.5434602002636034	0	0	0	0	0
LK-1303345	595.8466852813123	23.4347144400927	619.281399721405	794.34989287209	348.6734254071173	227.88973633416413	0	0	8.60396404499997	10.31588678797419	0	0	0	0	0	0	0	0	0.36367270705669974	0	0	0	0	0
LK-1303350	856.0050971647022	33.66677285759796	889.6718700223001	1141.1787193373686	500.91111819050656	327.39088881809494	0	0	12.360624402676011	14.820006371455879	0	0	0	0	0	0	0	0	0.52245938196878	0	0	0	0	0
LK-1303355	1033.919882065601	40.6641805495693	1074.5840626151703	1378.3648845329785	605.0220564810824	395.4368382587186	0	0	14.929695356957692	17.900242989836904	0	0	0	0	0	0	0	0	0.6310489790054282	0	0	0	0	0
LK-1303360	930.2761276539925	36.58786050259543	966.8639881565879	1240.1927552798757	544.3725240335064	355.79686299495904	0	0	13.43309034349643	16.105859865449844	0	0	0	0	0	0	0	0	0.5677904165807769	0	0	0	0	0
LK-1306	40109.164154067344	1819.9257330835262	41929.08988715088	51567.1405167531	22235.339767330403	16974.27299464075	0	0	460.4846411921051	420.6235676005403	0	0	0	0	0	0	0	0	18.44318330355976	0	0	0	0	0
LK-1306005	793.4737974380201	36.0033277417106	829.4771251797308	1020.1452877870246	439.8785129188271	335.7995893425123	0	0	9.109701102348483	8.32113524465165	0	0	0	0	0	0	0	0	0.36485882968062394	0	0	0	0	0
LK-1306010	662.7580769901093	30.072191843492657	692.830268833602	852.088035379722	367.4135658576968	280.4804529214413	0	0	7.608982179425733	6.950323515315237	0	0	0	0	0	0	0	0	0.3047525162302296	0	0	0	0	0
LK-1306015	960.907416888153	43.600513049540325	1004.5079299376933	1235.4096335671647	532.69878218814	406.65780902792903	0	0	11.031970284519193	10.07700644852076	0	0	0	0	0	0	0	0	0.44184893904405037	0	0	0	0	0
LK-1306020	1437.8729249270184	65.24249488039737	1503.1154198074157	1848.6297764803278	797.1144176724326	608.5105006317808	0	0	16.507908152150232	15.078929022700537	0	0	0	0	0	0	0	0	0.6611694479543375	0	0	0	0	0
LK-1306025	740.9672018648425	33.62087708596575	774.5880789508083	952.6391442638666	410.7704021611259	313.57870027449786	0	0	8.506884231623895	7.7705001960698885	0	0	0	0	0	0	0	0	0.340715001524988	0	0	0	0	0
LK-1306030	898.1198095943532	40.75156855910418	938.8713781534574	1154.6855038996123	497.8911812121476	380.0859766458978	0	0	10.311119341205176	9.418554747069845	0	0	0	0	0	0	0	0	0.4129776480327655	0	0	0	0	0
LK-1306035	612.8217343470873	27.806364646420636	640.6280989935079	787.8863883926626	339.73032765456844	259.3472996819311	0	0	7.0356738268485035	6.426642629950765	0	0	0	0	0	0	0	0	0.2817905537885059	0	0	0	0	0
LK-1306040	345.14825062088795	15.660864450350747	360.8091150712387	443.74667770467516	191.3400287569169	146.06738268485034	0	0	3.9625724369308526	3.619559060607381	0	0	0	0	0	0	0	0	0.15870768158250184	0	0	0	0	0
LK-1306045	389.2097294235545	17.660123741884885	406.8698531654394	500.3951897520805	215.7664154067361	164.71428260206525	0	0	4.468432748028408	4.081630430046621	0	0	0	0	0	0	0	0	0.17896823667814038	0	0	0	0	0
LK-1306050	1057.108312273975	47.96556250272319	1105.0738747766982	1359.0922182039997	586.0297263735785	447.37020718051497	0	0	12.136431963748855	11.085862271796435	0	0	0	0	0	0	0	0	0.4860844843361945	0	0	0	0	0
LK-1306055	653.2114232495315	29.639018996993595	682.8504422465252	839.8141911027842	362.12118208356935	276.4402912727114	0	0	7.499379112021263	6.850208051936734	0	0	0	0	0	0	0	0	0.30036272929284125	0	0	0	0	0
LK-1306060	571.6976874645985	25.94038930765544	597.638076772254	735.0144438150844	316.93236678140386	241.9435264258638	0	0	6.563537536490785	5.995376018474141	0	0	0	0	0	0	0	0	0.26288070236591	0	0	0	0	0
LK-1306065	765.2010152063092	34.72046969630953	799.9214849026187	983.7958258899395	424.20491481852645	323.8344952289661	0	0	8.78510740272755	8.024639449261471	0	0	0	0	0	0	0	0	0.35185830682758923	0	0	0	0	0
LK-1306070	630.0791468781316	28.58940786893817	658.6685547470698	810.0737222778963	349.29732909241426	266.65066881617355	0	0	7.233802448695045	6.607620582981133	0	0	0	0	0	0	0	0	0.289725937867631	0	0	0	0	0
LK-1306075	1032.8744989325085	46.86596989237942	1079.7404688248878	1327.935536577927	572.595213716178	437.1144122260468	0	0	11.8582087926452	10.831723018604855	0	0	0	0	0	0	0	0	0.47494117903359334	0	0	0	0	0
LK-1306080	1187.8240327218857	53.89669840094113	1241.720731122827	1527.1494706113021	658.4946734347087	502.68934360158596	0	0	13.637150886671604	12.456674001132848	0	0	0	0	0	0	0	0	0.5461907977865887	0	0	0	0	0
LK-1306085	1277.0485272972855	57.94519846629777	1334.9937257635834	1641.8627075072984	707.9581064005927	540.4493159339463	0	0	14.661518016644155	13.39236852424731	0	0	0	0	0	0	0	0	0.5872184218552569	0	0	0	0	0
LK-1306090	796.0440503681756	36.119951200383426	832.1640015685591	1023.4497843231231	441.3033854733998	336.88732517101647	0	0	9.139209620495839	8.348089407868938	0	0	0	0	0	0	0	0	0.36604069539453615	0	0	0	0	0
LK-1306095	1339.468955601063	60.77748246263779	1400.246438063701	1722.1147662411224	742.5621541545031	566.865757483334	0	0	15.378153457365693	14.0469696309529	0	0	0	0	0	0	0	0	0.6159208749074114	0	0	0	0	0
LK-1306100	485.4106248093765	22.02517319506775	507.4357980044442	624.0777743889155	269.0973595921746	205.42668075465122	0	0	5.572894427258071	5.090486253322295	0	0	0	0	0	0	0	0	0.2232037819702845	0	0	0	0	0
LK-1306105	476.96550803886544	21.641981830857045	498.6074898697225	613.2201429131628	264.41563548429264	201.8526916038517	0	0	5.47593786763104	5.001922574179774	0	0	0	0	0	0	0	0	0.21932050891028715	0	0	0	0	0
LK-1306110	539.7531153326653	24.49092632129319	564.2440416539584	693.9442725807155	299.22323646028497	228.42452398588298	0	0	6.196788810945057	5.660374275630692	0	0	0	0	0	0	0	0	0.24819179992157206	0	0	0	0	0
LK-1306115	607.3140494967539	27.55645723497887	634.8705067317328	780.805324386737	336.677029323341	257.0164371922792	0	0	6.972441287961309	6.368883708770859	0	0	0	0	0	0	0	0	0.27925798440155114	0	0	0	0	0
LK-1306120	753.0841085355759	34.17067339113764	787.2547819267135	968.217485076903	417.4876584898262	318.706597751732	0	0	8.645995817175722	7.897569822665679	0	0	0	0	0	0	0	0	0.3462866541762886	0	0	0	0	0
LK-1306125	956.8684479979086	43.41724761448303	1000.2856956123916	1230.2168532961527	530.4596967452399	404.94850986885103	0	0	10.985599756001918	10.034649906322164	0	0	0	0	0	0	0	0	0.4399917214936168	0	0	0	0	0
LK-1306130	710.1241667029759	32.221395581891855	742.3455622848678	912.9851858306828	393.67193150625246	300.52587033244737	0	0	8.152782013855605	7.44705023746242	0	0	0	0	0	0	0	0	0.32653261295804104	0	0	0	0	0
LK-1306135	1159.5512504901747	52.61384035554006	1212.1650908457148	1490.8000087142173	642.8210753344081	490.72424948803973	0	0	13.312557187050672	12.16017820574267	0	0	0	0	0	0	0	0	0.5331902749335541	0	0	0	0	0
LK-1306140	422.99019650559893	19.192889198727727	442.18308570432663	543.8257156550914	234.49331183826413	179.0102392052634	0	0	4.856258986536535	4.435885146616705	0	0	0	0	0	0	0	0	0.19450132891812993	0	0	0	0	0
LK-1306145	452.3645157073766	20.52572872641715	472.8902444337937	581.5913903533615	250.77756960481025	191.44150581674	0	0	5.193499193934905	4.743932726242865	0	0	0	0	0	0	0	0	0.20800836564855563	0	0	0	0	0
LK-1306150	283.829359287177	12.878561936299072	296.7079212234761	364.91083177203603	157.34664066925188	120.11711363339288	0	0	3.2585835039867543	2.9765097381377714	0	0	0	0	0	0	0	0	0.13051174240773822	0	0	0	0	0
LK-1306155	690.6636802317983	31.338389394797613	722.0020696265958	887.9654263430788	382.8836107359157	292.2901562023441	0	0	7.929360376454185	7.242968715960089	0	0	0	0	0	0	0	0	0.31758420112413405	0	0	0	0	0
LK-1306160	307.3288146485992	13.944833558450611	321.2736482070498	395.1233715306522	170.37404688248876	130.06212692257418	0	0	3.5283756699054507	3.2229478018386994	0	0	0	0	0	0	0	0	0.14131737179207876	0	0	0	0	0
LK-1306165	411.97482680493226	18.69307437584419	430.6679011807764	529.6635876432399	228.38671517580934	174.34851422595966	0	0	4.7297939087621454	4.320367304256895	0	0	0	0	0	0	0	0	0.1894361901442203	0	0	0	0	0
LK-1306170	495.69163652999873	22.491667029759054	518.1833035597577	637.2957605333102	274.7968498104658	209.77762406866805	0	0	5.690928499847502	5.198302906191452	0	0	0	0	0	0	0	0	0.22793124482593352	0	0	0	0	0
LK-1306175	653.2114232495315	29.639018996993595	682.8504422465252	839.8141911027842	362.12118208356935	276.4402912727114	0	0	7.499379112021263	6.850208051936734	0	0	0	0	0	0	0	0	0.30036272929284125	0	0	0	0	0
LK-1306180	656.8832131497538	29.805623937954774	686.6888370877086	844.534900440068	364.1567143043876	277.99419959914604	0	0	7.541534137946059	6.8887139993900055	0	0	0	0	0	0	0	0	0.3020511088841445	0	0	0	0	0
LK-1306185	416.01379569517667	18.876339810901484	434.89013550607814	534.856367914252	230.6258006187094	176.0578133850377	0	0	4.776164437279421	4.362723846455492	0	0	0	0	0	0	0	0	0.1912934076946538	0	0	0	0	0
LK-1306190	590.7909949457539	26.806735000653564	617.5977299464075	759.56213236896	327.5171343296588	250.0238497233236	0	0	6.782743671299725	6.195606945231145	0	0	0	0	0	0	0	0	0.27166027624068667	0	0	0	0	0
