entity_id	valid	rejected	polled	electors	UPFA	UNP	ITAK	JHU	SLMC	UPF	EPDP	JSP	USP	CDUA	NLF	DPLF	IP1D	UMPA	ULF	IP7D	NPP	SMBP	IP9D	IP6D	S	IP5D	SLPF	IP8D	IP3D	IP2D	RJP	IP4D	SLNF	TLP	SLMK	SEP	DUNF	IP4-ED	IP3-ED	IP1-ED	IP2-ED	;P7D	;P4D 
LK-2206140	378.69945844700516	35.98843601123824	414.6878944582434	559.5172441874669	211.68809804959486	153.52286330876663	0	10.330062298953541	0	0	0	0.333564070198298	1.3759517895679791	0	0.1719939736959974	0	0.04690744737163565	0	0	0	0.40131927195732725	0.04690744737163565	0	0.47428641231320495	0.015635815790545217	0.05211938596848406	0.020847754387393624	0	0.06775520175902927	0.020847754387393624	0.02605969298424203	0.010423877193696812	0.010423877193696812	0.02605969298424203	0.057331324565332464	0	0	0	0	0	0	0	0
LK-2206145	790.3660572498881	75.10979390738339	865.4758511572714	1167.7424627573248	441.80440106332856	320.4104401645018	0	21.559393414110627	0	0	0	0.6961660840076085	2.871685096531385	0	0.3589606370664231	0	0.09789835556356995	0	0	0	0.8375748198216539	0.09789835556356995	0	0.9898611506983184	0.032632785187856644	0.10877595062618883	0.04351038025047553	0	0.14140873581404548	0.04351038025047553	0.05438797531309442	0.021755190125237765	0.021755190125237765	0.05438797531309442	0.1196535456888077	0	0	0	0	0	0	0	0
LK-2206150	464.92121014699296	44.18223171022552	509.10344185721846	686.9073310337205	259.88494180195795	188.47672950853047	0	12.681996125947427	0	0	0	0.40950946118094617	1.6892265273714029	0	0.21115331592142536	0	0.057587267978570555	0	0	0	0.49269107048332583	0.057587267978570555	0	0.5822712651166578	0.01919575599285685	0.06398585330952283	0.025594341323809135	0	0.0831816093023797	0.025594341323809135	0.03199292665476142	0.012797170661904568	0.012797170661904568	0.03199292665476142	0.07038443864047512	0	0	0	0	0	0	0	0
LK-2206155	240.49106233967183	22.85426349374393	263.34532583341576	355.3184285074427	134.4313926230128	97.49387190032168	0	6.5600507233309875	0	0	0	0.21182807582905308	0.8737908127948439	0	0.10922385159935549	0	0.02978832316346059	0	0	0	0.2548556537318295	0.02978832316346059	0	0.30119304531943486	0.009929441054486864	0.03309813684828954	0.013239254739315818	0	0.04302757790277641	0.013239254739315818	0.01654906842414477	0.006619627369657909	0.006619627369657909	0.01654906842414477	0.036407950533118495	0	0	0	0	0	0	0	0
LK-2206160	798.8191701616515	75.91310721120567	874.7322773728572	1180.2316869579379	446.52958182336414	323.8372897919296	0	21.789975161855125	0	0	0	0.7036117105745348	2.902398306119956	0	0.3627997882649945	0	0.09894539679954395	0	0	0	0.8465328392849871	0.09894539679954395	0	1.0004479009731666	0.03298179893318132	0.10993932977727106	0.04397573191090842	0	0.14292112871045237	0.04397573191090842	0.05496966488863553	0.02198786595545421	0.02198786595545421	0.05496966488863553	0.12093326275499816	0	0	0	0	0	0	0	0
LK-2206165	526.2062787572784	50.00625316293707	576.2125319202155	777.4542064881656	294.1425023122161	213.32138930738222	0	14.353713797095043	0	0	0	0.4634902537911618	1.9118972968885426	0	0.23898716211106782	0	0.06517831693938213	0	0	0	0.5576367115924916	0.06517831693938213	0	0.6590252046093082	0.02172610564646071	0.07242035215486903	0.028968140861947614	0	0.09414645780132974	0.028968140861947614	0.036210176077434514	0.014484070430973807	0.014484070430973807	0.036210176077434514	0.07966238737035594	0	0	0	0	0	0	0	0
LK-2206170	2055.797060140885	195.36579548957903	2251.1628556304645	3037.379325589106	1149.1639608406579	833.4098293904475	0	56.07748105146208	0	0	0	1.8107763810764748	7.469452571940458	0	0.9336815714925573	0	0.25464042858887925	0	0	0	2.1785903334826338	0.25464042858887925	0	2.5746976668431127	0.08488014286295975	0.2829338095431992	0.11317352381727967	0	0.36781395240615894	0.11317352381727967	0.1414669047715996	0.056586761908639836	0.056586761908639836	0.1414669047715996	0.3112271904975191	0	0	0	0	0	0	0	0
LK-2206175	444.63373915876053	42.25427978105205	486.8880189398126	656.9331929522491	248.54450797787254	180.2522904027037	0	12.12859993136063	0	0	0	0.3916399574203231	1.6155148243588329	0	0.2019393530448541	0	0.055074369012232935	0	0	0	0.47119182377132623	0.055074369012232935	0	0.5568630644570219	0.018358123004077645	0.06119374334692548	0.024477497338770193	0	0.07955186635100313	0.024477497338770193	0.03059687167346274	0.012238748669385097	0.012238748669385097	0.03059687167346274	0.06731311768161803	0	0	0	0	0	0	0	0
LK-2206180	634.8287796734394	60.32882911705339	695.1576087904929	937.9407374660439	354.8610750786735	257.35640701982976	0	17.31668925561185	0	0	0	0.5591665551761646	2.3065620401016793	0	0.2883202550127099	0	0.07863279682164816	0	0	0	0.672747261696323	0.07863279682164816	0	0.7950649456411091	0.026210932273882718	0.08736977424627573	0.03494790969851029	0	0.11358070652015845	0.03494790969851029	0.04368488712313787	0.017473954849255145	0.017473954849255145	0.04368488712313787	0.0961067516709033	0	0	0	0	0	0	0	0
LK-2206185	944.6353678895721	89.77026170214003	1034.405629591712	1395.670804418514	528.0389499339782	382.95044586505963	0	25.767510310447726	0	0	0	0.8320487688540134	3.432201171522805	0	0.4290251464403506	0	0.11700685812009563	0	0	0	1.0010586750274848	0.11700685812009563	0	1.1830693432143002	0.03900228604003188	0.13000762013343958	0.052003048053375835	0	0.16900990617347147	0.052003048053375835	0.06500381006671979	0.026001524026687917	0.026001524026687917	0.06500381006671979	0.14300838214678355	0	0	0	0	0	0	0	0
LK-2206190	728.6583329940145	69.24560678948073	797.9039397834952	1076.5711260928492	407.3105815150687	295.39443788427866	0	19.876146655575784	0	0	0	0.6418130100690466	2.647478666534817	0	0.33093483331685214	0	0.09025495454095968	0	0	0	0.7721812777393217	0.09025495454095968	0	0.9125778736919256	0.03008498484698656	0.10028328282328852	0.04011331312931541	0	0.1303682676702751	0.04011331312931541	0.05014164141164426	0.020056656564657705	0.020056656564657705	0.05014164141164426	0.11031161110561738	0	0	0	0	0	0	0	0
LK-2206195	1028.3211857160309	97.72306340998064	1126.0442491260114	1519.3141240045838	574.8182394583307	416.8762571765952	0	28.050269613118264	0	0	0	0.9057604718665837	3.7362619464496576	0	0.4670327433062072	0	0.12737256635623834	0	0	0	1.0897430677144835	0.12737256635623834	0	1.2878781709352987	0.04245752211874611	0.1415250737291537	0.05661002949166148	0	0.1839825958478998	0.05661002949166148	0.07076253686457686	0.02830501474583074	0.02830501474583074	0.07076253686457686	0.15567758110206908	0	0	0	0	0	0	0	0
LK-2206200	459.8493423999348	43.70024372793215	503.549586127867	679.4137965133526	257.0498333459366	186.42061973207376	0	12.543647077300728	0	0	0	0.4050420852407904	1.6707986016182603	0	0.20884982520228254	0	0.05695904323698615	0	0	0	0.4873162588053259	0.05695904323698615	0	0.5759192149517488	0.01898634774566205	0.0632878258188735	0.0253151303275494	0	0.08227417356453555	0.0253151303275494	0.03164391290943675	0.0126575651637747	0.0126575651637747	0.03164391290943675	0.06961660840076085	0	0	0	0	0	0	0	0
LK-2206205	350.8041858381856	33.33750210862471	384.14168794681035	518.3028043254437	196.0950015414774	142.21425953825482	0	9.569142531396695	0	0	0	0.30899350252744123	1.274598197925695	0	0.15932477474071188	0	0.04345221129292142	0	0	0	0.3717578077283277	0.04345221129292142	0	0.4393501364062055	0.014484070430973807	0.048280234769912694	0.019312093907965077	0	0.0627643052008865	0.019312093907965077	0.024140117384956347	0.009656046953982539	0.009656046953982539	0.024140117384956347	0.05310825824690396	0	0	0	0	0	0	0	0
LK-2206210	174.55678162791645	16.588419723930127	191.14520135184657	257.90247974266055	97.57498269473513	70.76444480638462	0	4.761513090923898	0	0	0	0.15375218860702797	0.6342277780039903	0	0.07927847225049879	0	0.021621401522863307	0	0	0	0.18498310191783052	0.021621401522863307	0	0.2186163931756179	0.0072071338409544355	0.02402377946984812	0.009609511787939248	0	0.031230913310802556	0.009609511787939248	0.01201188973492406	0.004804755893969624	0.004804755893969624	0.01201188973492406	0.02642615741683293	0	0	0	0	0	0	0	0
LK-2206215	648.3537603322611	61.61413040316905	709.9678907354302	957.923496187025	362.4213642947305	262.83936642371435	0	17.68562005200305	0	0	0	0.5710795576832468	2.3557031754433932	0	0.29446289693042416	0	0.08030806279920658	0	0	0	0.6870800928376564	0.08030806279920658	0	0.8120037460808666	0.026769354266402194	0.08923118088800731	0.035692472355202925	0	0.1160005351544095	0.035692472355202925	0.04461559044400366	0.017846236177601463	0.017846236177601463	0.04461559044400366	0.09815429897680805	0	0	0	0	0	0	0	0
LK-2206220	297.5495744940755	28.276628294544334	325.82620278861987	439.6206918615812	166.3263627532531	120.62510688545952	0	8.116477520606354	0	0	0	0.2620860551558056	1.081104977517698	0	0.13513812218971225	0	0.03685585150628516	0	0	0	0.3153222851093286	0.03685585150628516	0	0.37265360967466105	0.012285283835428387	0.04095094611809462	0.01638037844723785	0	0.05323622995352301	0.01638037844723785	0.02047547305904731	0.008190189223618924	0.008190189223618924	0.02047547305904731	0.045046040729904084	0	0	0	0	0	0	0	0
LK-2206225	620.0358320778532	58.92303083536439	678.9588629132177	916.0845951149709	346.5920087486112	251.3594201718311	0	16.913171197058976	0	0	0	0.5461367086840436	2.25281392332168	0	0.28160174041521	0	0.07680047465869363	0	0	0	0.65707072763549	0.07680047465869363	0	0.7765381326601245	0.025600158219564545	0.08533386073188182	0.03413354429275273	0	0.11093401895144636	0.03413354429275273	0.04266693036594091	0.017066772146376363	0.017066772146376363	0.04266693036594091	0.09386724680507	0	0	0	0	0	0	0	0
LK-2206230	476.3329125778737	45.2667046703856	521.5996172482593	703.7677837045482	266.263935828006	193.10297650555802	0	12.9932814854025	0	0	0	0.41956105704629665	1.7306893603159736	0	0.2163361700394967	0	0.05900077364713546	0	0	0	0.5047843967588257	0.05900077364713546	0	0.5965633779877031	0.019666924549045155	0.06555641516348384	0.02622256606539354	0	0.085223339712529	0.02622256606539354	0.03277820758174192	0.01311128303269677	0.01311128303269677	0.03277820758174192	0.07211205667983224	0	0	0	0	0	0	0	0
LK-2206235	392.2244391058268	37.27373729735389	429.49817640318065	579.5000029084479	219.24838726565181	159.00582271265117	0	10.698993095344738	0	0	0	0.34547707270538003	1.4250929249096926	0	0.17813661561371158	0	0.04858271334919407	0	0	0	0.41565210309866035	0.04858271334919407	0	0.4912252127529622	0.01619423778306469	0.05398079261021563	0.021592317044086252	0	0.07017503039328032	0.021592317044086252	0.026990396305107814	0.010796158522043126	0.010796158522043126	0.026990396305107814	0.05937887187123719	0	0	0	0	0	0	0	0
LK-2206240	347.000285027892	32.97601112190468	379.97629614979667	512.6826534351678	193.96867019946134	140.67217720591228	0	9.46538074491167	0	0	0	0.30564297057232437	1.260777253610838	0	0.15759715670135474	0	0.042981042736733116	0	0	0	0.36772669896982774	0.042981042736733116	0	0.4345860987825237	0.014327014245577705	0.047756714151925686	0.019102685660770273	0	0.06208372839750339	0.019102685660770273	0.023878357075962843	0.009551342830385137	0.009551342830385137	0.023878357075962843	0.05253238556711825	0	0	0	0	0	0	0	0
LK-2206245	336.4338938881876	31.971869492126828	368.40576338031445	497.07112318440136	188.06219424941685	136.3886151716275	0	9.177153560231046	0	0	0	0.2963359373636665	1.2223857416251243	0	0.15279821770314053	0	0.0416722411917656	0	0	0	0.35652917464066125	0.0416722411917656	0	0.4213526609389633	0.013890747063921866	0.04630249021307289	0.018520996085229155	0	0.06019323727699476	0.018520996085229155	0.023151245106536444	0.009260498042614577	0.009260498042614577	0.023151245106536444	0.05093273923438017	0	0	0	0	0	0	0	0
LK-2206250	349.95887454700926	33.25717077824248	383.21604532525174	517.0538819053824	195.6224834654738	141.87157457551203	0	9.546084356622245	0	0	0	0.3082489398707486	1.271526876966838	0	0.15894085962085475	0	0.04334750716932402	0	0	0	0.3708620057819944	0.04334750716932402	0	0.43829146137872066	0.014449169056441339	0.04816389685480447	0.019265558741921786	0	0.06261306591124581	0.019265558741921786	0.024081948427402234	0.009632779370960893	0.009632779370960893	0.024081948427402234	0.052980286540284915	0	0	0	0	0	0	0	0
LK-2206255	301.77613094995723	28.678284946455477	330.45441589641274	445.8653039618877	168.6889531332709	122.33853169917343	0	8.231768394478603	0	0	0	0.2658088684392687	1.0964615823119834	0	0.13705769778899793	0	0.03737937212427216	0	0	0	0.3198012948409952	0.03737937212427216	0	0.3779469848120852	0.01245979070809072	0.04153263569363574	0.016613054277454294	0	0.053992426401726454	0.016613054277454294	0.02076631784681787	0.008306527138727147	0.008306527138727147	0.02076631784681787	0.04568589926299931	0	0	0	0	0	0	0	0
LK-2206260	726.5450547660735	69.04477846352515	795.5898332295986	1073.4488200426958	406.12928632505975	294.5377254774217	0	19.81850121863966	0	0	0	0.6399516034273149	2.639800364137674	0	0.32997504551720924	0	0.08999319423196617	0	0	0	0.7699417728734883	0.08999319423196617	0	0.9099311861232134	0.029997731410655388	0.09999243803551797	0.039996975214207184	0	0.12999016944617334	0.039996975214207184	0.04999621901775898	0.019998487607103592	0.019998487607103592	0.04999621901775898	0.10999168183906975	0	0	0	0	0	0	0	0
LK-2206265	236.26450588379006	22.452606841832786	258.7171127256228	349.0738164071362	132.068802242995	95.78044708660777	0	6.4447598494587375	0	0	0	0.20810526254558992	0.8584342080005585	0	0.10730427600006981	0	0.029264802545473582	0	0	0	0.25037664400016285	0.029264802545473582	0	0.2958996701820107	0.009754934181824527	0.032516447272748425	0.01300657890909937	0	0.04227138145457295	0.01300657890909937	0.016258223636374212	0.006503289454549685	0.006503289454549685	0.016258223636374212	0.03576809200002327	0	0	0	0	0	0	0	0
LK-2206270	531.2781465043365	50.48824114523044	581.7663876495669	784.9477410085334	296.9776107682374	215.37749908383893	0	14.492062845741742	0	0	0	0.4679576297313176	1.9303252226416852	0	0.24129065283021064	0	0.06580654168096654	0	0	0	0.5630115232704915	0.06580654168096654	0	0.6653772547742172	0.021935513893655514	0.07311837964551837	0.02924735185820735	0	0.09505389353917389	0.02924735185820735	0.036559189822759186	0.014623675929103675	0.014623675929103675	0.036559189822759186	0.08043021761007021	0	0	0	0	0	0	0	0
LK-2206275	180.89661631173908	17.19090470179684	198.0875210135359	267.26939789312036	101.11886826476183	73.3345820269555	0	4.934449401732271	0	0	0	0.1593364085322227	0.6572626851954186	0	0.08215783564942733	0	0.022406682449843816	0	0	0	0.19170161651533044	0.022406682449843816	0	0.22655645588175413	0.007468894149947939	0.024896313833159794	0.009958525533263918	0	0.032365207983107734	0.009958525533263918	0.012448156916579897	0.004979262766631959	0.004979262766631959	0.012448156916579897	0.027385945216475777	0	0	0	0	0	0	0	0
LK-2206280	664.8373305101999	63.180591345622496	728.0179218558224	982.2774833782204	371.6354667767999	269.5217231971986	0	18.13525446010482	0	0	0	0.585598529488753	2.415593934141106	0	0.30194924176763827	0	0.0823497932093559	0	0	0	0.704548230791156	0.0823497932093559	0	0.8326479091168207	0.0274499310697853	0.09149977023261766	0.036599908093047064	0	0.11894970130240295	0.036599908093047064	0.04574988511630883	0.018299954046523532	0.018299954046523532	0.04574988511630883	0.10064974725587943	0	0	0	0	0	0	0	0
LK-2206285	413.7798770308237	39.32218622210071	453.10206325292444	611.3475246200112	231.29759820374258	167.7442892625921	0	11.28697655209321	0	0	0	0.3644634204510421	1.5034116093605485	0	0.18792645117006856	0	0.051252668500927794	0	0	0	0.43849505273016	0.051252668500927794	0	0.5182214259538255	0.017084222833642596	0.05694740944547533	0.02277896377819013	0	0.07403163227911792	0.02277896377819013	0.028473704722737664	0.011389481889095065	0.011389481889095065	0.028473704722737664	0.06264215039002285	0	0	0	0	0	0	0	0
LK-2206290	485.63133678081357	46.150349304590115	531.7816860854036	717.5059303252227	271.4616346640452	196.87251109572867	0	13.24692140792145	0	0	0	0.4277512462699156	1.764473890863402	0	0.22055923635792524	0	0.06015251900670689	0	0	0	0.5146382181684922	0.06015251900670689	0	0.6082088032900362	0.020050839668902296	0.06683613222967431	0.026734452891869726	0	0.08688697189857661	0.026734452891869726	0.03341806611483716	0.013367226445934863	0.013367226445934863	0.03341806611483716	0.07351974545264174	0	0	0	0	0	0	0	0
LK-2206295	386.3072600675923	36.7114179846783	423.0186780522706	570.7575459680187	215.9407607336269	156.6070279734517	0	10.53758587192359	0	0	0	0.34026513410853165	1.403593678197693	0	0.17544920977471162	0	0.04784978448401227	0	0	0	0.4093814894743271	0.04784978448401227	0	0.48381448756056844	0.01594992816133742	0.05316642720445807	0.02126657088178323	0	0.0691163553657955	0.02126657088178323	0.026583213602229035	0.010633285440891614	0.010633285440891614	0.026583213602229035	0.058483069924903874	0	0	0	0	0	0	0	0
LK-2209	14390.876581452609	1260.8574962272073	15651.734077679816	20605.10281285813	7466.673338552835	6582.531186529144	0	202.90063655240493	0	0	0	11.914717863180948	77.0952332323473	0	3.504328783288514	0	1.752164391644257	0	0	0	10.162553471536691	0.7008657566577029	0	15.06861376814061	1.051298634986554	3.8547616616173657	1.051298634986554	0	5.606926053261623	1.4017315133154058	0.35043287832885145	0.7008657566577029	3.8547616616173657	0.35043287832885145	0.35043287832885145	0	0	0	0	0	0	0	0
