entity_id	valid	rejected	polled	electors	NPP	SJB	IND16	SLPP	IND9	SLCP	IND4	IND13	IND12	JPF	IND11	IND5	APP	DUNF	NSSP	SBP	IND1	SPF	RJA	IND10	IND2	USP	JSP	DUA	IND14	SLSP	AJP	SEP	NIF	IND15	NDF	IND6	UNFF	IND7	ELPP	IND8	NSU	SLLP 
LK-1327105	658.4294231854922	12.670806769205347	671.1002299546975	833.4025171089048	308.2711124574859	196.12881593985375	113.45745838095368	18.242567781556804	0.3040427963592801	6.292978808366495	2.0363796593365735	1.4212233039119837	1.1878881346130012	0.890916100959751	0.61515635542459	0.9545529653140189	0.7282885587210662	0.5939440673065006	0.6010148300125304	0.7424300841331258	0.5868733046004709	0.8343499993115129	0.5656610164823815	0.431316525067816	0.459599575891935	0.31818432177133965	0.2616182201231015	0.26868898282913123	0.28990127094722057	0.2333351692989824	0.24747669471104194	0.2121228811808931	0.183839830356774	0.183839830356774	0.20505211847486332	0.19798135576883355	0.12727372870853584	0.11313220329647632	0.091919915178387	0.04949533894220839	0.04242457623617862	0.05656610164823816
LK-1327110	927.6994891425581	17.85263621717638	945.5521253597345	1174.2292524406869	434.34109028820075	276.3372898393071	159.8568084491139	25.703014196604382	0.4283835699434064	8.866543656968178	2.869173677760489	2.002444129270341	1.6736846453602854	1.255263484020214	0.8667295484901478	1.3449251614502293	1.0261280861435083	0.8368423226801427	0.8468047312834777	1.0460529033501784	0.8268799140768076	1.1755642151935337	0.7969926882668026	0.6077069248034369	0.6475565592167771	0.4483083871500764	0.36860911832339616	0.37857152692673124	0.4084587527367363	0.32875948391005605	0.3486843011167261	0.29887225810005097	0.2590226236867108	0.2590226236867108	0.28890984949671594	0.2789474408933809	0.17932335486003056	0.1593985376533605	0.1295113118433554	0.06973686022334523	0.05977445162001019	0.07969926882668026
LK-1327115	1559.2019057323437	30.00526004158462	1589.2071657739282	1973.5490960164134	730.0052049626152	464.4452583892155	268.6743318232516	43.19953733665643	0.7199922889442738	14.902165980474503	4.822273935254671	3.365545350646489	2.812993128898558	2.1097448466739186	1.4567285846081819	2.260440907150627	1.7246326921223303	1.406496564449279	1.4232405711689133	1.7581207055615988	1.3897525577296448	1.9757927929168444	1.339520537570742	1.0213844098976907	1.0883604367762278	0.7534803023835424	0.6195282486264682	0.6362722553461024	0.6865042755050053	0.5525522217479311	0.5860402351871996	0.5023202015890282	0.43534417471049114	0.43534417471049114	0.48557619486939396	0.4688321881497597	0.30139212095341694	0.2679041075141484	0.21767208735524557	0.11720804703743992	0.10046404031780565	0.1339520537570742
LK-1327120	1131.5753962243368	21.77602137064016	1153.351417594977	1432.2837806204648	529.7940735028848	337.06656293460753	194.98774492929238	31.35163791085469	0.5225272985142448	10.815099899480881	3.4997177202814536	2.442511325613098	2.0415020034975147	1.531126502623136	1.0572063946683559	1.6404926813819314	1.2516351569062143	1.0207510017487573	1.0329027993886235	1.2759387521859467	1.0085992041088911	1.4339121215042068	0.9721438111892927	0.7412596560318357	0.7898668465913004	0.5468308937939772	0.4496165126750479	0.46176831031491405	0.49822370323451254	0.40100932211558327	0.42531291739531557	0.3645539291959848	0.3159467386365201	0.3159467386365201	0.3524021315561186	0.3402503339162525	0.21873235751759085	0.19442876223785854	0.15797336931826006	0.08506258347906312	0.07291078583919695	0.09721438111892927
LK-1327125	755.8795422937637	14.546135521804388	770.4256778155681	956.7493356099308	353.8964377676494	225.15664458917973	130.24960411990693	20.942538865097834	0.34904231441829725	7.224364182146152	2.337771780289991	1.6315698883273895	1.3637002051691614	1.022775153876871	0.7062018919626014	1.0958305220109332	0.836078101978712	0.6818501025845807	0.6899673657105876	0.8523126282307258	0.6737328394585738	0.9578370488688157	0.649381050080553	0.4951530506864217	0.5276221031904493	0.3652768406703111	0.3003387356622558	0.3084559987882627	0.3328077881662834	0.2678696831582281	0.28410420941024195	0.24351789378020738	0.21104884127617973	0.21104884127617973	0.23540063065420047	0.22728336752819356	0.14611073626812443	0.1298762100161106	0.10552442063808987	0.05682084188204839	0.04870357875604148	0.0649381050080553
LK-1327130	834.7372044669044	16.06367128871019	850.8008757556146	1056.562879528524	390.81693127521584	248.64626908830536	143.83798521129668	23.12738388664748	0.38545639811079135	7.978051030665216	2.581661457114137	1.8017845586109085	1.50596918331658	1.129476887487435	0.7798768985032289	1.2101538080222518	0.9233025350095699	0.75298459165829	0.7619486939399364	0.9412307395728626	0.7440204893766438	1.0577640692342647	0.7171281825317048	0.5468102391804249	0.5826666483070102	0.40338460267408394	0.3316717844209135	0.3406358867025598	0.3675281935474987	0.2958153752943282	0.31374357985762086	0.2689230684493893	0.23306665932280407	0.23306665932280407	0.259958966167743	0.2509948638860967	0.16135384106963357	0.14342563650634096	0.11653332966140204	0.06274871597152418	0.05378461368987786	0.07171281825317048
LK-1327135	573.1605689657546	11.02989411068119	584.1904630764358	725.4740509205072	268.3489528110929	170.72946587169352	98.76433085936962	15.880093083458407	0.2646682180576401	5.478016606309295	1.7726615535023338	1.237170042548504	1.0340525728763614	0.7755394296572711	0.5354915109538301	0.830935103204219	0.6339727083706264	0.5170262864381807	0.5231813612767304	0.6462828580477259	0.5108712115996309	0.7262988309488729	0.49240598708398164	0.375459565151536	0.40007986450573507	0.27697836773473966	0.2277377690263415	0.2338928438648913	0.2523580683805406	0.20311746967214242	0.21542761934924196	0.18465224515649312	0.16003194580229402	0.16003194580229402	0.17849717031794335	0.17234209547939358	0.11079134709389586	0.09848119741679633	0.08001597290114701	0.043085523869848395	0.03693044903129862	0.04924059870839816
LK-1327140	560.338184872561	10.783140327444473	571.1213252000055	709.2442063808986	262.3456205334398	166.91001473362434	96.55483799898103	15.524833730360903	0.2587472288393484	5.355465899233025	1.7330046954821474	1.209492860388582	1.0109194056979194	0.7581895542734395	0.5235118350935654	0.8123459510072566	0.6197898737314624	0.5054597028489597	0.5114770802638282	0.6318246285611996	0.4994423254340911	0.710050534954491	0.4813901931894854	0.3670600223069826	0.3911295319664569	0.2707819836690855	0.222642964350137	0.22866034176500555	0.24671247400961127	0.19857345469066273	0.21060820952039985	0.180521322446057	0.15645181278658277	0.15645181278658277	0.17450394503118846	0.1684865676163199	0.10831279346763421	0.09627803863789708	0.07822590639329138	0.04212164190407997	0.036104264489211405	0.04813901931894854
LK-1327145	797.552290596643	15.348085317323715	812.9003759139667	1009.496330363659	373.40726767002195	237.56986078790467	137.43045591616982	22.097131762664723	0.3682855293777454	7.622653980144032	2.466656568855597	1.7215207303471354	1.4388829984990983	1.0791622488743235	0.7451358385084615	1.156245266651061	0.8821723145559948	0.7194414992495491	0.7280062790025199	0.8993018740619364	0.7108767194965783	1.010644010850557	0.6851823802376658	0.5224515649312201	0.5567106839431035	0.38541508888368703	0.3168968508599204	0.32546163061289124	0.35115596987180375	0.28263773184803714	0.2997672913539788	0.2569433925891247	0.22268427357724138	0.22268427357724138	0.24837861283615387	0.23981383308318305	0.1541660355534748	0.13703647604753316	0.11134213678862069	0.05995345827079576	0.051388678517824936	0.06851823802376658
LK-1327150	1221.9732040813517	23.515635542459	1245.4888396238107	1546.7041846247057	572.117566060339	363.9936934579954	210.56466959503186	33.856216350192085	0.5642702725032014	11.679082384368588	3.779298569323768	2.6376354598405465	2.204590832105531	1.6534431240791485	1.1416631094832215	1.7715462043705161	1.3516241411123198	1.1022954160527656	1.1154179805295843	1.377869270065957	1.089172851575947	1.5484626082645994	1.049805158145491	0.800476433085937	0.8529666909932114	0.5905154014568387	0.48553488564228964	0.4986574501191082	0.5380251435495642	0.43304462773501506	0.45928975668865235	0.39367693430455913	0.3411866763972846	0.3411866763972846	0.3805543698277405	0.36743180535092185	0.2362061605827355	0.2099610316290982	0.1705933381986423	0.09185795133773046	0.07873538686091183	0.1049805158145491
LK-1327155	757.8028999077427	14.583148589289895	772.3860484970326	959.183812290872	354.7969376092973	225.72956225989012	130.5810280489652	20.99582776806246	0.34993046280104095	7.242746788207592	2.3437203089930185	1.6357214656513777	1.3671701802459275	1.0253776351844457	0.7079988433416411	1.0986188948404776	0.8382055271745865	0.6835850901229638	0.6917230078625228	0.8544813626537047	0.6754471723834047	0.9602742932679729	0.6510334191647273	0.49641298211310464	0.528964653071341	0.36620629828015916	0.30110295636368645	0.3092408741032455	0.3336546273219228	0.26855128540545004	0.28482712088456824	0.24413753218677278	0.2115858612285364	0.2115858612285364	0.23599961444721368	0.2278616967076546	0.14648251931206366	0.13020668383294548	0.1057929306142682	0.05696542417691365	0.048827506437354555	0.06510334191647274
LK-1327160	1014.2505817716151	19.518224254024208	1033.7688060256394	1283.7807030830454	474.8635831623591	302.11858502127427	174.77088525673685	28.10101483001253	0.4683502471668755	9.693760929733005	3.1368574693967477	2.1892651088498134	1.8298335238147696	1.372375142861077	0.9475923605469342	1.4704019387797256	1.1218622199578647	0.9149167619073848	0.9258086281205679	1.1436459523842308	0.9040248956942016	1.285240213155612	0.8713492970546521	0.6644038390041722	0.7079713038569049	0.49013397959324184	0.40299904988777663	0.41389091610095974	0.44656651474050924	0.359431585035044	0.3812153174614103	0.3267559863954945	0.283188521542762	0.283188521542762	0.3158641201823114	0.30497225396912825	0.19605359183729673	0.17426985941093043	0.141594260771381	0.07624306349228206	0.06535119727909891	0.08713492970546521
LK-1327165	1615.6203957423957	31.09097668782617	1646.7113724302217	2044.9604119906917	756.4198669842887	481.25084339672003	278.39610040896133	44.762678490285445	0.7460446415047575	15.441389091610095	4.9967641105434915	3.487324952150145	2.9147790644837035	2.1860842983627777	1.5094391583933464	2.3422331768172615	1.7870371645346514	1.4573895322418517	1.4747394076256832	1.8217369153023146	1.44003965685802	2.047285295292125	1.3879900307065254	1.0583423984137257	1.1277418999490518	0.7807443922724205	0.641945389201768	0.6592952645855996	0.7113448907370943	0.5725458876664418	0.6072456384341048	0.520496261514947	0.4510967599796208	0.4510967599796208	0.5031463861311155	0.4857965107472839	0.3122977569089682	0.2775980061413051	0.2255483799898104	0.12144912768682098	0.10409925230298941	0.13879900307065254
LK-1327170	1830.3953293033887	35.22410255704116	1865.6194318604298	2316.8103080291366	856.9756826349779	545.2266499593793	315.4051058204701	50.71327265466863	0.8452212109111439	17.494113435137628	5.661016482381615	3.9509177533288353	3.3022596147226086	2.4766947110419566	1.7100987290527794	2.653601476116382	2.024599644740647	1.6511298073613043	1.670786114591796	2.06391225920163	1.6314735001308125	2.319444253198023	1.5725045784393374	1.1990347410599949	1.2776599699819615	0.8845338253721273	0.7272833675281936	0.7469396747586853	0.8059085964501604	0.6486581386062267	0.6879707530672101	0.5896892169147515	0.5110639879927846	0.5110639879927846	0.5700329096842598	0.5503766024537681	0.3538135301488509	0.3145009156878675	0.2555319939963923	0.13759415061344202	0.1179378433829503	0.15725045784393374
LK-1327175	2058.633766162235	39.616319898654694	2098.2500860608898	2605.701540834171	963.8349971772028	613.212880217011	354.73407873538684	57.03688913980419	0.9506148189967365	19.675516021095245	6.366908555140933	4.443571595775443	3.7140299904988776	2.785522492874158	1.92333695936549	2.984488385222312	2.277054101317764	1.8570149952494388	1.879122316621456	2.3212687440617983	1.8349076738774217	2.608663921898021	1.7685857097613702	1.348546603693045	1.4369758891811133	0.9948294617407708	0.8179708907646337	0.8400782121366509	0.9064001762527023	0.7295416052765652	0.7737562480205995	0.6632196411605138	0.5747903556724453	0.5747903556724453	0.6411123197884967	0.6190049984164796	0.3979317846963083	0.35371714195227405	0.28739517783622265	0.1547512496041199	0.13264392823210278	0.17685857097613703
LK-1327180	571.8783305564353	11.005218732357518	582.8835492887929	723.8510664665465	267.74861958332764	170.34752075788663	98.54338157333078	15.84456714814866	0.26407611913581097	5.465761535601669	1.7686958677003155	1.2344023243325117	1.0317392561585172	0.773804442118888	0.5342935433678037	0.8290761879845229	0.63255442490671	0.5158696280792586	0.5220109331754403	0.6448370350990733	0.509728322983077	0.7246740013494348	0.4913044076945321	0.3746196108670807	0.3991848312518073	0.2763587293281743	0.22722828855872107	0.23336959365490273	0.2517935089434477	0.2026630681739945	0.21494567836635778	0.18423915288544954	0.15967393250072293	0.15967393250072293	0.17809784778926788	0.17195654269308622	0.11054349173126972	0.09826088153890641	0.07983696625036146	0.042989135673271554	0.0368478305770899	0.04913044076945321
LK-1327185	1343.1447337620314	25.847458794045963	1368.9921925560773	1700.0762155240075	628.8490560841607	400.0875067127494	231.444377125704	37.213417236963494	0.6202236206160583	12.837186566239346	4.15405587761453	2.8991848312518074	2.423199261941809	1.8173994464563568	1.2548710463627226	1.9472136926318109	1.4856519284524188	1.2115996309709045	1.2260234361015105	1.5144995387136306	1.1971758258402985	1.7020090054115087	1.1539044104484806	0.8798521129669664	0.9375473334893905	0.6490712308772703	0.5336807898324223	0.5481045949630282	0.5913760103548462	0.4759855693099982	0.5048331795712102	0.4327141539181802	0.37501893339575615	0.37501893339575615	0.4182903487875742	0.40386654365696817	0.2596284923509081	0.2307808820896961	0.18750946669787807	0.10096663591424204	0.08654283078363603	0.11539044104484805
LK-1327190	1300.1897470498327	25.020833620202964	1325.2105806700356	1645.7062363163184	608.7378929540229	387.2923454002175	224.04257604340222	36.02329840408686	0.6003883067347809	12.426641697533839	4.021205403246905	2.806466271016069	2.345703151894028	1.759277363920521	1.2147391322308358	1.8849400327719867	1.4381394324112196	1.172851575947014	1.186814094708288	1.4660644699337675	1.15888905718574	1.6475772138303293	1.117001500901918	0.8517136444377126	0.9075637194828085	0.628313344257329	0.5166131941671371	0.5305757129284111	0.572463269212233	0.4607631191220412	0.48868815664458914	0.4188755628382193	0.3630254877931234	0.3630254877931234	0.40491304407694534	0.3909505253156713	0.2513253377029316	0.22340030018038362	0.1815127438965617	0.09773763132891783	0.08377511256764386	0.11170015009019181
LK-1327195	946.291946077689	18.210429202869616	964.5023752805586	1197.7625270231194	443.0459220907977	281.8754939895075	163.0605730966774	26.218140258595763	0.4369690043099294	9.044242182228771	2.9266761218897597	2.042576043402228	1.7072277377690264	1.2804208033267699	0.8841000784875316	1.3718794321358248	1.046693196370296	0.8536138688845132	0.8637759387521861	1.0670173361056416	0.8434517990168404	1.1991242443853876	0.8129655894138221	0.6198862619280394	0.6605345413987305	0.45729314404527494	0.3759965851038927	0.38615865497156554	0.41664486457458383	0.3353483056332016	0.3556724453685472	0.3048620960301833	0.26421381655949217	0.26421381655949217	0.2947000261625105	0.28453795629483775	0.18291725761810998	0.16259311788276443	0.13210690827974608	0.07113448907370944	0.06097241920603666	0.08129655894138221
